rn,Astro.AMY,Astro.AMY.CTX,Astro.CTX,Astro.HPC,Astro.HYPO,Astro.THAL.lat,Astro.THAL.med,Astro.WM,Ext.Amy.1,Ext.Amy.2,Ext.ClauPyr,Ext.Hpc.CA1,Ext.Hpc.CA3,Ext.Hpc.DG1,Ext.Hpc.DG2,Ext.L23,Ext.L25,Ext.L5.1,Ext.L5.2,Ext.L56,Ext.L6,Ext.L6B,Ext.Pir,Ext.Thal.1,Ext.Thal.2,Ext.Unk.3,Inh.1,Inh.2,Inh.3,Inh.4,Inh.5,Inh.6,Inh.Lamp5,Inh.Meis2.1,Inh.Meis2.2,Inh.Meis2.3,Inh.Meis2.4,Inh.Pvalb,Inh.Sst,Inh.Vip,LowQ.2,Micro,Nb.1,Nb.2,Oligo.1,Oligo.2,OPC.1,OPC.2,Unk.1,res_ss
exper0_location_1349,0,0,0,0,0,0,0,0.0458908387244776,0,0.0348904450556383,0,0.0153993077829792,0,0,0,0,0,0.0259482750130305,0,0.0271327153138905,0,0.0145377664919288,0,0,0.0118164311338586,0,0.0133765632754306,0,0,0,0,0,0,0.0161740773299223,0,0,0,0,0.0115181883797846,0,0,0,0,0,0,0,0.0217068609194648,0.0146915935309288,0.746916937048666,0.0104670839969941
exper0_location_1350,0,0,0,0,0.0259458050680991,0,0,0.113380017174802,0,0,0,0.06004431763189,0,0,0,0,0,0,0,0,0,0,0,0,0.0124792673781342,0,0,0,0.0708384421129507,0,0,0,0.0222841448841155,0,0,0,0,0,0,0,0,0,0.0119990708920421,0,0,0.0193064729445328,0,0,0.663722461913433,0.0227704827076837
exper0_location_1351,0,0,0.0669425444499262,0,0,0.0204940193187123,0,0.0529667120460835,0,0,0,0.0229783359111881,0,0,0,0.0112298388969144,0,0.0120056554486357,0,0.012059808121284,0,0,0,0,0,0,0,0,0.0480302553412343,0,0,0.0195484971105554,0.0111937761203533,0,0,0.0161897864492936,0,0,0,0.0124747985869681,0,0.0327451671760847,0,0,0,0.0199015147048826,0.0151357590247368,0,0.626103531293147,0.00935136149676393
exper0_location_1352,0,0,0.0461031633122147,0,0,0,0.0316618274146682,0.0275333018746222,0,0,0,0.0364515442558481,0,0,0,0,0.0119950789056172,0,0,0.0124874159086019,0,0,0,0,0,0,0,0,0.11586657647701,0,0,0.0147172455905186,0.0109026638621627,0,0,0,0,0,0,0.013694071814445,0,0,0,0,0.0165230157347215,0,0.015165306480159,0,0.646898788369411,0.00722961126205055
exper0_location_1353,0,0,0,0,0.0228827252363792,0,0,0.0506756994465477,0,0,0,0,0,0,0,0,0.0254886830454537,0.0145008525744376,0.0118955743775586,0.0142581113921118,0,0,0,0,0,0.0128526415155029,0,0,0.141128483910986,0,0,0,0,0,0.0185312496760271,0,0,0,0,0.0161793718095865,0,0,0,0.0246663536214532,0.0231252300817649,0.0116326347118353,0.0144056318316013,0,0.597776756768754,0.0212722151111352
exper0_location_1354,0,0,0,0,0,0,0,0.04009598264941,0,0.0196767549901288,0,0,0,0,0,0.018492174597939,0.0131600496816586,0,0,0,0.0181023651608418,0,0.017555799826818,0,0.0138975614213467,0,0.0126941301509265,0,0.0889504928983063,0,0,0.0127788610872483,0,0,0,0,0,0,0,0.0485516425894316,0,0,0.0122688711769064,0,0.0249715043867938,0.0163184280311892,0.0147381006035767,0.0168431586672092,0.610904122080269,0.00430985783295259
exper0_location_1355,0,0,0,0,0,0,0,0.0449123716595896,0,0.0244215934884398,0.0167264702989375,0,0,0,0,0.0265343829759966,0,0.0123706985322168,0,0,0,0,0,0,0,0,0,0,0.0885402639241508,0,0,0,0,0,0,0,0,0,0,0.0232326743805589,0,0,0.0169700330168851,0,0.055827384143285,0,0,0,0.69046412757994,0.0116828832187582
exper0_location_1356,0,0,0,0,0.0114240895650757,0,0,0.0406322469455162,0.0118634913399907,0,0,0,0,0,0,0,0,0,0,0.018727652884632,0,0.013359195883829,0,0,0,0,0.0343001184381339,0,0.0569999623143387,0,0,0.0127371339853917,0,0,0.0119513265760857,0,0,0,0,0.0476447243233861,0,0,0,0,0.0370198924795195,0,0,0,0.703340165264101,0.0143166268272665
exper0_location_1357,0,0,0,0,0,0,0,0.0117938576437522,0,0.0123340331341599,0,0,0,0,0,0.0118752928266493,0,0.0190777179059327,0,0.019139536549096,0,0,0,0,0,0,0.0418888282713762,0.0139496302290541,0.130529294330596,0,0,0.0332756281089263,0,0,0,0.0118857373192594,0,0,0,0.0189195379468535,0,0,0,0,0.0114029101634845,0.0181071708813426,0.0132795881118607,0.0167116313494546,0.615829605228202,0.0117643249263446
exper0_location_1358,0,0,0,0,0,0,0,0.0544178868578713,0,0.0335725426325168,0.0154059079036134,0,0,0,0.0153609151149003,0.0116767840260255,0,0.0162174574801642,0,0.020070986602333,0,0,0,0,0,0,0,0,0,0,0,0.0157455757905443,0,0.01937334943904,0,0,0,0,0,0.0275190445904455,0,0.0122591785210052,0,0,0.0139867512725548,0.0251712072157862,0.0143260952169847,0,0.704896317336215,0.012681248170923
exper0_location_1359,0,0,0,0,0,0,0,0.0276938508883607,0,0,0.0155949024499706,0,0,0,0,0.0195228030745014,0,0,0,0.0192766784480002,0,0,0.0184869437999459,0,0,0.0206472818563851,0.0131069541155625,0,0.0743876978887264,0,0,0.0189891710058897,0,0.0211448666351102,0,0,0,0,0,0.0433863201846163,0,0,0,0,0.0314304176313096,0.020368541123445,0,0.0131588699163038,0.642804700981873,0.00955386078841505
exper0_location_1360,0,0,0,0,0,0,0,0.0364209240387513,0,0,0,0.0146366373377463,0,0,0.0148545022865145,0,0.0197830743275041,0.0281689879437905,0,0,0,0,0.0368393976658487,0,0,0,0,0,0.0921190064246685,0,0,0,0,0,0,0,0,0,0.0171857650920288,0.0484117993187531,0,0,0,0,0.0559467892880508,0.0120964127558271,0,0,0.623536703520516,0.0209204770831314
exper0_location_1361,0,0,0,0,0,0,0,0.0270492424115225,0,0.0192322019645081,0,0,0,0,0.0134865137886421,0.0141120610958265,0.0127906109409201,0.0143414151935782,0,0,0,0,0.011921144667315,0,0.0108559674606297,0,0.0193882251501944,0,0.106499622400289,0,0,0,0,0.0147535040972325,0,0,0,0,0,0.0187723088222636,0,0.0121386201219383,0,0,0.042018268527403,0.014266419961516,0.0131884347132484,0,0.635185438682973,0.0179301844789056
exper0_location_1362,0,0,0,0,0,0,0,0.0251406997148044,0,0.0306906611645112,0.0113450744622665,0.012104670377448,0,0,0.0224984491804913,0.029771411546859,0,0.0185121364577927,0,0.0318347138188357,0,0,0,0,0.0133699976589454,0,0,0,0.0740351423968912,0,0,0,0,0,0,0,0,0,0,0.0391152854153085,0,0.0110722849983702,0,0,0.0289925741586753,0.0170505834611142,0.0138227627973906,0,0.620643552390296,0.0152798192435815
exper0_location_1363,0,0,0,0,0,0,0,0.0254108477234084,0.018503017402059,0.0330733570752089,0.0119520990688419,0,0,0,0,0,0.0164865431612972,0,0,0.0178324393919732,0,0,0,0,0,0,0,0,0.141844997795723,0,0,0.0132354267896,0,0.0185683911332295,0.0169807602483895,0,0,0,0,0.0148654519519163,0,0,0,0.0284483684714133,0,0.0108421496900022,0.0286102063736796,0.0182164557701534,0.585129487953105,0.015748889799572
exper0_location_1364,0,0,0,0,0,0,0,0.0365027452916903,0,0.0304802451894736,0,0,0,0,0,0.0123164096696714,0,0,0,0,0,0.0149201477010593,0,0,0,0,0,0,0.127115317436906,0,0,0,0,0,0.0360607775551134,0,0,0,0.0135616140871414,0,0,0,0,0.0199641144962601,0,0.0257231048224288,0.0200690472939243,0.0391448988725276,0.624141577583803,0.0189632719067468
exper0_location_1365,0,0,0,0,0,0,0,0.0480958504770232,0,0.0220116916072582,0,0.0114436729780168,0,0,0,0,0,0,0,0.0126929979644421,0.0124637028567955,0.0124312789337268,0.0129518713189013,0,0,0,0,0,0.106785555411405,0,0,0,0,0.0256814719918816,0.0130424234196986,0,0,0,0,0.0196529437725223,0,0,0,0.0147562328838954,0.0114164472684072,0,0.0144768893250529,0.0265248653538492,0.635572104437124,0.0179215040691225
exper0_location_1366,0,0,0,0,0,0,0,0.0376612231428699,0,0.0358092691949341,0,0,0,0.0163952578622589,0,0,0.0254695798406899,0,0,0,0,0,0,0,0,0,0,0,0.0551874249503262,0.0163585645912133,0,0.0137075124648347,0,0,0.0235638797343728,0,0,0,0,0,0,0.014972043350599,0,0,0.0223966558620161,0,0,0.0222150783253901,0.716263510680495,0.0183382429804084
exper0_location_1367,0,0,0,0,0,0,0,0.024641468510002,0,0.013212514968953,0,0,0,0,0,0,0,0.0157903730090277,0,0.0273415194164613,0,0,0,0,0.0121270075675425,0,0,0,0.0579718274126476,0,0,0,0,0.0112899126154005,0,0,0,0,0,0,0,0,0,0.0179977676589418,0,0.033726872210114,0.0526462184226297,0.0272626528357591,0.705991865372521,0.0159830082443517
exper0_location_1368,0,0,0,0,0,0,0,0.0276763955370452,0,0.0331064698870147,0,0,0,0,0,0.0119639075636708,0,0.0285569521101736,0,0.0212661992162895,0,0.0244452772689594,0,0,0.0109390712041616,0,0.0113800232305122,0,0.051478874907447,0,0,0,0,0.0123441620046191,0.0137306630897697,0,0,0,0,0.0196951204770825,0,0.0118040952550989,0,0.0135143391899484,0.0141352648232012,0,0,0.0172505615440517,0.676712622690955,0.0123302699008226
exper0_location_1369,0,0,0,0,0,0,0,0.037218383928866,0.0157185220166072,0.0269019181530949,0,0,0,0,0,0.0116650867465055,0,0.0109991713776283,0,0.0283246975370873,0,0.0110002453752281,0,0,0,0,0,0,0.0912326674890887,0,0,0,0,0.0172512349838532,0.0194396542284815,0,0,0,0,0.0129898049734096,0,0.0123203456882242,0,0.0206646399805242,0,0.0114116636929353,0.0165611360412056,0.0228061044985747,0.633494723288686,0.0594918375802458
exper0_location_1370,0,0,0,0,0.011660174964058,0,0,0.0456656287632993,0,0.0444279717974255,0,0,0,0,0.0259804813499011,0,0.0151746952726622,0,0,0.0196332840418525,0.011741887084515,0,0,0,0,0,0.0135074665551958,0,0.0917917637951785,0,0,0,0,0,0.0261409082121503,0,0,0,0,0.013236692758465,0,0,0,0,0.0330088107315634,0,0,0.0189792160727717,0.629051018600962,0.0292888851850257
exper0_location_1371,0,0,0,0,0,0,0,0.0435283166853204,0,0.0314933046465886,0.01627271852084,0,0,0.0197823491357318,0,0,0,0.0225287547233328,0,0.0212628586231365,0,0,0,0,0.0145240748224621,0,0.0112976914130768,0,0,0,0,0,0,0.0273244103769131,0,0,0,0,0,0.0148456484848582,0,0,0,0,0,0,0.0214561754952555,0.0245547145450468,0.731128982527438,0.0164755263392951
exper0_location_1372,0,0,0,0,0.0145073710607306,0,0,0.049535838730165,0,0.0341583390596499,0,0,0,0,0,0,0,0,0,0,0,0.0133335578573336,0,0.0138672178226136,0.0381659413408973,0,0.0129793216606602,0,0,0,0,0.0235182589693495,0,0.0144593022623708,0,0,0,0,0.0153779261943108,0,0,0,0,0,0.0113493461207712,0.0252828656140942,0.0122002822387367,0.0147555696656077,0.706508861402709,0.0159353610447494
exper0_location_1373,0,0,0.011555267084334,0,0,0.0349217912557779,0,0.0424950444680001,0,0,0,0,0,0,0.0209874971569111,0,0,0,0,0,0,0,0,0,0,0,0.0242227046254202,0,0.186408552016289,0,0,0,0,0,0,0,0,0.0215760922207645,0,0.0272242359145214,0,0,0,0.0152629097920368,0,0.0218936958228695,0,0,0.593452209643076,0.00791710611492187
exper0_location_1374,0,0,0,0,0,0.10530340596006,0,0.0672991501742482,0,0,0,0,0,0,0.0291840424258668,0.0163822175505552,0,0,0,0,0,0,0,0,0,0,0,0.0164854975542777,0.0163127483478027,0,0,0,0,0,0,0,0,0.0141127638205272,0,0,0,0.0163792050537162,0.014714548419803,0.0316929730045865,0.0167047657617692,0.0340610046283579,0,0,0.621367677298429,0.015810172334889
exper0_location_1375,0,0,0.0288503051612569,0,0,0,0.0395501575376953,0.0343688266470218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110479666773061,0,0.165325776528482,0,0,0,0,0,0,0,0,0.0197963471770487,0.0317704075985099,0,0,0,0,0,0,0.0148367928615077,0,0,0.654453419811172,0.00961666616603949
exper0_location_1376,0,0,0,0,0,0.0397514166396494,0,0.0435042169336202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012056558709799,0,0,0,0.151229218372773,0,0,0.0155199969882438,0,0,0.0124186231649326,0,0,0.0125928609218819,0.0394821608723617,0.0154181415168995,0,0,0,0.039828715247133,0,0,0,0,0.618198090632706,0.00720561528934103
exper0_location_1377,0,0,0,0,0,0.0546219461859198,0,0.0478737865133555,0,0,0.0162191968513033,0,0,0,0,0,0.0282147783466917,0,0,0,0,0,0,0,0,0,0,0,0.135869064399176,0,0,0.0233112073339507,0,0.0162094458466733,0,0,0,0,0.0246684902194923,0,0,0,0,0,0,0.0176353017524466,0.0139069268110853,0,0.621469855739905,0.00733121711595488
exper0_location_1378,0,0,0.0388648938362103,0,0,0.0470021699537105,0,0.0334579187091784,0,0.0145936742399347,0.0130952067790906,0,0,0,0,0,0.0120446148533434,0.0121559543948781,0,0,0,0,0,0,0,0,0,0,0.0445104434401067,0.0150446734426512,0,0.0196527266184852,0.0125433552082488,0,0.0139006459338497,0,0,0,0,0,0,0,0,0,0,0.0245389951641025,0.0133118435635942,0.0114468727733196,0.673836011089296,0.0207878124905726
exper0_location_1379,0,0,0.0124167419795662,0,0,0.0365609058255859,0,0.0449358409729867,0,0,0.0113881932848071,0.0149803565253286,0,0,0,0,0.0124094490233405,0.0116976556998204,0,0.0421817903299694,0,0,0,0,0,0,0.0144716497251647,0,0.0452259021258043,0,0,0.0112198852337381,0,0,0.0137983035230064,0,0,0,0.0195499373543694,0,0,0,0,0,0,0.0220953254869993,0.0123598438851963,0.0183814830710323,0.656326735953285,0.0230867487622839
exper0_location_1380,0,0,0,0,0,0.0306491690072844,0,0.0619200238769655,0,0.0214857127242058,0,0,0,0,0.018900532525687,0,0.0114175113870951,0,0,0,0.0174246777491652,0.012612874627177,0,0,0,0,0,0,0.168334601015285,0.0131820592863663,0,0.0177896505741012,0,0,0,0,0,0,0,0,0,0,0,0.0127680536524996,0,0.0260392578050986,0,0,0.58747587576907,0.0135567639997439
exper0_location_1381,0,0,0.0304395353100966,0,0,0.0128076062144274,0,0.0635949944997093,0,0,0.0136866514535944,0,0,0,0,0,0,0,0,0,0.0171202112482885,0,0.0138747861544237,0,0.0197229712764337,0,0.0244419341855957,0,0,0,0,0,0.0145859505201881,0,0,0,0,0,0,0,0,0.0131436114255764,0,0.0212230083569988,0.011654828138814,0,0.0253739498048449,0,0.718329961411009,0.0116724477867395
exper0_location_1382,0,0,0,0,0.0313236047310347,0,0,0.051691743633845,0,0.0218169943741529,0,0,0,0.0154432121836621,0.0229645385404886,0,0.0129751753588753,0,0,0.019611797798665,0,0,0,0,0.0302146914108681,0,0,0,0,0,0,0.0167415288524554,0,0,0.0167342953610258,0,0.0113893539920046,0,0.0119781605240352,0,0,0.0131212795173886,0.0109562152685248,0,0.011240876922445,0,0,0.0121348878601727,0.689661643670356,0.013584862570565
exper0_location_1383,0,0,0.0301011311092344,0,0,0,0,0.033243979721436,0,0.0170688069091032,0,0,0,0.0118335042837387,0,0.019957605597187,0,0,0,0.0176505985115877,0,0,0,0.0112629633981867,0.0348578947099953,0,0,0,0.112334629348441,0,0,0.0238340848353988,0,0,0,0.0206232382756518,0,0,0,0,0,0.0182533770107926,0.0143734558365521,0.0126485489557133,0,0.0250892359991165,0.0155778958999972,0,0.581289049597867,0.00988619718242055
exper0_location_1384,0,0,0,0,0,0,0,0.0711077241586443,0,0,0,0,0,0,0,0.0173499370529336,0,0,0,0,0,0,0,0.0126296300316904,0.0243169091831029,0,0,0,0.174926877976196,0,0,0,0,0,0.014268670318865,0,0,0,0,0,0,0,0,0.0605189992326907,0,0,0,0,0.624881252045877,0.0221897344866157
exper0_location_1385,0,0,0.0131361744544595,0,0,0,0,0.0511638271023966,0,0,0,0,0,0.0223388885279514,0.0129451403014345,0.0152786571683929,0,0.0133580824054319,0,0,0,0,0,0.0135345613310765,0.0258947206553717,0,0,0,0.100897244323488,0,0,0.0215659713213885,0,0,0,0,0,0,0,0.0139023787529841,0,0.0266414755908113,0,0.0168582807584715,0,0.0164088956794044,0.020485954217994,0.0254242699841157,0.590165477424827,0.00413472388285765
exper0_location_1386,0,0,0,0,0,0,0,0.0405063165368953,0,0.0150473715531578,0,0,0,0.0201773085479379,0,0,0,0.0247604927146149,0,0.0180878318345875,0,0,0,0,0.014429310032102,0,0.0175993838646981,0,0,0,0,0.0121781758896976,0,0,0.0122119072469712,0.0124574684330771,0,0,0,0,0,0.0147732658876,0,0.0281885665389719,0,0,0.0146895860151235,0.0136233377755761,0.741269677128989,0.0214340181129878
exper0_location_1387,0,0,0,0,0,0,0,0.0527823926176702,0,0,0,0,0,0,0.0269788339302424,0,0,0.016645167287378,0.0177075059352787,0.0166992353142013,0.0122849371490832,0.0184124758065448,0,0,0,0,0,0,0,0,0,0.0146296469641395,0,0,0.020266264313494,0.0231149507368995,0,0,0.0109146546901885,0,0,0,0.0323044084464743,0,0,0.0236751946009015,0,0.0211259437528003,0.692458388454704,0.0178760623173861
exper0_location_1388,0,0,0,0,0.0213168725939159,0,0,0.0322868601634256,0,0,0.0113520371545205,0,0,0,0,0.0170639096215599,0,0,0,0.020666843441622,0,0.0178281011086533,0,0,0,0,0.0180784168403238,0,0.0669289907703233,0,0,0,0,0,0,0.0521614469897223,0,0,0.0110727923211447,0,0.0151001570465715,0,0,0.0391927436061456,0,0.012694365688642,0,0,0.66425646265343,0.0175691837214908
exper0_location_1389,0,0,0.0116653827556902,0,0,0.0111912397583434,0,0.0401294070321434,0,0.0146692120240782,0,0.0114390218028319,0,0.0150091148126597,0,0.0125620351037217,0,0,0,0,0,0.0281488112609418,0,0,0,0.0135702487480753,0.0150653360144325,0,0,0,0,0,0,0,0,0.0394632504679206,0,0,0.0140792500444144,0.0276959427285005,0,0,0,0,0.0453041738469446,0.0190882649641171,0,0,0.680919308635185,0.0139755397766538
exper0_location_1390,0,0,0,0,0,0,0,0.0321899511092864,0,0,0,0,0,0,0,0,0.0271386827302134,0.0171273767039001,0,0,0,0,0.0119780137746289,0,0,0.0113958162578583,0,0,0.0922040346542661,0,0,0,0,0.0140233313833701,0.0142204328179791,0,0,0,0,0.0692759203374055,0,0,0,0,0.0400826140065005,0,0,0,0.670363826224592,0.00476116435493335
exper0_location_1391,0,0,0,0,0,0,0,0.0331730267318399,0,0.0180485741954496,0,0,0,0,0,0.0292063767079641,0,0.0170003972051747,0,0,0,0,0.0243435685236116,0,0,0,0,0,0.0574953061993712,0,0,0,0,0,0,0,0,0,0,0.0527096294274295,0,0,0,0,0.0712758178020142,0.0195452557395147,0.0218526962541725,0,0.655349351213458,0.00211810905195728
exper0_location_1392,0,0,0,0,0,0,0,0.0489604067000736,0,0,0.0205622996667858,0,0,0,0,0.0210959513162325,0.0192715509308551,0.0278499042923981,0,0,0,0,0,0.0111831546609185,0,0,0,0,0.133352138420503,0,0,0.0131231273337189,0,0.0166881491559642,0,0,0,0,0,0.0263073127035797,0,0,0,0,0.0644445434404877,0.0393909097754271,0.0174794374575472,0,0.540291114145509,0.00973573551156185
exper0_location_1393,0,0,0,0,0,0,0,0.0364744833628894,0,0,0.0149344473209665,0,0,0,0.0350032119757945,0.0186371428646012,0.0139300569075473,0.0158175028027726,0,0,0,0,0,0.0230594902032658,0,0.0118697750415168,0,0.0111424279844768,0,0,0,0,0,0,0,0,0,0,0.0120383031184729,0.0387671997847113,0,0.0203686004663507,0,0,0.0253555610789549,0,0,0,0.722601797087679,0.00746209973859178
exper0_location_1394,0,0,0,0,0,0,0,0.0510244009422778,0,0,0,0,0,0,0.0474390874912411,0,0,0,0.0154508803338442,0,0.0192641639276474,0,0,0,0.0113945763926585,0,0,0,0.0360308456445632,0,0,0,0,0.0144120282131145,0,0,0,0,0,0.0320721893241738,0,0.0187319239878152,0.0137179320969706,0,0.0522948153876641,0,0.0155891684826367,0,0.672577987775393,0.027222586434126
exper0_location_1395,0,0,0.0174574848246236,0,0,0,0,0.0279275377929431,0,0,0,0,0,0.0123525492840955,0,0,0.0239395530412458,0,0,0,0,0,0.0278123429196323,0,0.0173548451057897,0.0166144753705396,0,0,0,0.0140776768701176,0,0,0,0,0,0,0,0.0150498277778178,0,0.0481789554344266,0,0,0,0,0.0138766132698987,0.0271995769225851,0,0,0.738158561386285,0.00561124853942296
exper0_location_1396,0,0,0.0143000484442689,0,0,0,0,0.0362214678310724,0,0.015928207959509,0,0,0,0,0.0237633391735399,0.0117320459008277,0.0265452476316129,0,0,0,0.0138294642755894,0,0,0,0.0320626596275246,0,0,0,0.035924332035795,0,0,0.0160879365121379,0,0,0,0,0,0,0,0.031752749695188,0,0,0,0,0.0203348996888179,0.0205068731176196,0.0142030103405373,0,0.68680771776596,0.0136609843281773
exper0_location_1397,0,0,0,0,0,0,0,0.0500700621578182,0,0.0217141985105768,0,0,0,0,0.0253155625776415,0.0143089186335031,0,0.0178641235595854,0,0,0,0,0,0.0146432045263537,0.0471356986724629,0.0125479547642095,0,0,0.0922059903057113,0,0,0.0123164774858148,0,0,0,0,0,0,0,0,0,0,0,0,0.0506119850454943,0,0,0,0.641265823760828,0.0105061830765194
exper0_location_1398,0,0,0,0,0,0,0,0.036063026731774,0,0,0,0,0,0.0145055359348996,0,0,0,0.0260261339561376,0.0125472614596267,0,0,0,0,0,0.0177765237745615,0,0.0200495184292083,0,0.148909478202284,0,0,0.0137221319497729,0,0,0,0,0,0,0,0.0140930201725139,0,0,0,0.0322076880180583,0.0529578952491831,0,0.0249858090402105,0,0.58615597708177,0.0324469454764333
exper0_location_1399,0,0,0,0,0,0,0,0.05670904359752,0,0,0,0,0,0,0.0261327480916682,0,0,0,0,0,0,0.0205103122265959,0,0,0,0,0,0,0.0716392247853386,0,0,0.0232517678987376,0,0,0.0116606562364507,0,0,0,0,0.0217394803792268,0,0,0.0115209037883803,0.0271016788617261,0.0177447048461981,0,0,0.0352140420391426,0.676775437249015,0.00900886318063976
exper0_location_1400,0,0,0.0823013226275627,0,0,0,0,0.0772860475983213,0,0,0,0.0684117532379967,0,0.0113708357322727,0,0,0,0,0,0,0,0,0,0,0,0,0.019360348671687,0,0.0151665348901167,0,0,0,0.0231326106992142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150071946367222,0,0.687963351906106,0.00504573898127843
exper0_location_1401,0,0,0.0404886088775162,0,0,0,0,0.0930686215718049,0,0,0,0.0381751381293116,0,0,0,0.0121395151839179,0,0,0,0.0108520579476034,0,0,0,0,0,0,0,0,0,0,0,0,0.0155027932155697,0,0,0,0,0,0,0,0,0,0,0.0219292872471908,0,0.0328120620674893,0.0147124694568394,0,0.720319446302757,0.00566700261603859
exper0_location_1402,0,0,0.0677799100260836,0,0,0,0,0.040696832155559,0,0.0176464536680128,0,0.0380342272012493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119703800234032,0,0,0,0,0.0247990933608109,0,0,0,0,0,0,0,0,0,0,0,0.0181014548345808,0,0,0.673238228519672,0.0135966218009393
exper0_location_1403,0,0,0.0185802546746888,0,0,0,0,0.0918057156994397,0,0,0,0.0208564070118234,0,0,0,0,0,0.0266019897307747,0,0.0149039781327407,0,0,0,0,0,0,0,0,0.0864869098199836,0,0,0,0,0,0,0,0,0,0,0.0213578502330319,0,0,0.0146085772712406,0,0.0168801688645882,0.0155870750810451,0.0197199835728977,0.0190727293365913,0.633538360571155,0.00380616136218052
exper0_location_1404,0,0,0,0,0.016143080189506,0,0,0.0371409068118133,0.0114375165463943,0.0387459910239128,0.0138776632105494,0.0167303023640699,0,0.011387288130399,0,0,0,0,0,0.0204305763788868,0,0,0,0,0,0,0.0152261122676339,0,0,0,0,0.013798607351242,0,0,0,0,0,0,0,0,0,0.0119446104948665,0,0.0150262942008295,0,0.011460018560158,0.0199114304670515,0.0304388159014259,0.716300786101261,0.00661217336300275
exper0_location_1405,0,0,0,0,0,0,0,0.0459591661907994,0,0.0292719115947589,0,0,0,0,0.028810726743734,0,0,0,0,0.0155698073994199,0.0171403742654285,0.0283628894587562,0,0,0,0,0,0,0.116807429767889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348441124633832,0,0,0.013295582496334,0.669937999619497,0.00523788350963981
exper0_location_1406,0,0,0,0,0,0,0,0.0337062952470328,0.0179149838721811,0.0601178764876943,0,0,0,0,0,0,0,0.0202450980766694,0,0.0190809602793995,0,0,0,0,0,0,0,0,0.0321842703414627,0,0,0.0196319251904646,0,0.0223434448803607,0.0142330852512001,0,0,0,0,0.0177377302484056,0,0,0,0.0114037386232104,0.0162299077445692,0.0125991913936729,0.0253566055991836,0.0227591759714647,0.654455710793028,0.010666939530975
exper0_location_1407,0,0,0,0,0,0,0,0.0275709855208081,0,0.0529498359810106,0,0.0144730934045579,0,0,0,0,0,0,0,0.0178577175681318,0,0.0126287440002849,0,0,0,0,0.0198821039887968,0,0.109774681930457,0,0,0,0,0,0.0126316335867581,0,0,0,0,0,0,0,0,0,0.0176555539825375,0,0,0.0280232654037641,0.686552384632893,0.0148155893225991
exper0_location_1408,0,0,0,0,0,0,0,0.0271838295592751,0,0.0180698971353841,0,0,0,0.0172591293329852,0,0,0,0.0145023318922453,0,0.0262044369823861,0,0,0.0141997365712214,0,0,0,0.0232036363567581,0,0,0,0,0.017349438459175,0,0,0,0,0,0,0,0.0302536583196896,0,0,0.0218416862165881,0,0.0206770177429352,0,0.0122404597407091,0.0367280555145634,0.720286686176085,0.00534019221561614
exper0_location_1409,0,0,0,0,0,0,0,0.0140834836164869,0,0.0122770743656724,0,0,0,0,0,0,0.0117761139228866,0,0,0.0177436823788225,0,0.0113190365768119,0,0,0,0,0,0,0.104168532816374,0,0,0.0199134760174848,0,0,0,0,0,0,0,0.0167300636441171,0,0,0,0,0.0307585975682201,0.0112857539040279,0.0247008514922546,0.0227269441036193,0.702516389593222,0.0127507635135695
exper0_location_1410,0,0,0,0,0,0,0,0.0215485898245094,0,0,0,0,0,0,0,0,0,0.0303096111353588,0,0.0155516038822984,0,0,0.0154157974589579,0,0,0,0.0196773175572466,0,0.172914200373248,0,0,0,0,0,0,0,0,0,0,0.0383554777294844,0,0,0,0,0.0717934745159841,0.0139601480381517,0,0.0113143136056168,0.589159465879144,0.00593446055866412
exper0_location_1411,0,0,0,0,0,0,0,0.0278066235990064,0,0,0,0,0,0.0117981116111437,0,0,0.0234148183156844,0.0278120516717497,0,0,0,0,0.0485515528630403,0,0,0,0.0282291306183143,0,0,0,0,0.0212130084954066,0,0.0128959726377377,0,0,0,0,0,0.0252268910868627,0,0,0.0121802269400185,0,0.0379204067426078,0.0191054933697789,0.0115185192342795,0,0.692327192814369,0.0200707773428098
exper0_location_1412,0,0,0,0,0,0,0,0.0506980870793328,0,0.0175844456868053,0,0,0,0,0.0165036471475775,0,0,0,0,0.0151718654675637,0.0215899548214178,0,0.0159235934648398,0,0,0,0,0,0.0334110582197221,0.0162021140990221,0,0,0,0,0.0148575247043348,0,0,0,0,0.0281767599638261,0,0,0,0.0257744961497104,0.0152353190772392,0.0222896316688118,0.0203977291207664,0.0131813656760389,0.673002407652991,0.010995637311929
exper0_location_1413,0,0,0,0,0,0,0,0.0251738061251819,0.0129077913429101,0,0,0,0,0.0162539118556672,0,0,0,0.0285209004455949,0,0,0,0.0183481033410026,0,0,0,0,0,0,0.0634764094862083,0.0236123647710389,0,0,0,0.0123955930479606,0.0148391386379564,0,0,0,0,0.0178688522190905,0,0,0.0126232643333877,0,0.0189380013421979,0,0.0138626167971136,0.0141362728555458,0.707042973399144,0.00693078991467701
