	Astro_0	Astro_1	Astro_2	Astro_3	Astro_4	Ext_Amy_1	Ext_Amy_2	Ext_ClauPyr	Ext_Hpc_1	Ext_Hpc_2	Ext_Hpc_3	Ext_Hpc_4	Ext_L23	Ext_L25	Ext_L56	Ext_L5_1	Ext_L5_2	Ext_L6	Ext_L6B	Ext_Pir	Ext_Thal_1	Ext_Thal_2	Ext_Unk_3	Inh_1	Inh_2	Inh_3	Inh_4	Inh_5	Inh_6	Inh_Lamp5	Inh_Meis2_1	Inh_Meis2_2	Inh_Meis2_3	Inh_Meis2_4	Inh_Pvalb	Inh_Sst	Inh_Vip	LowQ_2	Micro	Nb_1	Nb_2	OPC_1	OPC_2	Oligo_1	Oligo_2	Unk_1
Spotx1182	1.4446541e-10	1.4410435e-10	1.4427019e-10	0.008782514	0.014948572	1.4444668e-10	1.4414503e-10	1.4419865e-10	0.020258224	1.4436267e-10	1.44117e-10	0.027839934	1.4403538e-10	1.4407137e-10	1.4421296e-10	1.4423193e-10	0.0021280122	1.4406835e-10	0.7522395	1.4415438e-10	1.4421708e-10	1.4420444e-10	1.4411371e-10	0.059298184	1.4435e-10	1.4433073e-10	1.4421103e-10	1.4425808e-10	1.4406587e-10	1.441717e-10	1.4419425e-10	1.4411974e-10	1.4403098e-10	1.4417473e-10	1.4422946e-10	0.05822054	1.440535e-10	0.03119625	0.000777564	0.015206704	0.007959932	1.4416482e-10	1.4403757e-10	0.0011440848	1.4419728e-10	1.4422533e-10
Spotx1183	0.0017622384	9.887396e-11	9.88617e-11	0.0107774725	0.033793285	0.030817067	0.005242499	0.06177007	9.881682e-11	9.881324e-11	9.9071217e-11	9.8780636e-11	9.887979e-11	0.016081002	0.0051696687	9.8833414e-11	9.8743916e-11	0.011709914	9.882757e-11	9.880344e-11	9.879044e-11	0.006563429	0.11069646	9.884152e-11	9.8901304e-11	0.030056354	9.887641e-11	0.015249508	0.013103239	9.880194e-11	9.881004e-11	0.10606581	0.47210795	9.876256e-11	9.8755955e-11	0.003753384	0.02462971	9.888168e-11	9.88174e-11	0.00024249882	9.885264e-11	0.0026467743	0.0012375033	9.879854e-11	9.881042e-11	0.0365242
Spotx1184	1.1781018e-10	1.1794553e-10	1.1776302e-10	0.01983271	0.021780863	1.176761e-10	1.1784884e-10	1.1790101e-10	1.1784389e-10	0.053973023	1.177172e-10	1.1777851e-10	0.41578412	0.02377054	0.004591231	1.1818695e-10	1.1782345e-10	1.1816914e-10	1.1784615e-10	0.029065935	1.1776616e-10	1.1769542e-10	1.1780704e-10	1.1781559e-10	1.1781379e-10	1.1785559e-10	1.1785378e-10	1.1799503e-10	0.015730884	0.024536422	1.1772393e-10	1.1768958e-10	1.1782413e-10	1.1777648e-10	0.19868046	0.014911739	1.1780817e-10	0.14921159	1.1793316e-10	0.0010635426	1.1785807e-10	1.1777064e-10	1.1779692e-10	1.177401e-10	0.0077411304	0.019325856
Spotx1185	6.876493e-11	6.8743296e-11	0.013068985	0.010938156	0.014163995	6.8784485e-11	6.875064e-11	0.0112975435	0.12670007	6.8789335e-11	6.875431e-11	0.0075845774	6.8709476e-11	0.014367874	6.875484e-11	6.883028e-11	6.879996e-11	6.880613e-11	0.009259495	6.8736086e-11	0.07286587	0.019162085	0.30622733	6.876808e-11	6.8779364e-11	6.8740014e-11	6.871734e-11	0.06880702	6.888111e-11	6.875051e-11	6.8720224e-11	0.026057458	0.078728214	6.881899e-11	0.1584573	0.013326374	0.02711923	6.8786705e-11	0.0025537605	6.872127e-11	0.007062669	6.884905e-11	0.004042232	6.871183e-11	6.872953e-11	0.00820966
Spotx1186	0.008356749	0.016908726	0.012245026	7.8512655e-11	0.008014165	7.8416426e-11	7.849694e-11	7.850472e-11	0.0015642062	7.8498284e-11	7.839609e-11	7.843377e-11	7.849079e-11	0.05205737	7.844649e-11	0.06463924	1.2694756e-10	7.841328e-11	0.03325004	0.01555146	0.030835563	0.04459833	0.18171659	0.001191837	7.848376e-11	7.858952e-11	7.861965e-11	0.007138441	0.015291502	7.8590565e-11	7.845383e-11	7.8528524e-11	0.18813574	0.027304074	0.011378543	0.016069068	7.8514154e-11	0.16922234	0.0043731476	7.8444244e-11	0.006918896	0.055249598	7.85149e-11	0.0028278509	7.845098e-11	0.025161423
Spotx1187	0.018093258	1.8484601e-10	0.05095287	0.017026441	1.846839e-10	1.8470715e-10	1.8458003e-10	1.8459728e-10	1.8468004e-10	1.847889e-10	0.03169937	1.8489398e-10	1.8463144e-10	0.020049332	1.8492782e-10	1.8479278e-10	1.8479066e-10	1.8472653e-10	1.8468109e-10	1.8458987e-10	1.8486505e-10	1.8481323e-10	1.8476354e-10	1.847727e-10	1.8484989e-10	1.8458318e-10	1.8471524e-10	0.17774026	1.8458003e-10	1.8477021e-10	1.8470081e-10	1.8486435e-10	0.438893	0.008058144	0.17897694	1.8483438e-10	1.846096e-10	1.8466417e-10	0.01942124	1.847607e-10	0.0084815705	1.8456241e-10	1.847822e-10	1.8487069e-10	0.0052296743	0.02537779
Spotx1188	1.11095806e-10	1.1114222e-10	0.042786334	1.1100557e-10	0.00034084075	0.007695125	1.1110576e-10	0.018426469	0.01299685	1.1104518e-10	0.01764424	1.1105026e-10	1.11026736e-10	1.11082234e-10	1.1098694e-10	1.1106444e-10	0.007689517	1.1106064e-10	1.1099583e-10	0.03574389	0.03670726	1.1116045e-10	0.19118352	0.1344855	1.11102585e-10	1.1102378e-10	1.11027805e-10	0.050101086	1.1103182e-10	0.05483202	1.1107822e-10	1.11086695e-10	0.15167895	1.1138479e-10	0.16897081	1.1122726e-10	0.032817315	1.10981654e-10	1.1099711e-10	1.1101997e-10	0.02544223	1.109554e-10	0.0078124166	1.11011075e-10	0.0026455668	1.11069945e-10
Spotx1189	0.013086534	0.0039017037	0.0046312762	0.013742568	7.715918e-11	7.690456e-11	7.69364e-11	7.67832e-11	0.18841808	0.0042410623	7.675802e-11	0.013410944	7.676343e-11	0.0026415586	7.681045e-11	7.6803564e-11	7.6799754e-11	7.671631e-11	0.010978083	7.676915e-11	0.19255379	0.11507071	0.2209787	7.673108e-11	7.6787014e-11	0.10287541	7.675729e-11	0.020555139	0.002825385	7.673898e-11	7.673357e-11	7.673562e-11	7.675289e-11	0.023314297	7.680078e-11	0.010848893	0.011354207	7.686658e-11	7.6749815e-11	0.016440332	7.6740454e-11	0.0021523302	0.008508002	7.67406e-11	7.677412e-11	0.017471049
Spotx1190	7.518216e-11	7.523797e-11	7.5265086e-11	7.5257196e-11	7.527916e-11	7.570017e-11	7.533115e-11	0.008558412	7.5314636e-11	7.530012e-11	7.524643e-11	7.526739e-11	7.5296824e-11	7.526122e-11	7.537254e-11	7.5333316e-11	7.552725e-11	0.0025393462	0.29640058	0.03287652	7.52394e-11	0.006372463	0.13408634	7.537284e-11	0.02018181	0.117413424	0.036238074	7.5530276e-11	0.050697178	7.5248446e-11	0.030761942	7.5257196e-11	7.5224764e-11	7.5459715e-11	7.527571e-11	0.0024554993	7.5450944e-11	0.21947078	7.522892e-11	0.0055993423	0.013640475	7.5280455e-11	7.5245e-11	0.010478357	0.0122294305	7.52526e-11
Spotx1191	1.607924e-10	1.6112088e-10	1.6076143e-10	0.036413927	0.021057367	0.022776207	0.04945147	1.6080037e-10	0.008952781	1.6071758e-10	1.6080161e-10	1.6070961e-10	1.6083412e-10	1.6087676e-10	1.6081142e-10	1.6084516e-10	1.6089978e-10	1.6085559e-10	1.6103793e-10	0.0038042022	0.012069058	0.0106883105	0.077995256	0.027340546	1.6089763e-10	1.610877e-10	0.06106351	0.035577383	0.15117289	0.014826211	0.08457196	1.6067651e-10	0.19400713	0.029735958	0.06790021	0.06713716	0.0040064105	1.6091757e-10	0.005133079	1.6085559e-10	0.0032040484	0.00972375	1.6073844e-10	1.6103241e-10	0.0013911775	1.6074732e-10
Spotx1192	0.032231756	0.01522031	0.011306747	1.4728033e-10	1.4740453e-10	0.07218914	0.091043055	1.4739356e-10	1.4739836e-10	1.474318e-10	1.4758908e-10	1.4726909e-10	1.479315e-10	1.4744869e-10	1.4734605e-10	1.4732526e-10	1.4726403e-10	1.4733482e-10	1.4729269e-10	0.059530348	1.4741888e-10	1.4730869e-10	1.4726824e-10	1.4750128e-10	1.4741157e-10	1.4734859e-10	1.4731907e-10	1.4738177e-10	0.0060173734	0.024256159	0.10681202	1.4729325e-10	0.23098084	1.4726093e-10	0.13479945	0.07654769	0.0032476017	1.4723622e-10	1.472351e-10	0.026900265	0.017237712	0.09041429	0.0012652606	1.4737052e-10	1.4733903e-10	1.4738598e-10
Spotx1193	0.13757247	0.0073114336	0.05143698	0.0062350654	1.0993684e-10	0.03786891	1.0993684e-10	1.09899936e-10	0.01007185	0.035502996	1.09900145e-10	1.0976083e-10	0.2851902	1.0981821e-10	0.009565848	1.09820104e-10	1.09742423e-10	1.097889e-10	1.0992446e-10	0.106549494	0.011509803	1.09929496e-10	0.038091127	1.09810674e-10	1.0990161e-10	1.098859e-10	1.0977404e-10	1.0990874e-10	1.0982345e-10	1.097822e-10	0.1275301	0.054432873	0.04830202	1.09946066e-10	1.0986033e-10	1.0978429e-10	3.562724e-10	1.09898264e-10	0.014660414	1.0978826e-10	0.0039029545	0.0114480015	1.0978302e-10	1.09876254e-10	0.002817378	1.09822616e-10
Spotx1194	5.1769963e-11	0.010582822	5.177352e-11	0.022978855	5.1804935e-11	5.1869693e-11	0.04711887	5.1798905e-11	0.001205462	5.1797427e-11	0.0043009724	5.1875233e-11	5.174272e-11	5.1778363e-11	0.012227376	5.1764242e-11	5.1803152e-11	5.1793177e-11	0.024095315	5.182994e-11	0.0064340946	0.0152813485	0.1848588	0.06860133	0.08492359	0.054860562	5.1889288e-11	0.05915496	0.017912729	0.017128585	5.1791987e-11	0.031650975	0.14439397	0.025935944	0.09706854	0.050832182	5.1913442e-11	5.1802167e-11	0.01586817	5.175012e-11	0.00018836863	5.1802562e-11	5.1784386e-11	5.1771844e-11	0.0023961072	5.1985374e-11
Spotx1195	1.3270683e-10	1.3265646e-10	0.018035932	1.3261699e-10	0.04411256	1.3260815e-10	1.3261599e-10	1.3266102e-10	1.3266657e-10	1.3257223e-10	0.11811067	1.3268202e-10	0.12450768	1.326127e-10	0.011135696	1.3271391e-10	0.018394861	1.3267164e-10	1.3262813e-10	0.011415043	1.3265773e-10	1.3258891e-10	0.07361868	0.14821771	0.09197203	1.3277847e-10	0.018161016	1.3290541e-10	1.3268354e-10	0.029759388	0.056981612	0.022744434	0.063969396	1.3261017e-10	0.062593706	1.3258589e-10	0.006976833	0.046272304	1.3254467e-10	0.019182641	0.0016039208	0.005864869	1.3267772e-10	0.0063691046	1.3262838e-10	1.3261675e-10
Spotx1196	0.048162635	7.4241675e-11	7.435278e-11	0.002088136	7.440286e-11	0.01893372	7.428049e-11	7.4237144e-11	7.431223e-11	7.424423e-11	7.4265614e-11	7.430671e-11	0.0055711973	7.466259e-11	0.0017293557	0.05452133	7.4318045e-11	0.11478712	7.449942e-11	0.23435712	0.04818545	7.4327114e-11	0.08873962	0.018556664	0.02015125	0.07629006	7.4525996e-11	7.423517e-11	7.425032e-11	0.010694731	7.426037e-11	7.444786e-11	0.05059014	0.016146848	0.15744759	7.435249e-11	0.016980078	7.430415e-11	0.015317468	7.4219166e-11	7.426802e-11	7.4297915e-11	7.424097e-11	7.4429685e-11	0.00059952936	0.00014998969
Spotx1197	0.0037362687	0.00244178	1.0665034e-10	0.0009471595	0.005469877	1.0651597e-10	1.06640786e-10	0.021007547	1.0663753e-10	1.06638545e-10	0.012661778	1.06547465e-10	1.0675149e-10	1.0661008e-10	0.0053479765	1.06531624e-10	1.0660968e-10	1.0664953e-10	1.0665178e-10	1.0658304e-10	0.013476726	1.0674987e-10	0.18657751	1.06593206e-10	0.05028788	0.0833016	1.0672788e-10	0.052040417	0.12979443	0.002936859	0.0055114445	0.07346243	0.30982706	0.009838751	1.0666968e-10	1.0662065e-10	1.0674437e-10	1.0660845e-10	0.011346016	0.007092438	0.011487389	1.06524706e-10	1.06585483e-10	1.06653394e-10	0.0014066359	1.0669389e-10
Spotx1198	1.6501496e-10	1.64919e-10	1.6481899e-10	1.6469612e-10	0.028756557	1.6500301e-10	1.6497878e-10	0.012972208	1.6502882e-10	1.6500804e-10	1.6497595e-10	1.6551428e-10	0.06293292	0.38280413	0.013894029	1.6526033e-10	1.648627e-10	1.6557174e-10	1.6495266e-10	1.6499828e-10	1.6489164e-10	1.6475393e-10	0.11243054	1.6502505e-10	0.050179962	1.650326e-10	0.096176	1.6475393e-10	0.018767184	1.647511e-10	0.118993096	1.6508706e-10	0.089659974	1.6491018e-10	0.0034787934	1.64775e-10	1.6475614e-10	1.647687e-10	1.6475363e-10	1.6482309e-10	0.0067552505	0.0018555761	0.00034390352	1.646936e-10	1.6488313e-10	1.6473761e-10
Spotx1199	6.73501e-11	6.73749e-11	6.743236e-11	0.015786976	6.739096e-11	0.037987955	6.7439436e-11	0.06762286	0.0114834625	6.7403305e-11	0.09332997	0.019296201	6.737181e-11	6.7444196e-11	6.7381316e-11	6.7414234e-11	6.7362046e-11	0.043852106	0.02235712	6.7438534e-11	6.7457186e-11	6.750146e-11	0.21487354	0.001320583	6.745217e-11	0.03942055	6.742375e-11	6.757167e-11	6.743557e-11	0.011457657	0.07212699	0.009807418	0.08877363	6.7537136e-11	0.11687629	6.737734e-11	6.743686e-11	0.0041863467	0.007527851	6.740613e-11	0.0051657255	0.082050174	0.0011732135	0.0012387792	0.0093016485	0.022982877
Spotx1200	9.458703e-11	9.448713e-11	0.045068063	9.4799606e-11	0.0023320897	9.440589e-11	9.444984e-11	9.44365e-11	0.13473123	9.4491824e-11	0.027676376	0.17026636	9.451579e-11	9.450047e-11	9.44783e-11	9.441327e-11	0.014915006	9.4421734e-11	9.4432004e-11	9.4493614e-11	9.4372406e-11	9.44158e-11	0.18719314	9.441741e-11	0.06458033	0.012591729	0.013278905	0.042010494	0.021804115	9.453905e-11	0.010404666	0.031299803	0.17191681	0.009526094	9.4425696e-11	0.0011952785	0.020079723	9.448588e-11	9.4400855e-11	0.014697749	0.0008892496	9.4482804e-11	9.4441184e-11	0.0035428046	9.4435064e-11	9.437619e-11
Spotx1201	1.7707447e-10	1.7693873e-10	0.041559685	1.7705386e-10	0.03574549	0.09048469	0.0127133615	0.110701695	1.7706837e-10	0.0327955	1.7692861e-10	0.08951301	0.043273404	1.7706196e-10	0.039630704	1.7731848e-10	1.7695224e-10	1.770596e-10	1.7704509e-10	0.008848547	1.7691142e-10	0.05331417	0.07900999	1.774528e-10	1.7750798e-10	0.044162326	0.09351053	0.013041308	0.048368074	1.770265e-10	0.030884825	1.7710385e-10	1.7699847e-10	1.7704914e-10	0.1191748	1.7729278e-10	1.7707953e-10	1.7702347e-10	1.7696405e-10	1.7681526e-10	1.7684494e-10	0.013267864	1.768743e-10	1.769249e-10	1.7689385e-10	1.7699443e-10
Spotx1202	9.778545e-11	9.7773525e-11	9.771592e-11	9.7786765e-11	9.768741e-11	9.7832284e-11	9.780598e-11	0.061923772	0.01148713	9.778509e-11	9.788082e-11	9.7832284e-11	9.782351e-11	0.16636473	9.784124e-11	9.791722e-11	9.7861955e-11	0.060633056	0.011672971	9.774537e-11	9.784161e-11	9.777744e-11	0.0735216	9.779143e-11	9.818784e-11	9.8115766e-11	0.0012898613	0.01693035	0.0067530912	0.020422503	0.08597852	0.0982954	0.20294125	0.01897	0.031295262	0.05013184	0.0029671742	0.0070363632	0.0046660565	9.776998e-11	0.0015208059	9.77491e-11	9.781232e-11	0.0063123167	9.812438e-11	0.058886047
Spotx1203	1.7775346e-10	0.040539347	1.7775652e-10	0.017719932	0.01692325	0.022518136	1.7800861e-10	1.7766974e-10	0.009752473	1.7772363e-10	1.7783687e-10	1.7775041e-10	1.7761213e-10	1.777877e-10	1.77645e-10	1.7782603e-10	0.006041935	1.7780942e-10	1.7776668e-10	1.778793e-10	1.7779449e-10	1.7766837e-10	0.27429187	0.07585002	0.0025431083	0.22847217	0.06217474	0.019936353	0.034527794	1.7778941e-10	0.018794758	0.032813843	0.07642771	1.7781178e-10	1.7780094e-10	1.7774666e-10	1.7774736e-10	0.008489975	0.0030010263	0.0066579613	0.021378724	0.016027354	0.003300466	0.0018171283	1.776745e-10	1.776938e-10
Spotx1204	0.030336248	0.029981177	0.030310571	1.420919e-10	1.4197676e-10	0.02897469	1.42022e-10	0.008249739	1.4191802e-10	1.421209e-10	1.4189988e-10	1.4204204e-10	1.4196133e-10	0.01305779	1.4194752e-10	1.4211224e-10	0.037586987	1.4201171e-10	1.4203366e-10	1.4206346e-10	0.09764216	1.4201251e-10	0.25866497	0.04528252	1.4211955e-10	1.4207999e-10	1.4194183e-10	1.4208378e-10	1.4199789e-10	0.029176958	1.4207185e-10	1.4198082e-10	0.17416729	1.4211955e-10	1.4196945e-10	1.4198517e-10	1.4207428e-10	0.18965004	0.016388508	1.419551e-10	1.4203311e-10	1.4206264e-10	0.010530349	1.4204421e-10	1.4209407e-10	1.4198219e-10
Spotx1205	5.1714727e-10	5.168238e-10	5.167538e-10	5.1688687e-10	5.1730215e-10	5.1708515e-10	5.168258e-10	5.172962e-10	0.06977911	5.169895e-10	5.1747384e-10	5.177799e-10	5.172637e-10	5.1710586e-10	0.05246987	5.172942e-10	5.1750443e-10	5.170585e-10	5.1716104e-10	5.168455e-10	5.171946e-10	5.174156e-10	5.1681687e-10	5.1730015e-10	5.1704074e-10	5.17383e-10	5.1683563e-10	5.173041e-10	5.172893e-10	5.1691057e-10	0.1462667	0.059949722	0.6081197	5.171226e-10	5.171917e-10	5.1735644e-10	5.17096e-10	5.1684945e-10	0.002697817	5.170082e-10	0.0015316101	0.042603016	0.01658257	5.167558e-10	5.1668286e-10	5.1717686e-10
Spotx1206	1.0870537e-10	0.008165337	1.0870185e-10	1.08664536e-10	0.017420275	1.0869853e-10	1.0871781e-10	1.0886431e-10	1.08769875e-10	1.08772574e-10	1.0873171e-10	0.005208782	1.0881781e-10	1.08766565e-10	1.08788964e-10	1.0883732e-10	1.0881221e-10	1.0878605e-10	1.0868381e-10	1.0877776e-10	1.0889048e-10	1.0918684e-10	0.18892434	1.0882653e-10	0.025951453	1.0915103e-10	1.08827565e-10	0.039582156	0.0017164588	0.008211434	0.038751677	1.0867096e-10	1.08729845e-10	0.030856935	0.5175933	1.08804736e-10	0.017832668	0.030574868	8.2570616e-05	1.08825074e-10	0.024347086	1.0873877e-10	0.013177806	0.008472712	0.004103266	0.019026643
Spotx1207	2.2372953e-10	0.017393325	0.047576103	2.233407e-10	2.2265803e-10	0.059073243	2.2275488e-10	2.227277e-10	2.2263595e-10	0.014178986	2.2262701e-10	2.2266737e-10	2.2277653e-10	2.2267416e-10	2.2263805e-10	2.227689e-10	2.2254722e-10	2.2253786e-10	2.2266947e-10	2.2260538e-10	2.226886e-10	2.2254297e-10	2.2252684e-10	0.01683434	2.225663e-10	2.2278206e-10	2.2264657e-10	2.225591e-10	2.2268733e-10	0.038974095	2.2307461e-10	2.2297848e-10	0.07195344	2.2254382e-10	0.5248945	0.057028566	2.2271705e-10	0.12296125	0.0095998	2.226525e-10	0.008618404	2.2317377e-10	2.2247804e-10	0.010913952	2.2272344e-10	2.2276507e-10
Spotx1208	0.029544609	0.030394826	0.0700253	1.130062e-10	0.016145714	0.024089051	1.1295686e-10	0.004111934	1.1284875e-10	1.1288772e-10	1.1275172e-10	1.1285586e-10	1.1280399e-10	1.12864246e-10	1.12742045e-10	1.127928e-10	1.128453e-10	1.1285197e-10	1.12778606e-10	1.12999526e-10	0.070254825	0.015767077	0.42583805	1.1324031e-10	0.17304316	1.1298939e-10	0.06288562	0.010396934	0.007724482	1.1286619e-10	0.042223312	1.12826366e-10	1.1283347e-10	1.12913345e-10	1.1280442e-10	1.1281582e-10	1.1281733e-10	1.12811954e-10	0.0070718476	1.13209e-10	0.0037836155	0.0012860062	1.1313863e-10	1.1282163e-10	0.005413806	1.12760315e-10
Spotx1209	2.9013245e-10	2.9021383e-10	2.902664e-10	2.9015182e-10	2.90226e-10	0.036842763	2.9015518e-10	2.9030628e-10	2.9039102e-10	2.901175e-10	2.9045305e-10	2.9044583e-10	2.9034558e-10	2.9046468e-10	2.904708e-10	2.9044808e-10	2.9021327e-10	2.901983e-10	0.017737266	2.9032954e-10	0.03705773	0.014039822	0.38858843	2.9042924e-10	2.9034503e-10	0.14542232	2.9095096e-10	2.9021105e-10	0.0079163825	2.9021935e-10	0.2891926	2.9039546e-10	2.9038602e-10	2.9031516e-10	2.9024927e-10	2.901607e-10	2.902985e-10	2.9052397e-10	0.01977788	0.031381607	2.904525e-10	2.905794e-10	0.012043242	2.9027858e-10	2.902775e-10	2.9037106e-10
Spotx1210	0.040927812	0.05717141	0.07422401	0.013866975	0.0038358115	0.010463294	2.0643849e-10	2.0651215e-10	0.035325225	2.0656613e-10	2.0648142e-10	2.064271e-10	2.0627675e-10	2.0632554e-10	2.0645702e-10	2.0644363e-10	2.063271e-10	2.0642119e-10	2.0659292e-10	2.0633695e-10	2.0663311e-10	2.0654524e-10	2.065665e-10	2.064204e-10	2.0649206e-10	2.0632827e-10	2.0644833e-10	2.0645859e-10	2.0633498e-10	2.0635899e-10	0.08442074	0.033347707	0.6129524	2.0666899e-10	2.0650742e-10	2.063708e-10	2.0636332e-10	2.0653737e-10	2.0631845e-10	2.0638692e-10	2.0640742e-10	2.063094e-10	2.0622519e-10	0.015695278	0.0004936867	0.01727562
Spotx1211	0.03899223	2.7628683e-10	0.004940823	0.010779207	2.7651617e-10	2.7639804e-10	2.764376e-10	2.7630687e-10	2.7633215e-10	2.7643704e-10	2.763485e-10	2.761335e-10	2.7631106e-10	2.7623095e-10	2.7642016e-10	2.7646077e-10	2.7639277e-10	2.767689e-10	2.7639804e-10	2.7641808e-10	2.7637484e-10	2.7642016e-10	2.7612773e-10	0.28523993	2.7638433e-10	2.7645602e-10	2.765209e-10	2.7622937e-10	2.762689e-10	2.7626681e-10	2.76426e-10	2.7634636e-10	0.64641255	2.7635852e-10	2.7635058e-10	2.763353e-10	2.763232e-10	2.7660477e-10	2.7629102e-10	2.763448e-10	2.762415e-10	2.761061e-10	2.762299e-10	0.013635283	2.764824e-10	2.7617356e-10
Spotx1212	0.07034347	1.1263076e-10	0.020403462	1.12632056e-10	1.12582214e-10	1.1249851e-10	1.1252811e-10	1.1316457e-10	1.12614654e-10	1.1255731e-10	1.1250172e-10	1.12553016e-10	1.1259446e-10	0.039055485	1.126256e-10	1.129386e-10	0.030011384	0.020978322	0.0070988163	1.126155e-10	0.048285946	0.09248259	0.2373081	0.014986949	1.1275134e-10	1.1259575e-10	1.1273371e-10	0.020910256	0.02396588	1.12732206e-10	0.025011037	0.042861644	0.25297692	0.002251963	1.1262582e-10	1.125964e-10	1.1250301e-10	1.1274403e-10	0.017243028	1.1263119e-10	0.02128508	0.0015507705	1.12688345e-10	1.12563965e-10	0.010989051	1.125058e-10
Spotx1213	1.2710148e-10	1.27174e-10	0.06712136	0.018986411	1.2706199e-10	0.0019884398	1.2710173e-10	0.0011785075	0.015403587	1.2706368e-10	1.271376e-10	1.270094e-10	1.2712137e-10	1.2707387e-10	1.2700165e-10	1.2702901e-10	1.2703798e-10	1.2713229e-10	1.2704211e-10	1.2702103e-10	0.0012422603	1.2707507e-10	0.11415791	0.006336003	1.2717108e-10	1.2708695e-10	1.2718467e-10	0.07996088	1.2706222e-10	1.271061e-10	1.2710319e-10	0.015199719	0.065389805	0.0031392223	0.08725543	0.0035249717	1.2703678e-10	1.2710852e-10	1.2697791e-10	0.019044146	1.2701085e-10	0.15201527	0.26462623	0.08342996	1.2715215e-10	1.2712525e-10
Spotx1214	0.09203155	0.04361709	1.15716686e-10	1.1545765e-10	1.1549641e-10	0.001474411	1.160427e-10	1.1561609e-10	1.15455444e-10	1.15698374e-10	0.0054134596	1.1564255e-10	1.1538896e-10	1.1538126e-10	1.15468e-10	1.1543276e-10	1.1553167e-10	0.019234763	1.1540239e-10	0.0017966232	0.055925798	1.1551271e-10	0.18721013	0.15684673	1.1541824e-10	1.15466234e-10	1.1541538e-10	0.021784311	1.1541604e-10	0.023080237	0.010044905	1.15523514e-10	0.19026278	0.0109013785	0.06498242	0.04095417	1.1545523e-10	1.15495315e-10	0.03310868	1.1540789e-10	0.011769549	1.1537443e-10	0.0016254545	0.01301585	0.01491962	1.1544047e-10
Spotx1215	6.942235e-11	6.9492564e-11	6.944791e-11	6.951855e-11	6.94499e-11	6.956696e-11	6.955662e-11	6.9532075e-11	6.948408e-11	6.9537515e-11	6.9480234e-11	0.06916193	6.9480366e-11	0.049523234	6.949933e-11	0.38174176	0.0020481541	6.944261e-11	6.951378e-11	6.95801e-11	0.03570018	6.95801e-11	0.09951699	6.957758e-11	6.950317e-11	6.949933e-11	6.9515366e-11	6.953871e-11	6.949641e-11	0.0069409437	0.016900962	6.9533136e-11	0.16833252	6.949216e-11	0.04457907	6.956869e-11	6.95395e-11	6.951417e-11	0.015142206	6.944592e-11	6.9496145e-11	6.944142e-11	0.09735955	0.013052498	6.950794e-11	6.952226e-11
Spotx1216	0.00032358768	3.5041176e-10	0.21271256	0.09759592	3.5044717e-10	3.5090333e-10	3.5108208e-10	3.5059428e-10	0.0023086122	3.5087386e-10	3.5043113e-10	3.5051267e-10	3.509348e-10	3.5091072e-10	0.0030837785	0.022470636	3.5041572e-10	0.00830767	0.016604124	0.044560757	3.506685e-10	3.5081968e-10	3.5048997e-10	3.5085382e-10	3.5078487e-10	0.05527362	3.5173625e-10	0.008739048	3.506217e-10	3.5075948e-10	3.507501e-10	0.0027227814	0.14293149	3.5049197e-10	0.19024897	0.071843944	0.03963593	0.011291594	0.03965323	0.01309327	3.5061698e-10	3.50619e-10	3.5080228e-10	3.5071e-10	3.504552e-10	0.016598446
Spotx1217	8.797511e-11	8.7985015e-11	0.016980361	8.792949e-11	8.797445e-11	8.805755e-11	8.796338e-11	8.8150306e-11	8.8006505e-11	0.057843953	8.798133e-11	8.795095e-11	8.8012875e-11	8.796052e-11	8.8016074e-11	8.7951126e-11	8.797797e-11	8.803101e-11	8.7994584e-11	8.800516e-11	8.841635e-11	0.066819094	0.27270165	0.06019475	0.014415894	0.02246205	8.820615e-11	0.074203454	0.010305021	8.797999e-11	8.800113e-11	0.07686856	0.19215481	0.023295863	0.07430554	8.8039076e-11	8.79518e-11	8.793653e-11	0.0073329303	0.01104284	8.799442e-11	8.803151e-11	0.0022019497	8.797276e-11	0.016871352	8.799475e-11
Spotx1218	8.137404e-11	0.015817922	8.1346874e-11	0.0034747126	8.129198e-11	8.14391e-11	0.002919571	0.025935637	8.139997e-11	0.03675215	0.011498596	0.032412026	0.2551239	0.004372614	8.141487e-11	8.141705e-11	0.029358443	8.129569e-11	8.141922e-11	0.19442937	8.149954e-11	0.0061671715	0.09350701	8.133292e-11	8.1341295e-11	8.147654e-11	8.140152e-11	0.013076732	8.137295e-11	8.1397944e-11	0.06072016	0.034155108	0.09116281	8.132252e-11	8.141114e-11	0.0035568462	0.05663776	8.137559e-11	0.00011885358	8.1440965e-11	0.013662082	8.1367364e-11	8.1386765e-11	0.0036525126	0.0067886366	0.0046993326
