Astro_0,Astro_1,Astro_2,Astro_3,Astro_4,Ext_Amy_1,Ext_Amy_2,Ext_ClauPyr,Ext_Hpc_1,Ext_Hpc_2,Ext_Hpc_3,Ext_Hpc_4,Ext_L23,Ext_L25,Ext_L5_1,Ext_L5_2,Ext_L56,Ext_L6,Ext_L6B,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Ext_Unk_3,Inh_1,Inh_2,Inh_3,Inh_4,Inh_5,Inh_6,Inh_Lamp5,Inh_Meis2_1,Inh_Meis2_2,Inh_Meis2_3,Inh_Meis2_4,Inh_Pvalb,Inh_Sst,Inh_Vip,LowQ_2,Micro,Nb_1,Nb_2,Oligo_1,Oligo_2,OPC_1,OPC_2,Unk_1,spot
1.73461448473052e-05,0.00112356431519352,1.73461448473083e-05,1.73461448473062e-05,0.0795188063322934,0.00859537459761448,1.73461448473103e-05,2.31563311080012e-05,1.7346144847303e-05,1.73461448473019e-05,1.73461448472893e-05,1.73461448473048e-05,3.33621282616575e-05,1.7346144847308e-05,1.73461448472942e-05,1.73461448473013e-05,1.73461448473018e-05,1.73461448473213e-05,1.73461448473004e-05,6.82783210301054e-05,1.73461448473072e-05,1.7346144847323e-05,1.73461448473086e-05,0.0492801600454626,1.73461448473327e-05,1.7346144847318e-05,1.73461448472938e-05,1.73461448473053e-05,1.73461456481925e-05,1.73461448473025e-05,1.73461448473036e-05,1.73461448672353e-05,0.356278694042821,1.7346144847313e-05,0.436069145012133,1.73461448473028e-05,2.19711894708363e-05,1.73461448473142e-05,1.73461448473069e-05,0.0176925974623503,1.73461448473069e-05,0.00122303883855764,1.73461448473079e-05,1.7346144847307e-05,0.00660782711951884,0.00293341284579427,Spotx1048
0.00644121935817952,8.23518896229777e-08,8.23518896224632e-08,8.23518896232349e-08,0.00261405704376474,8.23518896224422e-08,8.23518896220973e-08,8.23518896230902e-08,8.23518896228994e-08,8.23518896222062e-08,8.23518896227109e-08,8.23518896260144e-08,8.23518896211722e-08,0.00761596439883477,8.23518896233434e-08,0.199255618396772,0.00537947933210439,0.0290260074322341,0.371846814325922,8.23518896277319e-08,0.0453252643179788,8.23518896258953e-08,0.16823485567666,0.0177583065802939,9.99159546505745e-08,8.2351889615101e-08,8.2351889588599e-08,8.23518896229347e-08,8.23518896211043e-08,8.23518896244527e-08,0.000288388240372165,9.08044126034238e-08,0.00466053083651918,8.23518896223008e-08,8.23518896229568e-08,8.23518896200775e-08,0.00369394713385796,8.23518896240622e-08,0.0123552218749979,0.00814728881274271,0.00270811680135109,8.23518896230975e-08,8.23518896235606e-08,8.23518896221614e-08,0.0167330803242247,0.0116646376904561,Spotx1049
0.044899447781312,6.99979512131509e-07,0.0342370707465919,0.0030694153992525,6.99979512133172e-07,6.99979512141245e-07,6.9997951213725e-07,0.00946073375515188,6.99979512132531e-07,6.99979512133437e-07,6.99979512132978e-07,6.99979512133276e-07,6.99979512133747e-07,6.99979512133396e-07,6.99979512133783e-07,6.99979512137046e-07,6.99979512133692e-07,6.99979512125198e-07,0.0332196257312212,6.99979512143973e-07,0.0414196328423526,8.99929244953482e-06,0.461049975956819,0.0396220936739814,0.000347519035576679,6.99979512136553e-07,6.9997951213509e-07,0.0188831207070003,6.99979512136688e-07,6.99979512134652e-07,0.00483397755963158,0.0882299217020906,0.00492383901787277,0.0110771240775324,0.021579449116931,0.014734428358555,0.009973601534441,6.99979512131955e-07,0.0329360774318771,0.00364306856476271,0.00889034779257257,6.99979512133248e-07,0.00107287730801997,0.00467493787680066,0.00792571216460906,6.999795121348e-07,Spotx1050
8.49961097519373e-06,8.49961097518031e-06,8.49961097566905e-06,8.49961097408497e-06,0.0188195653805518,8.49961097517254e-06,8.4996109752013e-06,1.49988382367831e-05,8.49961108409563e-06,8.49961097520078e-06,8.49961097512257e-06,8.49961097519677e-06,0.079228625040103,8.49961097518666e-06,8.49961097518099e-06,8.49961097519194e-06,8.49961097517984e-06,8.49961097517576e-06,0.0348005832106985,8.49961097517064e-06,8.49961097517966e-06,8.49961097641111e-06,8.4996109751783e-06,8.4996109752434e-06,8.49961097518145e-06,8.49961097517255e-06,8.49961097519314e-06,8.49961097519278e-06,8.4996109751806e-06,8.49961098520279e-06,0.0530452475247592,0.000216837663977334,0.662322447931997,0.000675709801898035,8.49961097518169e-06,8.49961097514771e-06,8.49961097518065e-06,0.00356773483703748,0.0117043474703454,8.49961097518447e-06,0.0254733949815294,8.49961097518041e-06,0.00453037235548197,0.0224760182184845,8.49961097517989e-06,0.0209263783656267,Spotx1051
4.16480937783884e-06,4.16480937783773e-06,4.16480937782967e-06,4.16480937717872e-06,0.0338426783150543,4.1648093778366e-06,4.16480937781831e-06,0.0392391386571429,4.16480937784011e-06,4.16480937784187e-06,4.16480937786113e-06,4.16480937783833e-06,4.16480937784459e-06,0.0826266045747924,0.137146625298751,4.16480937783587e-06,4.16480937783977e-06,0.063414170005271,0.0159143386664126,4.16480937784322e-06,0.0171003988930526,4.16480937782744e-06,0.249379390947811,4.16480937786614e-06,4.16480937783556e-06,4.16480937785382e-06,4.16480937783754e-06,0.00607603772131018,4.16480937783767e-06,4.16480937783788e-06,4.16480937784067e-06,0.0092137001483326,4.16480937784295e-06,0.0153377834359286,0.209916994682766,0.00135976290842611,4.16480937783556e-06,4.16480937783217e-06,0.0318381418269331,4.16480937783855e-06,0.00581716705525562,0.0021096022570088,0.000475440556065527,4.86107123454808e-06,0.0092218603747895,0.0191833475815256,Spotx1052
0.00383332610700755,4.16480937783753e-06,4.16480937783833e-06,4.16480937783883e-06,0.0178281318252561,4.16480937783409e-06,4.16480937783883e-06,4.67238358114093e-06,4.1648091774007e-06,4.16480937783568e-06,4.16480937783758e-06,4.16480937783343e-06,0.023228873773877,1.0178465426682e-05,1.16327072478698e-05,4.16480937782534e-06,9.89759678736431e-06,0.0125414705599208,0.0232667392502489,4.16480937781073e-06,4.16480937784754e-06,6.01533471005231e-06,0.468089314550118,4.16480937781196e-06,4.1648093778244e-06,0.0197636460733905,4.1648093777943e-06,7.74574697535596e-06,4.16480937784033e-06,0.0167265947154922,0.143654296134503,0.117789587644676,0.0122680696956413,4.16480937783639e-06,4.16480937783818e-06,5.98277965856398e-06,0.0383490620061864,4.16480937783839e-06,4.16480937783626e-06,4.16480937784441e-06,0.00768715081991953,4.16480937783842e-06,0.0176578473607749,0.00231407264200602,0.00217123415173392,6.20964510975416e-06,Spotx1053
0.0162998445182892,8.49961097518027e-06,0.0368344318493843,8.49961097518045e-06,0.0617205109586576,8.49961097517915e-06,8.49961097517791e-06,0.000878156311031332,8.4996109751775e-06,8.499610975184e-06,0.0612200510063827,0.0398124691697081,0.018901713632877,8.49961097518006e-06,8.4996109751826e-06,8.49961097518809e-06,8.49961097517939e-06,8.49961097518327e-06,0.039345786559706,8.49961097518054e-06,1.34578296751255e-05,8.5917459324529e-06,0.235513926892499,0.0306785013181193,2.7733873690461e-05,1.03671147373955e-05,8.49961097517839e-06,0.2080658302975,8.49961097518535e-06,0.000470974024802042,0.0809558198980171,8.49961097518036e-06,0.0183830162339499,0.0123420046108478,0.00720008264588401,8.49961097518045e-06,0.0136235565532576,8.49961097518439e-06,8.49961097518044e-06,1.33762664770478e-05,0.010609723837108,8.49961097518038e-06,8.49961097518033e-06,0.022798775172443,8.49961097518018e-06,8.4996109751809e-06,Spotx1054
0.0575444582219735,0.0129468672315866,2.47802069247233e-05,0.0243685126207539,2.47802069247242e-05,2.60555386704937e-05,2.47802069247222e-05,2.47802069247226e-05,2.47802069247244e-05,0.139675113600374,0.091196943742251,0.0729003574988431,2.47802069247217e-05,2.47802069247215e-05,2.47802069247366e-05,2.47802069247166e-05,2.47802069247213e-05,2.47802069247278e-05,0.0248312753065212,2.47802069247191e-05,2.47802069247258e-05,2.47802069282928e-05,2.47802069246857e-05,2.47802069246975e-05,2.47802069247146e-05,2.47802069247387e-05,2.47802069247127e-05,2.81597050709442e-05,0.141322535617649,0.0306594959793527,2.4780206924722e-05,0.0424227687692557,0.204592162301619,2.4780206924722e-05,0.0789317066555207,2.4780206924718e-05,2.47802069247317e-05,2.47802069247274e-05,2.47802069247243e-05,2.47802069247238e-05,0.0281817246788446,2.47802069247242e-05,2.47802069247245e-05,0.00731331858499843,0.000104650646592635,2.47802069247072e-05,Spotx1055
0.107916100134547,8.49961097517949e-06,0.00434967441854373,8.49961097518396e-06,8.49961097518178e-06,8.49961097517993e-06,0.0157702663462638,0.0241984009319413,8.49961097518171e-06,8.49961097517745e-06,8.49961097517683e-06,8.49961097517975e-06,0.0869448845138595,0.0326117378851193,0.0210283043548381,0.0145353226524527,0.0146572482512794,0.306907558699484,0.0299740347723528,0.00481013947829574,0.00363302124411369,8.49961097518138e-06,8.49961097514605e-06,8.49961097518158e-06,8.49961097518393e-06,8.49961097517712e-06,8.49961097517114e-06,8.4996109751775e-06,8.49961097518059e-06,8.49961097517455e-06,8.49961097517045e-06,8.49961097518747e-06,0.113203717179369,8.49961097518043e-06,8.49961097517654e-06,8.49961097517869e-06,8.49961097518011e-06,0.0779910073614396,0.0095383603762137,0.00289558046804602,0.0220071322876647,0.0023762173923617,0.0014418208056661,8.49961097517986e-06,8.49961097518043e-06,0.0436191682173986,Spotx1056
8.49961097585073e-06,8.49961097603492e-06,8.49961097355651e-06,8.49961097524944e-06,8.49961097517688e-06,8.49961097517803e-06,8.49961097519095e-06,0.00735747522584087,0.000969507632713821,8.4996109751844e-06,8.49961097520291e-06,8.49961097518049e-06,0.0489186650152827,8.49961097519559e-06,8.49961097516762e-06,8.49961097518316e-06,1.19563616778589e-05,0.114052244275194,0.0491601202139806,8.49961097517447e-06,0.0881347059616221,8.49961097517381e-06,8.4996109751834e-06,8.49961097512838e-06,8.49961097517458e-06,8.49961097518624e-06,8.49961097510728e-06,8.49961097517729e-06,8.49961097500635e-06,0.00780540337847374,0.00365213420128288,0.118226187633449,0.232522161827473,8.49961097518175e-06,0.0389951614853437,8.49961097517526e-06,8.4996109751761e-06,8.49961097517524e-06,0.0916817465841778,8.49961097517845e-06,0.00308839479350428,0.0168080784211034,8.49961097518329e-06,8.49961097518125e-06,0.135162686936448,8.49961097517162e-06,Spotx1057
1.73461448473072e-05,0.0436029479672565,1.73461448473082e-05,1.7346144847311e-05,0.00507153482314631,1.73461448473079e-05,1.73461448473045e-05,0.0398889191148064,1.73461448473069e-05,1.73461448473081e-05,1.7346144847292e-05,1.73461448473237e-05,1.73461448473661e-05,1.73461448473036e-05,1.73461448473059e-05,1.7346144847308e-05,1.73461448465299e-05,1.73461448473079e-05,0.0271058210088963,1.73461448473124e-05,1.94113663663943e-05,1.73461448472885e-05,0.365802952636354,3.42822095937694e-05,1.734614484733e-05,1.73461448472898e-05,1.73461448473115e-05,2.4833807094778e-05,1.73461448473061e-05,1.73461448473165e-05,0.168285742640313,3.63583976784293e-05,0.248193733289138,0.00452720102764838,1.73461448472945e-05,1.73461448473031e-05,1.73461448473069e-05,1.73461448473059e-05,0.00135873216222481,1.92257193829949e-05,2.39782350374227e-05,1.73461448473056e-05,0.00153917239466263,0.0134635543861149,0.0101657345801464,1.73461448473024e-05,Spotx1058
0.0122350033485453,0.0273093033188757,0.00673549265261578,2.91536656448684e-06,0.00754387495539282,2.91536656448046e-06,2.91536656451347e-06,0.086055307554721,2.91536661197542e-06,2.91536656450244e-06,2.91536656448522e-06,2.91536656446811e-06,2.91536656448289e-06,0.103419678437468,2.91536656451876e-06,2.91536656449487e-06,2.91536656448754e-06,2.91536656447407e-06,0.0380079764042295,2.91536656448032e-06,3.08241251588811e-06,0.00809918331918101,0.340913607091001,2.91536656447665e-06,0.0780438580615022,1.41032658471418e-05,0.0550905382556352,3.15263762457249e-05,2.91536656448765e-06,0.0104808821955126,2.91536656448767e-06,0.010211199986996,2.91536656450091e-06,5.99049553579657e-06,2.91536656448058e-06,2.91536656450035e-06,2.91536656448668e-06,3.00269734974377e-06,0.00282070222916022,0.01068001274951,2.9153665644869e-06,2.9153665644868e-06,2.91536656448719e-06,0.102320321309054,0.0108714869834784,2.91536656449116e-06,Spotx1059
0.0467375614497094,1.21423013931134e-05,0.0495022675007295,1.21423013931155e-05,0.0293473842224367,0.109634501827062,0.0500938497227323,1.21423013931158e-05,1.21423013931164e-05,1.2142301393122e-05,1.21423013931113e-05,1.21423013931131e-05,1.21423013931096e-05,1.21423013931189e-05,1.21423013931111e-05,1.2142301393123e-05,1.21423013931119e-05,1.21423013931119e-05,1.21423013931156e-05,0.00831234706901752,1.21423013931173e-05,1.21423013931161e-05,0.150557550797058,1.2142301393093e-05,1.21423013931216e-05,0.217106153245902,1.21423013931028e-05,1.21423013931099e-05,0.00223130640558483,1.21423013931134e-05,0.0100383969569145,0.000425951047350649,0.0379145765535299,0.00917245356579806,0.10880973818455,0.0391429268090453,1.214230139311e-05,1.21423013931154e-05,0.00172198215237409,0.00364917130946871,0.0107953674841072,0.00903089336953235,0.00130300088932384,1.22850726568911e-05,0.0184371012644794,1.21423013931102e-05,Spotx1060
0.0333242873028845,0.00257888726356472,8.23518896220357e-08,8.23518896207542e-08,0.0134378366170578,8.23518896228977e-08,0.0100892654366452,8.2351889622924e-08,8.235188962585e-08,0.125742533386233,9.02666808012461e-08,0.0630936410984793,0.0321367593534058,0.0126360456882872,0.165328141675237,1.20092616703797e-07,0.0196930590309197,0.0239665902574033,0.0203633336997743,1.24961681070133e-06,0.0215031557506672,8.23518896236762e-08,8.2351889622304e-08,8.23518896241274e-08,8.23518896261038e-08,8.23518896114346e-08,8.23518896610194e-08,8.23518896208726e-08,8.23518896230712e-08,8.23518896225199e-08,0.00282375389942555,8.23518896232004e-08,0.175634749199212,0.00239360638694993,0.072761769676817,8.23518896184582e-08,2.71810907241951e-06,8.23518896170939e-08,0.0937591376426928,0.000459901578384426,0.0110453563070744,0.00800824783149293,8.2351889623023e-08,8.23518896224941e-08,0.00636715792341285,0.0302096758942757,Spotx1061
0.0276395687779028,4.16480937783473e-06,4.16480937783891e-06,4.16480937783851e-06,0.00326312033005938,4.16480937783831e-06,4.16480937782631e-06,0.0156221792549507,0.0024684211197268,4.16480937783523e-06,4.16480937784072e-06,4.16480937783282e-06,4.16480937783292e-06,0.0025037114408037,4.16480937783799e-06,4.16480937783817e-06,4.16480937783979e-06,4.16480937784351e-06,0.0111683721183253,0.224444645012745,0.00216327211080099,0.024746247619032,0.326879531557799,4.1648093778426e-06,5.42037039934946e-06,4.16480937787572e-06,4.1648093778309e-06,4.16480937784309e-06,4.16480937783518e-06,0.0250259912338615,4.16480937784296e-06,0.0172360557256247,0.114231948882104,0.0366364120646736,0.00401181775965667,0.00344320688553958,7.35805462244059e-06,4.16480937783885e-06,0.0425671822984591,4.16480937783682e-06,0.0112194199746491,0.000371414458868982,0.00726935243523491,0.0159779408586751,0.00355370332721697,4.1648093778444e-06,Spotx1062
8.49961097256536e-06,8.49961097518017e-06,8.49961097508504e-06,8.49961097606542e-06,8.49961097549256e-06,8.49961097518165e-06,8.49961097517597e-06,8.49961097517775e-06,8.49961097516779e-06,8.49961097517063e-06,8.49961097518452e-06,0.00614115058019834,8.49961097515674e-06,8.49961097518422e-06,8.49961097517986e-06,0.012723234550871,0.00122961369741802,8.49961097519605e-06,0.00786349874129333,8.49961097516542e-06,0.101882543560659,8.73167421965137e-06,0.445633166049892,8.49961097523042e-06,8.49961097517567e-06,8.4996109751044e-06,8.49961097515497e-06,8.4996109751814e-06,8.49961097524157e-06,1.4841300843567e-05,8.49961097528149e-06,8.49961097518024e-06,8.49961097518095e-06,0.0102294063534367,0.151846676263379,8.49961097518261e-06,8.49961097518361e-06,8.49961097518944e-06,0.172113651493605,8.49961097517975e-06,8.49961097518039e-06,8.49961097518155e-06,8.49961097517732e-06,8.49961097518287e-06,0.00811399145176871,8.4996109751886e-06,Spotx1063
5.94972768262662e-06,0.007267782598017,5.94972768263116e-06,5.94972768376738e-06,0.0161297860989419,5.94972768262233e-06,5.94972768262655e-06,0.0062611616692047,5.94972768262663e-06,5.94972768262734e-06,5.94972768263141e-06,5.94972768264114e-06,0.0256153663418813,0.0242404723228196,0.352508391369039,5.94972768261898e-06,5.94972768262565e-06,0.0164612746443346,0.0680488628482589,5.94972768262889e-06,5.94972768261143e-06,0.00482321801138791,0.22230258028826,5.94972768261726e-06,5.94972768258392e-06,5.94972768262649e-06,5.94972768262009e-06,5.94972768262113e-06,5.9497276826298e-06,5.94972768263031e-06,5.94972768259631e-06,7.49480950458142e-06,5.94972768262175e-06,0.000525375857096485,0.112336092270691,5.94972768262357e-06,5.94972768262536e-06,5.9497276826244e-06,0.00698077971629944,0.0250451003683466,5.94972768262645e-06,0.00292174215234732,5.94972768262642e-06,5.94972768262547e-06,0.0104873741118452,0.0213983011456968,Spotx1064
0.0742073917952752,0.0116265679950099,1.21423013931135e-05,1.21423013931133e-05,1.21423013931149e-05,1.21423013931137e-05,1.21423013931217e-05,0.0507972165403968,1.21423013931152e-05,0.213942250493085,1.21423013931282e-05,0.0238666684009701,1.21423013931148e-05,1.21423013931126e-05,1.21423013931145e-05,1.21423013931162e-05,0.0242761621691509,0.00769787936517528,0.0312142226425194,1.21423013931286e-05,0.0388038639438027,1.21423013931218e-05,0.234457452712246,1.21423013931082e-05,1.21423013931198e-05,1.21423013931217e-05,1.21423013931174e-05,1.21423013931146e-05,1.21423013931198e-05,1.21423013931147e-05,1.21423013931282e-05,0.0430720742578193,0.109904735417514,0.0072628266888776,1.2142301393115e-05,1.21423013931111e-05,1.21423013931218e-05,1.21423013931202e-05,0.00877132124894398,0.00200109340415571,0.0117415870420816,1.21423013931148e-05,0.00309736490999897,0.0327083122421346,0.00737388052051542,1.21423013931156e-05,Spotx1065
0.0754683530814341,5.94972768263301e-06,9.17088260432411e-06,5.94972768262427e-06,0.0602709781223549,5.9497276826175e-06,5.94972768261907e-06,0.0141210312557686,5.94972768263089e-06,5.94972768262954e-06,5.94972768262572e-06,5.94972768262721e-06,5.94972768262608e-06,0.0100111907598951,5.94972768262572e-06,5.94972768261947e-06,5.9497276826161e-06,5.94972768264539e-06,0.000756437588898717,5.94972768264341e-06,0.0446450643685319,1.04391363210545e-05,0.339621436677616,5.94972768262367e-06,8.78574772409287e-06,5.94972768263857e-06,5.94972768263042e-06,5.94972768262795e-06,5.94972768262689e-06,0.0489535514304967,5.94972768263058e-06,5.9497276826121e-06,5.9497276826271e-06,0.0089495099336583,0.157552694201821,0.0261804783179233,1.3771368090198e-05,0.00280177706968933,0.0101041721820708,5.94972768262705e-06,0.0387003080409755,0.00386716617609351,5.94972768262618e-06,0.0525490427504933,0.0207359815643431,5.9497276826313e-06,Spotx1066
1.7346144847305e-05,1.7346144847308e-05,1.73461448473014e-05,1.73461448474938e-05,0.0670505746486923,1.73461448473032e-05,1.73461448473104e-05,1.73461448473131e-05,1.73461448472873e-05,1.73461448473012e-05,1.73461448472628e-05,1.73461448473051e-05,1.73461448472857e-05,0.021498963964099,1.73461448473199e-05,1.73461448472814e-05,1.73461448472842e-05,2.94502991886157e-05,0.0142770083498988,1.73461448473328e-05,1.73461448473078e-05,1.73461448472466e-05,1.73461448473308e-05,1.73461448473067e-05,1.73461448473174e-05,1.73461448473093e-05,1.73461448473101e-05,1.73461448473165e-05,1.7346144762637e-05,1.73794520192985e-05,0.242467478426792,0.0446688745427458,0.134801333848809,1.73461448472975e-05,0.236482081821025,1.73461448473032e-05,1.73461448473046e-05,0.164465893329488,0.0156278123913146,1.73461448473081e-05,0.00284377594196362,1.73461448473075e-05,1.73461448473076e-05,1.73461448473019e-05,1.73461448473072e-05,1.73461448473303e-05,Spotx1067
0.00386620260435062,0.00140018406014106,1.73461448473063e-05,1.73461448473041e-05,0.0356144820740569,0.190185648111682,1.73461448473115e-05,0.00320583048856206,0.239755965000803,1.73461448472937e-05,2.45596366562166e-05,0.00928876419122871,1.73461448473013e-05,0.209688949986287,1.73461448472424e-05,1.73461448473261e-05,1.73461448473095e-05,1.73461448472743e-05,1.73461448473065e-05,0.167282906908164,1.73461448473153e-05,1.7346144847161e-05,1.73461448473052e-05,1.73461448473119e-05,1.73461448473003e-05,1.73461448473125e-05,1.73461448473284e-05,1.73461448473061e-05,1.73461448473099e-05,0.00854518976845688,1.73461448473069e-05,1.73461448473287e-05,0.0408761005909151,1.7346144847303e-05,1.73461448473092e-05,1.73461448473017e-05,1.73461448476709e-05,1.73461448473028e-05,0.00160566648479203,0.00979699794445277,1.73461448473071e-05,0.00161885987553894,1.7346144847307e-05,0.000695174428707282,0.0167874596566552,1.73461448473074e-05,Spotx1068
9.99970731620129e-07,0.00123654899361609,9.99970731617517e-07,9.99970731728196e-07,0.00308232248205701,9.99970731618188e-07,9.99970731613735e-07,0.0326746204973673,9.99970731625359e-07,9.99970731619206e-07,0.00535558823646921,9.9997073162282e-07,0.0593689638393255,0.0686970895362872,0.178635311660631,9.99970731622966e-07,9.99970731624057e-07,9.99970731618254e-07,0.0318733164965198,2.38189410333757e-06,0.0190273844815703,9.99970731617947e-07,0.172406802018192,0.03563327544524,0.0113680139379012,0.00113710347351979,9.9997073162603e-07,9.99970731616363e-07,9.99970731618749e-07,0.020068019776511,9.99970731617534e-07,0.0459247719689604,0.154619490082821,0.000672324838856103,9.99970731608229e-07,9.99970731619046e-07,1.08905259765216e-06,9.99970731622102e-07,0.0223948790041835,0.00587615812310603,0.00557173986091551,9.99970731618918e-07,9.99970731618761e-07,0.00178116315887881,0.0219835571509785,0.0411377324971044,Spotx1069
4.89985658490603e-07,4.89985658492077e-07,4.89985658414883e-07,4.89985658479112e-07,4.89985658491562e-07,4.89985634389834e-07,0.0244246893384553,5.10059447001196e-07,4.89985658496284e-07,4.89985658486062e-07,4.89985658490185e-07,0.00489690029765735,0.0272708204468235,4.89985658477076e-07,4.89985658496967e-07,4.89985658478535e-07,4.89985658486152e-07,0.0850127326926087,0.200998491386402,6.26986616043188e-07,0.0612443674505598,0.091757602226847,0.0800185327176995,0.0221983066721997,4.89985658493555e-07,4.8998565849036e-07,4.8998565849758e-07,4.89985658502617e-07,4.89985658486745e-07,4.89985658489289e-07,0.0394680128342658,0.0168900925270193,0.159893934952213,0.00529363139837239,0.051857258081832,0.0149294797834568,4.89985658493702e-07,4.8998565848682e-07,0.00467790986984788,0.0218220109586712,4.89985658493292e-07,4.89985658493307e-07,4.8998565849563e-07,4.89985658493489e-07,0.0217654104063718,5.97088107573224e-06,Spotx1070
0.0300989907235506,5.94972768262663e-06,0.0110802890199001,5.94972768262722e-06,0.00251317073299605,5.94972768263183e-06,5.94972768261388e-06,0.035325583373007,5.94972768262703e-06,5.94972768262517e-06,5.94972768262952e-06,5.94972768262893e-06,0.0499226043543601,0.000660699805805834,5.94972768262021e-06,5.94972768262856e-06,5.9497276826251e-06,5.94972768262611e-06,0.0571000650284925,5.94972768262346e-06,0.0542073330243974,5.94972768263239e-06,0.278414851974755,8.55451232462623e-06,5.94972768260346e-06,5.9497276826165e-06,5.94972768263072e-06,5.9497276826307e-06,5.94972768236805e-06,5.94972768261876e-06,0.105752363475118,0.0752877532206034,0.026593410587443,5.9497276826297e-06,0.117234603099419,5.94972768262794e-06,6.76206500581067e-06,5.94972768263225e-06,0.00888296419904387,5.94972768262228e-06,0.0382864697207032,5.94972768262671e-06,5.94972768262733e-06,0.00275336740658921,0.000978486295661485,5.9497276826263e-06,Spotx1071
6.99979512133094e-07,6.99979512133025e-07,6.99979512064785e-07,6.99979512249589e-07,6.99979512134674e-07,6.99979512120731e-07,9.27146744261861e-07,0.00881462383039746,6.99979513520196e-07,6.99979512133238e-07,6.99979512134007e-07,6.99979512130434e-07,0.0355058748943046,0.159050674752319,0.0971252055547585,6.99979512121545e-07,9.3138177460987e-07,0.0388998319443052,0.0578159285662653,2.03951759756633e-06,7.03954048782556e-07,6.99979512132762e-07,0.153510069895735,6.99979512142822e-07,1.01557875401711e-06,0.241124320582955,0.00609269855272131,6.99979512135623e-07,6.99979512133185e-07,4.15525303232443e-06,6.99979512128935e-07,0.00332794403771348,0.0994484203933969,6.99979512133277e-07,6.9997951213284e-07,0.00217113685701482,6.99979512133306e-07,6.99979512132499e-07,0.00535491992013727,9.32295373049528e-07,0.00881206709297589,0.00246063054090093,6.99979512134028e-07,0.00658816270118387,6.99979512133042e-07,9.80681377655002e-06,Spotx1072
0.00873082911338827,8.23518896230268e-08,0.0235376698750986,8.2351889622941e-08,0.00239009461531504,8.23518896220572e-08,8.23518896293146e-08,0.0064521261357469,8.2351889623516e-08,8.23518896235581e-08,8.23518896286269e-08,8.2351889622609e-08,0.0528377087187305,0.0404405738354876,0.236074467232219,1.07870093858021e-07,0.0198915924792586,0.139358681913465,0.312182750473082,8.23518896131539e-08,8.23518896229686e-08,8.23518896245146e-08,8.2351889623653e-08,8.23518896261252e-08,8.23518896231532e-08,8.23518896249671e-08,8.23518895839922e-08,8.23518896240204e-08,0.00368017578926591,0.00152596594371151,8.23518896234781e-08,7.28940584853165e-06,0.0048439712827307,8.23518896210494e-08,0.0697722241193965,8.23518896233789e-08,1.73257960628865e-07,8.23518896229764e-08,8.23518896229669e-08,8.23518896230367e-08,0.011914815308704,0.00405495655857642,0.0160726677850889,8.23518896233252e-08,0.011488429475024,8.23518896238018e-08,Spotx1073
0.0338805832831819,8.49961097518043e-06,0.0440082399004039,8.49961097517915e-06,8.49961097518006e-06,8.49961097518093e-06,8.49961097519129e-06,0.0219179627387983,8.4996109751821e-06,8.4996109751792e-06,0.000569295515650426,8.49961097518417e-06,8.49961097517048e-06,8.49961097518551e-06,8.49961097517679e-06,1.56131563107036e-05,8.4996109751687e-06,8.49961097519181e-06,0.0547431073704778,8.49961097518503e-06,0.0289652303416147,8.49961097517662e-06,0.220039255510376,8.49961097518091e-06,8.49961097520302e-06,8.49961097520187e-06,8.4996109751723e-06,0.0010321857263885,8.49961097518569e-06,8.49961097516726e-06,8.49961097517636e-06,0.0129664215645018,8.49961097518085e-06,1.26786569442886e-05,0.0527007014730977,8.49961097518007e-06,0.0047195265065793,0.365627462934063,0.00509958529984526,8.49961097518164e-06,0.0185639908082644,8.49961097518252e-06,8.49961097518021e-06,8.4996109751804e-06,0.0063208947780918,0.0342438674395842,Spotx1074
1.21423013931224e-05,0.00113815347607033,1.21423013938045e-05,1.21423013933247e-05,0.00413960624228029,1.21423013931182e-05,1.21423013931187e-05,0.00594607602448329,0.405469199323953,1.21423013931073e-05,2.87759445102321e-05,1.21423013931078e-05,1.21423013931149e-05,1.21423013931182e-05,1.21423013931181e-05,1.21423013931159e-05,3.46417214972877e-05,1.21423013931134e-05,0.028817181020061,1.21423013930822e-05,1.21423013931213e-05,1.2142301393118e-05,0.241613397399849,1.21423013931371e-05,1.21423013931344e-05,3.03051632462451e-05,1.21423013930805e-05,1.21423013931007e-05,1.21423013931165e-05,1.21423013931151e-05,1.21423013931135e-05,0.0513851734915523,0.0942117716234456,1.21423013931133e-05,1.21423013931215e-05,1.21423013931139e-05,1.21423013931102e-05,0.00664305488146351,1.21423013931146e-05,0.0136977993857735,1.21423013931149e-05,1.21423013931134e-05,1.21423013931149e-05,0.0541866752954468,0.0393137688387858,1.2142301393115e-05,Spotx1075
