	Astro_0	Astro_1	Astro_2	Astro_3	Astro_4	Ext_Amy_1	Ext_Amy_2	Ext_ClauPyr	Ext_Hpc_1	Ext_Hpc_2	Ext_Hpc_3	Ext_Hpc_4	Ext_L23	Ext_L25	Ext_L56	Ext_L5_1	Ext_L5_2	Ext_L6	Ext_L6B	Ext_Pir	Ext_Thal_1	Ext_Thal_2	Ext_Unk_3	Inh_1	Inh_2	Inh_3	Inh_4	Inh_5	Inh_6	Inh_Lamp5	Inh_Meis2_1	Inh_Meis2_2	Inh_Meis2_3	Inh_Meis2_4	Inh_Pvalb	Inh_Sst	Inh_Vip	LowQ_2	Micro	Nb_1	Nb_2	OPC_1	OPC_2	Oligo_1	Oligo_2	Unk_1
Spotx1180	6.681796e-11	0.022262726	6.683657e-11	6.699931e-11	0.019845815	6.68872e-11	6.682778e-11	0.017308814	6.681083e-11	0.017721444	6.683924e-11	6.6816046e-11	6.6785084e-11	0.10712674	6.678356e-11	0.32338503	6.678254e-11	6.685556e-11	6.680547e-11	6.681452e-11	0.053739093	0.024959974	6.6976695e-11	6.684907e-11	6.682395e-11	6.689945e-11	6.688733e-11	0.0024043825	6.687406e-11	0.056775708	6.6791454e-11	6.683555e-11	6.687189e-11	0.005971088	0.15587407	6.685187e-11	6.689077e-11	0.047457583	0.0032054947	0.012523772	0.039540477	0.08489423	6.688006e-11	6.697362e-11	0.0050036176	6.705108e-11
Spotx1181	0.012809947	0.010372038	0.04075663	0.004839288	0.025374707	0.07330782	6.5253705e-11	6.5284084e-11	6.5335036e-11	6.5240015e-11	0.026332142	6.530438e-11	6.528147e-11	6.5298905e-11	0.026312346	6.527412e-11	0.19533591	6.5286325e-11	6.5298156e-11	6.529517e-11	0.019192535	0.031930592	0.14207302	6.522385e-11	0.007295234	6.527947e-11	6.533777e-11	0.022693895	0.11586751	6.528159e-11	6.5293174e-11	0.04602395	0.13234986	6.529093e-11	0.05117907	6.524338e-11	6.529255e-11	6.5270886e-11	0.00656395	0.00077956903	6.5254205e-11	0.00669074	6.528968e-11	0.001919323	6.528197e-11	6.5273245e-11
Spotx1182	0.0035029652	9.8093283e-11	9.814642e-11	0.010804413	9.812078e-11	9.815579e-11	9.819886e-11	0.015837792	9.8030806e-11	0.038163777	9.8118354e-11	9.8153735e-11	9.809852e-11	9.8010426e-11	0.004203091	9.8082056e-11	9.810132e-11	9.802875e-11	0.74988717	9.805157e-11	9.8149246e-11	9.808766e-11	9.8086546e-11	0.047203775	9.838033e-11	0.029049346	9.845993e-11	9.806989e-11	9.801884e-11	9.813276e-11	9.8107314e-11	9.805362e-11	9.8008934e-11	9.808187e-11	9.809291e-11	0.05652831	0.011551034	0.008544334	9.8005e-11	0.021904543	9.804913e-11	9.8104316e-11	9.8088225e-11	0.0028193595	9.812434e-11	9.80813e-11
Spotx1183	0.0114451675	6.697834e-11	6.6955094e-11	0.006602723	0.02974115	0.015822444	0.011892653	0.059247926	6.692917e-11	6.694411e-11	0.009560288	6.699891e-11	6.7015275e-11	0.009190603	0.0020481409	6.7003264e-11	6.696608e-11	0.008597373	0.013180116	6.701412e-11	6.701285e-11	6.7017066e-11	0.11371623	6.697348e-11	6.7166016e-11	0.015871447	6.70044e-11	0.025891993	0.0115664145	6.689638e-11	6.696493e-11	0.07179665	0.5183433	6.7275255e-11	6.6913725e-11	0.02778624	6.699751e-11	6.698089e-11	6.6884255e-11	0.01360762	6.697962e-11	0.0011919	0.005590983	6.697413e-11	6.6911435e-11	0.01730872
Spotx1184	8.029858e-11	8.043807e-11	8.034531e-11	0.024021097	0.014586036	8.029414e-11	8.028357e-11	0.011139102	8.035711e-11	0.03341136	8.031543e-11	8.0318335e-11	0.38579682	0.011756541	8.0668375e-11	0.023548672	0.0039906045	8.0441605e-11	8.030608e-11	0.034533147	8.036753e-11	8.032401e-11	8.02603e-11	0.014632004	8.0369524e-11	8.036554e-11	8.035373e-11	8.0269645e-11	0.01477508	0.054072525	8.028969e-11	8.029169e-11	8.034638e-11	8.027867e-11	0.17125842	0.008072472	8.03309e-11	0.13795827	0.0027319486	8.0444824e-11	8.023596e-11	8.0347756e-11	8.02655e-11	8.025693e-11	0.0018979671	0.051817913
Spotx1185	4.5994514e-11	4.5961714e-11	0.006398935	0.012613966	0.015163946	4.5961193e-11	4.598074e-11	0.016883178	0.13113675	4.6005044e-11	0.0064427825	0.002318203	0.012643163	0.0050741257	4.596584e-11	4.5988113e-11	4.6015046e-11	4.599048e-11	4.5973374e-11	4.5969957e-11	0.067953534	0.02149621	0.29423723	4.597408e-11	4.598302e-11	4.5969697e-11	4.5936914e-11	0.04469712	4.5946903e-11	4.592649e-11	4.6009523e-11	0.021819454	0.10213049	0.0030297632	0.17148553	0.012520683	0.016738249	0.012082896	0.005143348	4.5960662e-11	0.0059456513	0.005807819	0.0062371376	4.5966887e-11	4.5946292e-11	4.5999076e-11
Spotx1186	0.038552456	0.010205087	5.2828703e-11	5.2798377e-11	5.2971977e-11	5.2772908e-11	5.2803515e-11	0.014142193	0.009025765	5.2783878e-11	5.2777636e-11	5.275328e-11	5.2851272e-11	0.08672865	5.2758513e-11	0.029980656	5.27565e-11	5.2789512e-11	0.021563904	0.029820416	0.01705925	0.0625661	0.16299866	5.281389e-11	5.2759925e-11	0.027120437	5.283666e-11	0.024206992	0.010172716	0.0063714343	5.2774618e-11	0.0009788013	0.17094097	0.020358829	5.279395e-11	0.014547037	5.28008e-11	0.17096348	0.0012162256	5.28671e-11	5.2787805e-11	0.04622717	0.0009966694	0.005659974	5.277774e-11	0.017596154
Spotx1187	0.010440883	1.2963898e-10	0.08007539	1.2964442e-10	1.2974782e-10	1.2966174e-10	1.2960882e-10	1.2975351e-10	1.2973025e-10	1.2980698e-10	0.021882232	1.2984834e-10	1.2967831e-10	0.020132666	1.2988798e-10	1.2967237e-10	1.2970428e-10	1.297545e-10	1.2977751e-10	1.2961253e-10	1.2978346e-10	1.297112e-10	1.2968746e-10	1.2963602e-10	1.2975548e-10	1.2962266e-10	1.297498e-10	0.18808238	1.2970477e-10	1.296558e-10	0.007052643	1.2978321e-10	0.45072228	0.020028628	0.15790291	1.2978915e-10	1.2966223e-10	1.2979609e-10	0.008999753	1.2977158e-10	0.033978727	1.296929e-10	1.2974807e-10	1.2978842e-10	0.0007015759	1.2986369e-10
Spotx1188	7.802727e-11	7.805883e-11	0.04268686	7.809055e-11	0.008922836	7.834655e-11	7.813524e-11	0.0074832058	0.009065504	7.8058525e-11	7.823963e-11	0.021497566	7.805079e-11	7.81111e-11	7.808324e-11	7.806106e-11	7.8203825e-11	7.8121384e-11	7.81275e-11	0.025328023	0.049001463	7.810529e-11	0.21984236	0.093213916	7.8112294e-11	7.804602e-11	7.808638e-11	0.065360345	7.8100235e-11	0.03332645	7.808638e-11	7.808623e-11	0.19047071	7.810276e-11	0.16291402	0.006261367	0.039325714	7.809159e-11	7.808146e-11	7.8038284e-11	0.013919094	7.803233e-11	0.011380503	7.800763e-11	7.805302e-11	7.808711e-11
Spotx1189	5.1239842e-11	5.121659e-11	0.03103951	0.001576986	0.00032675455	5.1173135e-11	5.1206334e-11	5.1207504e-11	0.18995371	5.1287655e-11	5.1227238e-11	0.01653028	5.1212583e-11	5.1267803e-11	5.119081e-11	5.124385e-11	5.1238083e-11	5.1241896e-11	5.124737e-11	5.1173135e-11	0.24501444	0.085511886	0.20065844	5.12503e-11	5.1200086e-11	0.10273493	5.1226554e-11	0.018265842	0.005512157	5.120262e-11	5.1184265e-11	5.123173e-11	5.120584e-11	0.005979898	5.124639e-11	0.03349232	0.010809397	0.0032513603	5.1222252e-11	0.0025141225	5.1421162e-11	0.012941954	0.0026491915	5.1170793e-11	5.12076e-11	0.031236932
Spotx1190	5.1062498e-11	5.1043218e-11	5.1054803e-11	5.106941e-11	5.1071945e-11	5.105636e-11	5.1116483e-11	5.1136474e-11	5.1102636e-11	5.1108485e-11	5.1038833e-11	5.107165e-11	5.116418e-11	5.1075453e-11	0.010644665	5.1150424e-11	5.1060645e-11	5.110605e-11	0.28754088	0.023324853	5.1108198e-11	0.010550455	0.1371565	5.114447e-11	5.1143593e-11	0.09518392	0.10114701	0.012048306	0.034347046	5.1059962e-11	0.017538851	5.106386e-11	5.107789e-11	0.008988578	5.1082857e-11	5.108841e-11	5.1154327e-11	0.21905492	0.0017026186	0.006062694	0.007972929	5.1106147e-11	5.1060645e-11	0.0012422093	0.025493538	5.1112385e-11
Spotx1191	0.018951956	1.0764354e-10	0.0047966177	0.018246837	0.008374322	0.037898462	0.05268305	1.0753949e-10	0.0028766377	1.07467514e-10	1.0751487e-10	1.0744969e-10	1.0748208e-10	1.0749499e-10	1.0752268e-10	1.0756103e-10	1.074831e-10	1.07511396e-10	1.0758073e-10	1.07656065e-10	0.0056812344	1.0795133e-10	0.07743762	0.11359165	1.0749848e-10	1.0755426e-10	0.011528253	1.0774418e-10	0.13894403	0.020343475	0.0926669	1.0745113e-10	0.18269998	0.036171824	0.087059624	0.07562337	1.0765894e-10	1.0749848e-10	1.07415875e-10	0.006414587	1.07441285e-10	1.07502576e-10	1.0758586e-10	1.0756103e-10	0.008009565	1.0761952e-10
Spotx1192	1.0002676e-10	1.00013976e-10	0.06550154	9.98613e-11	9.9957535e-11	0.05757012	0.09419051	9.9915215e-11	9.9800744e-11	9.994551e-11	9.9820735e-11	9.989235e-11	9.9819396e-11	9.985292e-11	9.989425e-11	9.986949e-11	9.9873484e-11	9.981617e-11	9.992455e-11	0.05204433	9.986472e-11	9.981959e-11	9.989749e-11	9.996534e-11	9.99074e-11	9.988225e-11	9.9959825e-11	9.982891e-11	0.0018821377	0.035162922	0.09492966	9.993256e-11	0.2521265	9.9915784e-11	0.09628199	0.11959172	9.991369e-11	9.9868155e-11	9.9834446e-11	0.01408931	0.019910477	0.09671872	9.988625e-11	9.98832e-11	9.982474e-11	9.9855964e-11
Spotx1193	0.16095051	7.4266315e-11	0.036731888	7.4368796e-11	7.429678e-11	0.023615021	7.418703e-11	7.4133706e-11	0.021271985	7.42278e-11	7.414686e-11	7.4136114e-11	0.28577405	7.409639e-11	7.4226104e-11	7.409582e-11	0.026364433	7.4025196e-11	7.4098935e-11	0.13555303	0.011750817	0.01342955	0.030271223	7.413512e-11	7.415124e-11	7.409936e-11	7.413498e-11	7.412367e-11	7.417827e-11	7.4097936e-11	0.11507463	0.06446778	0.045309138	7.4179676e-11	7.41166e-11	7.414927e-11	7.424196e-11	7.415832e-11	0.016880035	7.414983e-11	0.012555942	7.418406e-11	7.406911e-11	7.419283e-11	7.4167936e-11	7.411957e-11
Spotx1194	3.46196e-11	0.03316016	3.4593724e-11	0.006709339	0.0011740412	3.472276e-11	0.058063276	3.4669156e-11	3.464093e-11	3.459597e-11	0.0009070529	3.4653357e-11	3.4636374e-11	3.4624484e-11	0.008093329	3.463499e-11	3.463763e-11	0.004432141	0.015270443	0.0056493473	0.012282784	3.464536e-11	0.192794	0.05163404	0.0820162	0.04852004	3.4669156e-11	0.06698789	0.013933105	0.013530236	0.0056563164	0.025300417	0.14043121	0.025653357	0.10811724	0.05382491	0.0021990389	3.4597023e-11	0.01868433	0.0049758735	3.478328e-11	3.4598473e-11	3.4626798e-11	3.4592336e-11	3.4739787e-11	3.478467e-11
Spotx1195	0.010341592	9.0107984e-11	0.039364256	0.00035110905	9.023577e-11	9.001831e-11	9.0042016e-11	9.0034966e-11	9.00585e-11	9.0014704e-11	0.09967231	9.005713e-11	0.16095674	9.0017285e-11	0.025991205	9.0081526e-11	0.009239361	9.0120536e-11	9.0065205e-11	0.020217607	9.007258e-11	9.013704e-11	0.06787918	0.05057354	0.07172873	9.0142185e-11	0.107832745	9.0086334e-11	0.0109437425	0.04517468	0.050809897	0.023128308	0.05400804	9.0076537e-11	0.07060706	9.013171e-11	0.017038243	0.044470392	0.0073119854	9.0067606e-11	9.004012e-11	0.0067324075	9.0069834e-11	9.008651e-11	0.005626686	9.0125345e-11
Spotx1196	0.0492421	4.9546714e-11	4.952073e-11	0.0029697577	0.0075951265	4.9565997e-11	4.9502128e-11	4.9480413e-11	4.949042e-11	4.9496178e-11	4.9487876e-11	0.0006233698	0.035986397	4.953859e-11	4.9738543e-11	0.05433334	4.949014e-11	0.11747715	4.9515725e-11	0.22395761	0.05784648	4.9568738e-11	0.09447767	0.007054658	0.0059037446	0.044069294	4.9596067e-11	0.012280369	0.009423223	0.023600189	4.9548223e-11	4.9577342e-11	0.05815182	0.011348885	0.13761017	4.9593232e-11	0.03044846	4.952508e-11	0.011194481	4.9508828e-11	4.9494294e-11	4.946428e-11	0.0037464653	0.0006592032	4.9490988e-11	4.9474563e-11
Spotx1197	0.0067493212	7.276814e-11	7.2855076e-11	0.004735544	0.0003458736	7.275801e-11	7.2819376e-11	0.025383461	7.281437e-11	7.27501e-11	7.293711e-11	7.282424e-11	7.28134e-11	7.301589e-11	7.289038e-11	7.281229e-11	7.2834516e-11	7.2868836e-11	7.2856055e-11	7.276981e-11	0.01290782	7.2863e-11	0.19567707	7.279687e-11	0.11678417	7.305922e-11	7.3123625e-11	0.03355761	0.13990262	0.0039520604	7.284591e-11	0.11265979	0.28331983	0.009788079	7.286675e-11	7.300239e-11	7.282368e-11	7.2787436e-11	0.0149851	0.03373452	0.005517086	7.277453e-11	7.277772e-11	7.277939e-11	7.2748294e-11	7.279687e-11
Spotx1198	1.10740306e-10	1.108413e-10	1.1080369e-10	1.10793964e-10	0.022745434	1.1079036e-10	1.1082038e-10	1.1074684e-10	1.1086224e-10	1.10797344e-10	1.1076882e-10	1.108356e-10	0.046470635	0.38017958	0.018081823	1.1090433e-10	1.1082503e-10	1.1092591e-10	1.10843e-10	1.10754655e-10	1.1076015e-10	4.944711e-05	0.12534831	0.013761004	0.042108417	1.1104445e-10	0.110871926	1.1074156e-10	0.03482014	1.1082123e-10	0.0607326	0.034722347	0.109645	0.0004632637	1.10805365e-10	1.1074198e-10	1.1082461e-10	1.1083138e-10	1.107965e-10	1.10729745e-10	1.1075593e-10	1.1086309e-10	1.10832434e-10	1.1070778e-10	1.1077219e-10	1.1076797e-10
Spotx1199	4.6178304e-11	4.6159816e-11	0.007898618	0.0089105945	4.6187908e-11	0.03910896	4.6146257e-11	0.07425608	0.006508078	4.6163597e-11	0.065739214	0.037048806	4.6140005e-11	4.6140355e-11	4.618932e-11	4.616562e-11	4.614238e-11	0.06253182	4.6269114e-11	4.6173988e-11	4.6194954e-11	4.62065e-11	0.2226202	0.03350526	4.6333583e-11	4.6332965e-11	4.6203767e-11	0.0115780635	4.6244234e-11	0.018218549	0.069361165	0.038757037	0.066267975	0.0061108046	0.10056116	4.613191e-11	4.615858e-11	0.003053697	0.012024334	4.6145993e-11	0.0023347365	0.08726559	0.0012191552	4.618844e-11	0.01038433	0.014735837
Spotx1200	6.4447524e-11	6.424637e-11	0.03604351	0.007374697	0.0061140126	6.425948e-11	6.42775e-11	6.421672e-11	0.14718503	6.4251764e-11	6.4534e-11	0.17957315	6.427039e-11	6.426218e-11	6.424134e-11	6.4295895e-11	0.013164265	6.4279956e-11	6.422407e-11	6.4261686e-11	6.428657e-11	6.428437e-11	0.21764472	6.42139e-11	0.03844354	0.058232807	6.4349505e-11	0.047072954	0.00767481	6.4262054e-11	0.024557805	0.04547546	0.1415778	6.451751e-11	6.421464e-11	0.01285915	6.455382e-11	6.425409e-11	6.422505e-11	0.004557066	0.0042872713	6.421219e-11	0.00057261885	0.007589252	6.427959e-11	6.4295895e-11
Spotx1201	0.0022114897	1.1712571e-10	0.034539253	1.1717756e-10	0.0374755	0.07680058	1.1729136e-10	0.11556581	1.1736119e-10	0.022638295	1.1726407e-10	0.08531944	1.1741805e-10	1.171932e-10	0.013747937	0.03453291	1.1720706e-10	1.1748863e-10	1.1722091e-10	0.058011733	1.1729047e-10	0.059702214	0.09224193	0.00230043	1.175431e-10	1.1747339e-10	0.12545195	0.0019314277	0.045428004	1.1726319e-10	0.023771096	0.013688576	1.1735694e-10	1.1723143e-10	0.1391272	1.1727996e-10	1.1714604e-10	1.172122e-10	1.1710673e-10	0.0013567838	1.1710964e-10	0.0141573185	1.1725781e-10	1.1712481e-10	1.1712706e-10	1.1724642e-10
Spotx1202	6.553059e-11	6.553396e-11	6.551884e-11	6.549697e-11	6.547799e-11	6.550959e-11	6.550022e-11	0.036719736	0.01913156	6.555246e-11	6.553421e-11	6.554558e-11	6.5688385e-11	0.17409086	6.554996e-11	0.032878917	6.566471e-11	0.089185104	6.5509216e-11	6.555359e-11	6.5525085e-11	6.558473e-11	0.0687886	6.554658e-11	0.011482878	6.554658e-11	6.557685e-11	0.013558552	0.0046964665	0.032365665	0.10899737	0.084609196	0.19149026	0.045584798	0.01672261	0.044337764	0.0018584369	6.555071e-11	6.546962e-11	6.551734e-11	0.0040471307	6.556709e-11	0.0034054557	0.0006784748	0.009139554	0.0062305974
Spotx1203	1.1765348e-10	0.05073025	1.1756242e-10	0.017119335	0.02022029	0.026278084	1.1759987e-10	1.1750817e-10	0.010572775	1.1754134e-10	1.1765348e-10	1.1758865e-10	1.1756802e-10	1.1758573e-10	1.1758529e-10	1.1754403e-10	1.1750817e-10	1.1753595e-10	1.175205e-10	1.1765147e-10	1.1757542e-10	1.1755322e-10	0.30906197	0.1449934	1.1813672e-10	0.19244565	0.0052758898	1.1798584e-10	0.028665101	1.1753237e-10	1.1822103e-10	0.034767408	0.09473529	1.1759516e-10	1.1762073e-10	1.1760548e-10	1.1752252e-10	0.016022459	0.013851431	0.01999213	0.0053978176	0.007202506	1.1770174e-10	0.0026680804	1.1753103e-10	1.175261e-10
Spotx1204	0.054598074	0.01992075	0.01594851	9.66619e-11	9.685291e-11	0.044388216	9.6722755e-11	0.022627952	9.677147e-11	9.6689004e-11	9.678661e-11	0.0063325423	9.672958e-11	0.012243188	9.677258e-11	9.675136e-11	0.015116219	9.672572e-11	9.6706164e-11	9.675321e-11	0.13394225	9.673715e-11	0.21505836	0.03997752	9.671262e-11	9.6708e-11	9.6774054e-11	9.674804e-11	9.6712804e-11	0.026764637	9.665951e-11	9.669195e-11	0.17279048	9.667241e-11	9.669786e-11	9.6749886e-11	9.664015e-11	0.18176025	0.02451322	9.6674065e-11	0.0043452866	9.6803045e-11	0.006518736	0.003153788	9.667167e-11	9.667886e-11
Spotx1205	3.4001782e-10	3.398972e-10	3.3975978e-10	3.3986672e-10	3.3991404e-10	3.398687e-10	3.3984662e-10	3.4005868e-10	0.0701687	3.3982522e-10	0.003650665	3.4035127e-10	3.4021372e-10	3.401073e-10	0.023180505	3.3996847e-10	3.3991468e-10	3.401138e-10	3.40082e-10	3.3974035e-10	3.398343e-10	3.399043e-10	3.4016895e-10	3.3986217e-10	3.3972805e-10	3.4014816e-10	3.3997627e-10	3.3981357e-10	3.3982264e-10	3.3966582e-10	0.083237596	3.4037403e-10	0.7222187	3.3978895e-10	3.4003855e-10	3.3988098e-10	3.397293e-10	3.402176e-10	3.403526e-10	3.402228e-10	0.012216439	0.07280665	0.01252077	3.3959585e-10	3.396749e-10	3.4000028e-10
Spotx1206	7.569432e-11	7.5609186e-11	7.5726085e-11	7.562692e-11	0.028767155	7.564005e-11	7.567642e-11	7.572348e-11	7.56089e-11	7.574183e-11	7.587225e-11	5.483391e-05	7.5888754e-11	7.577044e-11	7.5680885e-11	7.5665446e-11	7.575021e-11	7.5734315e-11	7.5642215e-11	7.567613e-11	7.572205e-11	0.009535606	0.17568079	7.5716704e-11	0.026868654	0.03330705	0.019583706	0.025661048	0.0069311913	7.569648e-11	0.03272375	7.570038e-11	7.573288e-11	0.026260566	0.5181864	0.017385947	7.5769e-11	0.025366038	0.007324782	0.0069078417	0.023117535	7.570948e-11	0.007754772	0.006384123	0.0021984589	7.5806146e-11
Spotx1207	0.009573618	0.0014758878	0.06040137	1.5996367e-10	1.6010164e-10	0.03404143	1.6002044e-10	1.6010195e-10	0.0038239893	1.6005584e-10	1.5994324e-10	1.6002318e-10	1.5999817e-10	1.6005218e-10	1.5998504e-10	1.6018015e-10	1.6018169e-10	1.6004027e-10	1.5996794e-10	1.6017189e-10	1.598917e-10	1.5998167e-10	1.5998412e-10	0.040723845	1.5998688e-10	1.6001983e-10	1.601224e-10	1.5997832e-10	1.5995025e-10	0.021325149	1.60065e-10	1.6031586e-10	0.050148573	1.5976943e-10	0.58476746	0.0646566	1.5987034e-10	0.095227495	0.004417353	1.6004395e-10	0.009778755	1.600821e-10	1.5991732e-10	0.019638333	1.6006195e-10	1.6003844e-10
Spotx1208	0.048448257	0.035417166	0.035215743	7.586656e-11	0.022167912	0.02106039	0.0007406743	0.0051061646	7.554528e-11	0.004807035	7.553952e-11	7.565617e-11	7.553577e-11	7.557713e-11	7.553592e-11	7.559068e-11	7.5547874e-11	7.555003e-11	7.556575e-11	7.5648814e-11	0.07142563	7.562083e-11	0.41867056	7.560193e-11	0.20815332	7.558217e-11	0.04964217	0.013504701	0.00026640232	7.5535626e-11	0.031377	0.0018567794	7.5553064e-11	0.0013072146	7.5518196e-11	7.5587946e-11	7.5590534e-11	7.563395e-11	0.015601567	0.0098145185	7.554312e-11	7.550422e-11	0.004381839	7.553995e-11	0.0010349791	7.554038e-11
Spotx1209	1.9577212e-10	1.9575644e-10	1.9574488e-10	0.0005564871	1.9565528e-10	0.017097736	1.9571575e-10	1.9542107e-10	1.9563999e-10	1.957598e-10	1.9584981e-10	1.9562915e-10	1.9554262e-10	1.9555903e-10	1.9569074e-10	1.9538529e-10	1.9586102e-10	1.9560192e-10	0.026369289	1.9557507e-10	1.9596415e-10	0.072067656	0.35360408	1.9586961e-10	1.9569112e-10	0.08577024	0.045073133	1.9653948e-10	0.030830368	0.01739655	0.27439842	1.9584047e-10	1.9574636e-10	1.9569896e-10	1.9578782e-10	1.9568662e-10	1.9555418e-10	0.013465	0.0032761274	0.046283018	1.957613e-10	1.9569149e-10	0.013811855	1.9557057e-10	1.953823e-10	1.9573218e-10
Spotx1210	0.023799645	0.008845567	0.10226481	0.048948955	1.446558e-10	1.4522557e-10	1.4483775e-10	1.448477e-10	0.0013685235	1.449093e-10	1.446467e-10	1.4471818e-10	1.4461278e-10	1.4480406e-10	1.447397e-10	1.4486731e-10	1.4479466e-10	1.4477643e-10	0.008317439	1.4462932e-10	1.4479741e-10	1.4484935e-10	1.4483995e-10	1.4474523e-10	1.4486565e-10	1.4491375e-10	1.4488499e-10	1.4487395e-10	0.0011663816	1.4466298e-10	0.09183482	0.06770928	0.63354176	1.4490434e-10	1.4471514e-10	1.452001e-10	1.4468617e-10	1.447121e-10	1.4465994e-10	1.4468947e-10	1.4469968e-10	1.4481068e-10	1.4466878e-10	0.006044028	0.006158864	1.448731e-10
Spotx1211	1.8651078e-10	1.8645208e-10	0.04634014	1.4996449e-05	0.012636018	1.865588e-10	1.8655241e-10	1.8641438e-10	1.8653212e-10	1.8639945e-10	1.864368e-10	1.865613e-10	1.8650757e-10	1.8656095e-10	1.8662963e-10	1.8648837e-10	1.8655062e-10	1.8644569e-10	1.865428e-10	0.0070852605	1.8635112e-10	1.8651504e-10	1.8644782e-10	0.2668544	1.8658121e-10	1.8659367e-10	1.8644107e-10	1.8643857e-10	1.8637883e-10	1.8632587e-10	1.8653142e-10	1.8646276e-10	0.64931333	1.8633477e-10	1.8636889e-10	1.864681e-10	1.8633796e-10	1.8652749e-10	1.8622391e-10	1.8649228e-10	0.0012757585	1.863625e-10	0.014005263	0.0024748056	1.8629569e-10	1.8647699e-10
Spotx1212	0.0846479	7.513604e-11	0.009409946	7.530605e-11	7.516242e-11	7.51018e-11	7.518264e-11	0.0039314516	7.5178475e-11	7.515224e-11	7.51941e-11	0.00046413974	0.03827314	0.0027096923	7.517174e-11	7.5140054e-11	0.019957846	0.047257304	7.522652e-11	7.514708e-11	0.06800047	0.058615636	0.26324525	7.534141e-11	7.5196835e-11	7.518751e-11	7.523155e-11	0.02352204	0.0059114303	7.514249e-11	0.0041291113	0.022932993	0.29866785	7.53552e-11	7.513117e-11	7.510108e-11	7.513189e-11	7.519009e-11	0.027199365	0.0069153295	0.0029676943	7.5179196e-11	0.002330763	7.509922e-11	0.008910411	7.5179196e-11
Spotx1213	8.6163375e-11	8.609783e-11	0.0807118	8.614629e-11	8.6150725e-11	8.611393e-11	8.60714e-11	8.6071074e-11	0.015356651	0.006619025	8.625135e-11	8.6076986e-11	8.611294e-11	8.618574e-11	8.609635e-11	8.6163875e-11	8.614169e-11	8.6084695e-11	8.603956e-11	8.608272e-11	8.6118855e-11	8.6155166e-11	0.10824215	0.016030464	0.04183409	8.6072705e-11	8.622602e-11	0.016941622	8.6132164e-11	8.61338e-11	8.6058924e-11	0.0042422055	0.06971858	8.632031e-11	0.121104546	8.61527e-11	8.613101e-11	8.614038e-11	8.6005425e-11	0.007892773	8.604825e-11	0.15337041	0.26643008	0.090283506	0.0012221154	8.615435e-11
Spotx1214	0.057483546	0.04747723	0.032910638	7.8964266e-11	0.0011179304	0.0022428914	7.905423e-11	7.906478e-11	7.8910364e-11	7.902679e-11	0.0053955484	7.902378e-11	7.8931583e-11	7.897662e-11	7.8964266e-11	7.897887e-11	7.895236e-11	7.893971e-11	7.8918795e-11	7.919278e-11	0.06450899	7.9002076e-11	0.2210278	0.17431845	7.881605e-11	7.88759e-11	7.894634e-11	1.1467874e-10	7.891412e-11	0.014819073	0.0047844285	1.2574473e-10	0.19529785	7.904653e-11	0.052184876	0.03626145	7.896486e-11	7.898008e-11	0.04325047	7.895688e-11	0.0116612045	7.892406e-11	7.901383e-11	0.016953276	0.018304314	7.8983396e-11
Spotx1215	4.7018906e-11	4.7049406e-11	4.6999085e-11	4.703326e-11	4.7042228e-11	4.7163874e-11	4.704115e-11	4.7079122e-11	4.7053358e-11	4.7046533e-11	4.7050485e-11	0.081896044	4.700949e-11	0.043811258	4.7085138e-11	0.38353223	4.7019715e-11	4.7016665e-11	4.7082893e-11	4.7039806e-11	0.059544973	4.7087022e-11	0.09055449	4.7080555e-11	4.70635e-11	4.7038994e-11	4.703792e-11	4.7038103e-11	4.7041423e-11	0.00044115368	0.004192712	4.704115e-11	0.1593191	0.012704302	0.04280885	4.704887e-11	4.7046804e-11	4.7018993e-11	0.009979145	4.705165e-11	4.703308e-11	4.7057577e-11	0.088948235	0.022267662	4.7078043e-11	4.7040705e-11
Spotx1216	0.08423279	2.450783e-10	0.17614809	0.066174	2.4503577e-10	0.018686837	0.0431934	2.4515917e-10	0.018770482	2.4544178e-10	2.450582e-10	2.4519334e-10	0.0030959316	2.451774e-10	2.4557242e-10	2.4595917e-10	2.4571203e-10	2.4570407e-10	2.456113e-10	0.040464986	2.4518115e-10	2.4523822e-10	2.4536267e-10	2.453196e-10	2.4513952e-10	2.4626334e-10	0.039559025	0.003018361	2.4519892e-10	2.45126e-10	2.4532384e-10	2.4558133e-10	0.12914714	2.4531915e-10	0.15950455	0.10422657	0.019911522	2.4553637e-10	0.06254853	0.025162935	2.4515728e-10	2.4532945e-10	2.452237e-10	2.4523777e-10	2.449965e-10	0.0061548078
Spotx1217	6.09764e-11	6.097837e-11	0.015958924	6.0959654e-11	6.0985474e-11	6.102969e-11	6.096837e-11	6.122451e-11	6.094593e-11	0.027276065	0.013181748	6.100013e-11	6.094465e-11	6.10156e-11	6.098803e-11	6.097431e-11	6.0998616e-11	6.106404e-11	0.007847903	6.096942e-11	6.106916e-11	0.07071653	0.27513152	0.095827416	6.113209e-11	6.099291e-11	6.110878e-11	0.11265368	0.016516976	6.101258e-11	6.09907e-11	0.07988254	0.16494684	0.021718938	0.068342194	6.095802e-11	6.096802e-11	6.101933e-11	0.0069418214	0.010888342	0.0051899957	6.0986625e-11	0.003685153	6.1002224e-11	0.003293357	6.1005014e-11
