"","predicted.id","prediction.score.Ext_L25","prediction.score.Inh_6","prediction.score.Micro","prediction.score.Ext_Hpc_DG1","prediction.score.Oligo_2","prediction.score.Ext_Pir","prediction.score.Astro_HYPO","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Astro_THAL_med","prediction.score.Inh_2","prediction.score.Inh_Vip","prediction.score.Oligo_1","prediction.score.Ext_Thal_1","prediction.score.Inh_Sst","prediction.score.Ext_L6","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Inh_4","prediction.score.Inh_5","prediction.score.OPC_1","prediction.score.Ext_L23","prediction.score.LowQ_2","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_1","prediction.score.Unk_1","prediction.score.Astro_AMY","prediction.score.Inh_Meis2_4","prediction.score.Ext_L5_2","prediction.score.Nb_2","prediction.score.Inh_Pvalb","prediction.score.OPC_2","prediction.score.Astro_THAL_lat","prediction.score.Astro_HPC","prediction.score.Inh_Meis2_1","prediction.score.Inh_Lamp5","prediction.score.Ext_ClauPyr","prediction.score.Inh_Meis2_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Amy_1","prediction.score.Ext_Thal_2","prediction.score.Astro_WM","prediction.score.Inh_3","prediction.score.Astro_CTX","prediction.score.Ext_Unk_3","prediction.score.Astro_AMY_CTX","prediction.score.Nb_1","prediction.score.Ext_L6B","prediction.score.max","spot"
"exper0_location_1331","Ext_Amy_2",0,0,0,0,0,0.0510950315640326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818352890817591,0.130552077618377,0,0,0,0,0,0,0,0,0.818352890817591,"exper0_location_1331"
"exper0_location_1332","Ext_Thal_2",0.0385750010839064,0.0150297956601625,0,0.0157586513995523,0,0.0154005194215747,0,0.0426510013331566,0,0,0,0,0,0.0665589313138532,0,0,0,0.0077605237206624,0,0,0,0,0,0,0,0,0.235449620307196,0,0,0,0,0,0,0,0,0,0,0,0,0.0166774393196042,0,0.494503011478215,0,0.0213920247689678,0,0.0302434801931498,0,0,0,0.494503011478215,"exper0_location_1332"
"exper0_location_1333","Ext_Thal_2",0.0475879449061526,0,0,0.0178121263348485,0,0.019996784318981,0,0.0557620754910671,0,0,0,0,0,0.142472226767789,0,0,0,0,0,0,0,0,0,0,0,0,0.169312356679346,0,0,0,0,0,0,0,0,0,0,0,0,0.116474777839028,0,0.404331985803195,0,0,0,0.0262497218595918,0,0,0,0.404331985803195,"exper0_location_1333"
"exper0_location_1334","Unk_1",0.0335229691402322,0,0,0.015192115629923,0,0,0,0.0490731149411052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375536369883149,0.224095566813776,0,0,0.214085158404422,0,0,0,0,0,0,0,0,0,0.179366069430452,0,0.217281001660077,0,0.0012023136064036,0,0.0286280533852936,0,0,0,0.224095566813776,"exper0_location_1334"
"exper0_location_1335","Ext_Thal_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.121276772248853,0,0,0,0,0,0,0,0,0,0,0,0,0.0525500316053802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801891316691033,0,0,0,0.0242818794547336,0,0,0,0.801891316691033,"exper0_location_1335"
"exper0_location_1336","Ext_Amy_2",0,0,0,0,0,0.00413948094614349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273172630113111,0,0,0,0,0,0,0,0,0,0,0,0,0.820673679155709,0.147869576886836,0,0,0,0,0,0,0,0,0.820673679155709,"exper0_location_1336"
"exper0_location_1337","Ext_Amy_2",0,0.0146050435262261,0,0,0,0.0190033724353188,0,0,0,0,0,0,0,0,0,0.0549772664974897,0,0,0,0,0,0,0,0,0,0,0.0397570838437467,0,0,0.192671453398348,0,0,0,0,0,0,0,0,0.0159346563888898,0.572426899387117,0.0906242245228637,0,0,0,0,0,0,0,0,0.572426899387117,"exper0_location_1337"
"exper0_location_1338","Ext_L56",0,0,0,0,0,0,0,0,0.00748041365988825,0,0,0,0,0,0,0.0669929167134065,0,0.0964012846376926,0.475662281890749,0,0,0,0,0,0,0.0589837608357947,0.0610998202809258,0,0,0.0995149165241203,0,0,0,0,0,0,0,0,0.0448596819419647,0,0,0,0,0,0,0,0,0,0.0890049235154586,0.475662281890749,"exper0_location_1338"
"exper0_location_1339","Ext_L6B",0,0,0,0,0,0,0,0,0.00583375319291636,0,0,0,0,0,0,0.0120482537510808,0,0,0.291046946312443,0,0,0,0,0,0,0,0.0179702460057507,0,0,0,0,0,0,0,0,0,0,0,0.158057001818161,0,0,0,0,0,0,0,0,0,0.515043798919648,0.515043798919648,"exper0_location_1339"
"exper0_location_1340","Inh_Vip",0,0,0,0,0.0181881775447242,0.0277715067204228,0,0,0,0,0,0.517741510987282,0,0,0,0.0257419552982134,0,0.0440018592882856,0.0951311092654416,0.0313310073799875,0,0,0,0,0,0.0072449464144198,0.0352940604363685,0,0,0.0806264954498404,0.0933561168052926,0,0,0,0,0.00556379934985244,0,0,0,0,0,0,0,0.00932901363475551,0,0.00867844142511289,0,0,0,0.517741510987282,"exper0_location_1340"
"exper0_location_1341","Inh_Vip",0,0,0,0,0.334448601895065,0.0510181663651866,0,0,0,0,0,0.34807473446438,0.252217069226475,0,0,0,0,0,0,0,0,0,0,0,0,0.00316954832249447,0.00548291872573515,0,0,0,0.00558896100066361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34807473446438,"exper0_location_1341"
"exper0_location_1342","Inh_Vip",0,0,0,0,0,0.046910668773844,0,0,0,0,0,0.718348993184352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273237526339564,0.00619194431277578,0,0,0,0,0,0,0,0,0,0.225816018465633,0,0,0,0,0,0,0,0,0,0,0,0,0.718348993184352,"exper0_location_1342"
"exper0_location_1343","Ext_Thal_2",0,0,0,0,0,0,0,0,0,0,0,0.07276428888203,0,0.0433637229597019,0,0,0,0,0,0,0,0,0,0,0,0,0.0656948069562218,0,0,0,0,0,0,0,0,0,0.0120284968760949,0,0,0,0,0.78693911913232,0,0.012739975963171,0,0.00646958923045991,0,0,0,0.78693911913232,"exper0_location_1343"
"exper0_location_1344","Ext_Thal_2",0,0.0623861741249304,0,0,0,0,0,0.007202095411048,0,0,0.0282942292722975,0,0,0,0.0382792217084892,0,0,0,0,0.0608730791010603,0.0207668317135584,0,0,0,0,0.00819606681156773,0.0833935099006166,0,0,0,0,0,0,0,0,0,0,0.149432256193443,0,0,0,0.516237485061371,0,0.0120072567475698,0,0,0,0.0129317939540477,0,0.516237485061371,"exper0_location_1344"
"exper0_location_1345","Ext_Thal_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.101014951905701,0,0,0,0,0,0,0,0,0,0,0,0,0.0433735987272468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855611449367052,0,0,0,0,0,0,0,0.855611449367052,"exper0_location_1345"
"exper0_location_1346","Ext_ClauPyr",0,0.01162426843504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303192280928981,0,0.0258296694537644,0.00956266148753134,0,0,0,0,0.00265872366376828,0.148451473207299,0,0,0,0,0,0,0,0,0,0,0.483445676251261,0,0,0,0.271845301983082,0,0.0162629974253554,0,0,0,0,0,0.483445676251261,"exper0_location_1346"
"exper0_location_1347","Ext_ClauPyr",0.0426524957600275,0,0,0,0,0.00594261710856945,0,0,0.00590410176705393,0,0,0,0,0,0,0.0547204284500696,0,0.0276137408346203,0.10975642974479,0,0,0,0.0576950877734363,0,0,0,0.116924478512938,0,0,0,0,0,0,0,0,0,0,0.554140596655685,0,0.0246500233928101,0,0,0,0,0,0,0,0,0,0.554140596655685,"exper0_location_1347"
"exper0_location_1348","Ext_ClauPyr",0,0.0863474054973987,0,0,0,0.0085639550643918,0,0,0,0,0,0.0248151188669506,0.0298239485012368,0,0,0.0635261449604413,0,0,0,0.1103696229915,0,0,0.0565865676401253,0,0,0.0456969834768333,0.06041247487367,0,0,0,0,0,0.209770818575219,0,0,0.00616243638482747,0,0.251571070978596,0,0.0355803217708224,0,0,0,0.00273431082722918,0,0.00803881959075924,0,0,0,0.251571070978596,"exper0_location_1348"
"exper0_location_1349","Ext_Amy_2",0,0,0,0,0,0.00442621943634506,0,0,0,0,0,0,0,0,0,0,0,0,0.104876050975426,0,0,0,0,0,0,0,0.0376441792987681,0,0,0,0,0,0,0,0,0,0,0,0,0.512745160572464,0.225643836818112,0,0,0,0,0,0,0,0.114664552898885,0.512745160572464,"exper0_location_1349"
"exper0_location_1350","Ext_Hpc_CA1",0,0.0102294725205347,0.00712923421129109,0.00328215841737141,0,0,0,0.0244980695692316,0,0,0,0,0,0,0,0,0.88193603831758,0,0,0,0,0,0,0,0,0.00473561180042732,0.0399445476511215,0.000274188978920686,0,0,0,0.00283217506429212,0,0,0.00815607739005472,0,0,0,0,0,0,0,0,0,0.00464647642776796,0,0.0123359496514063,0,0,0.88193603831758,"exper0_location_1350"
"exper0_location_1351","Ext_Hpc_CA1",0,0,0.0295658264229866,0.0135546865814308,0,0,0.0105403985771617,0.0267566327353872,0,0,0,0,0,0,0,0,0.504192656555986,0,0,0,0,0,0,0,0,0,0.0331424018423404,0.0685153225900371,0,0,0,0,0,0,0.0815594563373578,0,0,0,0,0,0,0,0.0522544628039471,0,0.0509174825614369,0,0.129000672991928,0,0,0.504192656555986,"exper0_location_1351"
"exper0_location_1352","Ext_Hpc_CA1",0,0,0.0148417626066508,0.00682652145593275,0,0,0,0.0587427389952925,0,0,0,0,0,0,0,0,0.728269441308855,0,0,0,0,0,0,0,0,0.00472794226792534,0.0572765554861024,0.00131764109836163,0,0,0.0123270525790991,0,0.0131408498032315,0,0.0274032587505808,0,0,0,0,0,0,0,0.0127200482344197,0,0.0118725772627425,0,0.050533610150806,0,0,0.728269441308855,"exper0_location_1352"
"exper0_location_1353","Ext_L56",0,0.0108412513030311,0,0.0109963445637665,0,0.0360070397360009,0,0.0182466997305086,0,0,0,0,0,0,0,0.0268451042767519,0,0,0.329558328202239,0.0305364010536926,0,0,0,0.00151878517815641,0,0.0203939264400443,0.0219767122902939,0,0,0.106759975467198,0,0,0,0,0,0,0,0,0,0.234931672247811,0.148847807415488,0,0,0.00253995209501777,0,0,0,0,0,0.329558328202239,"exper0_location_1353"
"exper0_location_1354","Inh_Vip",0,0,0,0,0.196338058588139,0.0866346034142997,0,0,0,0,0,0.561544996995973,0.0229931949126332,0,0,0,0,0,0,0,0,0,0,0,0,0.0039900919905682,0,0,0,0,0,0,0.103909517024578,0,0,0,0.0245895370738087,0,0,0,0,0,0,0,0,0,0,0,0,0.561544996995973,"exper0_location_1354"
"exper0_location_1355","Oligo_2",0,0.0186043927092855,0,0,0.285588247166168,0.0922380834024194,0,0,0,0,0,0.197642503774429,0.14675965283033,0,0,0,0,0,0,0,0,0,0,0,0,0.00415209217577203,0,0,0,0,0,0,0.214308667507747,0,0,0,0,0,0,0,0.0407063604338488,0,0,0,0,0,0,0,0,0.285588247166168,"exper0_location_1355"
"exper0_location_1356","OPC_2",0,0,0,0,0.18074369161402,0.0498144480526613,0,0,0,0,0,0.212049578383624,0.0872953457248973,0,0,0,0,0,0,0,0,0,0,0,0,0.0274524317675544,0.00801839992439615,0,0,0,0,0,0.373595962469077,0,0,0,0,0,0,0,0.0603028422387641,0,0,0.00072729982500549,0,0,0,0,0,0.373595962469077,"exper0_location_1356"
"exper0_location_1357","OPC_2",0,0,0,0,0,0.0343892277720008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109023326191555,0,0,0,0,0,0.591656885431978,0,0,0,0,0.0453733110882929,0,0.262152723600274,0.0555255194882991,0,0,0,0,0,0,0,0,0.591656885431978,"exper0_location_1357"
"exper0_location_1358","Inh_Vip",0,0.02780729304249,0,0.0256674452694024,0,0.208555145809059,0,0.0424289960144178,0,0,0,0.270470998848687,0,0,0,0,0,0,0,0.00132523565168161,0,0,0,0,0,0.141359609608235,0.0558818179415133,0,0,0,0,0,0,0,0,0,0,0,0,0.191650627079614,0,0,0,0.0237303520000853,0,0,0,0.0111224787348133,0,0.270470998848687,"exper0_location_1358"
"exper0_location_1359","Inh_Vip",0,0.0263075023316598,0,0,0.0540246961617392,0.116803010059125,0,0,0,0,0,0.7004659321034,0.0241086407302035,0,0,0,0,0,0,0.0240886396284277,0,0,0,0,0,0.00449016444121508,0.00855930796438605,0,0,0,0,0,0,0,0,0.00453571443306099,0.0301364200055699,0,0,0,0,0,0,0.006479972141213,0,0,0,0,0,0.7004659321034,"exper0_location_1359"
"exper0_location_1360","Inh_Vip",0,0,0,0,0.282845968750202,0.0554974911224664,0,0,0,0,0,0.535311727305188,0.099918464926607,0,0,0,0,0,0,0,0,0,0,0,0,0.00287631732244466,0,0,0,0,0,0,0,0,0,0,0.023550030573092,0,0,0,0,0,0,0,0,0,0,0,0,0.535311727305188,"exper0_location_1360"
"exper0_location_1361","Oligo_2",0,0,0,0,0.305273963481711,0.0897460408549511,0,0,0,0,0,0.233833300832634,0.201675290734378,0,0,0,0,0,0,0,0,0,0,0,0,0.00382819075800895,0,0,0,0,0.00453892353518617,0,0.130214501197509,0,0,0,0,0,0,0,0.0308897886056223,0,0,0,0,0,0,0,0,0.305273963481711,"exper0_location_1361"
"exper0_location_1362","Inh_Vip",0,0,0,0,0,0.237851102438304,0,0,0,0,0,0.587174505462408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542885004121457,0.0240246205746149,0,0,0.0249128263308437,0,0,0.0222807896648031,0,0,0.00319851241114278,0,0,0,0.0628282497141896,0.0323005433624801,0,0,0,0,0,0,0,0,0.587174505462408,"exper0_location_1362"
"exper0_location_1363","Ext_Amy_2",0,0,0,0,0,0.0526778757803214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621110984676686,0,0,0,0,0,0,0,0,0,0,0,0,0.766955840587995,0.174155173784916,0,0,0,0,0,0,0,0,0.766955840587995,"exper0_location_1363"
"exper0_location_1364","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359569343437477,0,0,0,0,0,0.892404959834722,0,0,0,0,0,0,0.045128613397135,0.0588707333337683,0,0,0,0,0,0,0,0,0.892404959834722,"exper0_location_1364"
"exper0_location_1365","Ext_Amy_2",0,0,0,0,0,0.0340368843163396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582067015746609,0,0,0,0,0,0,0,0,0,0,0,0,0.858949671447206,0.101192774078988,0,0,0,0,0,0,0,0,0.858949671447206,"exper0_location_1365"
"exper0_location_1366","Ext_Amy_2",0,0,0,0,0,0.0518976078027154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504056850633118,0,0,0,0,0,0,0,0,0,0,0,0,0.819163091995264,0.12389873169569,0,0,0,0,0,0,0,0,0.819163091995264,"exper0_location_1366"
"exper0_location_1367","OPC_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368933402288769,0,0,0,0,0,0.823918423670184,0,0,0,0,0,0,0.103697392922724,0.0686948493842052,0,0,0,0,0,0,0,0,0.823918423670184,"exper0_location_1367"
"exper0_location_1368","Ext_Amy_2",0,0,0,0,0,0.00456156000987998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016640605851977,0,0,0,0,0,0,0,0,0,0,0,0,0.758031801483745,0.174180066162784,0,0,0,0,0,0,0,0.0465859664916131,0.758031801483745,"exper0_location_1368"
"exper0_location_1369","Ext_Amy_2",0,0,0,0,0,0.0222641276059473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430085393503285,0,0,0,0,0,0,0,0,0,0,0,0,0.674779926390359,0.298655092068661,0,0,0,0,0,0,0,0,0.674779926390359,"exper0_location_1369"
"exper0_location_1370","Ext_Amy_2",0,0,0,0.00766689543044528,0,0.123149455310443,0,0.0127153205622116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679928656641052,0.176539672055848,0,0,0,0,0,0,0,0,0.679928656641052,"exper0_location_1370"
"exper0_location_1371","Ext_Amy_2",0,0,0,0,0,0.0332060402076394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388917629993772,0,0,0,0,0,0,0,0,0,0,0,0,0.812102725120905,0.115799471672078,0,0,0,0,0,0,0,0,0.812102725120905,"exper0_location_1371"
"exper0_location_1372","Ext_Thal_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.123690025406051,0,0,0,0,0,0,0,0,0,0,0,0,0.0378600706208897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8133005606371,0,0.010201594449753,0,0.0149477488862066,0,0,0,0.8133005606371,"exper0_location_1372"
"exper0_location_1373","Inh_Pvalb",0,0.014705054152844,0,0,0,0,0,0.0159424812130557,0,0,0,0.00151135759737299,0,0,0.0896668405165711,0,0,0,0,0.0201990386242197,0.00583656299668524,0,0,0,0,0.0112167661682922,0.0379910999545862,0,0,0,0,0.756570435711296,0,0,0,0,0.0252100043082226,0,0,0,0,0,0,0.0211503587568546,0,0,0,0,0,0.756570435711296,"exper0_location_1373"
"exper0_location_1374","Astro_THAL_med",0,0.00318916294914852,0,0,0.0192553182292706,0,0.130326057953758,0,0,0.298864833145285,0,0,0,0,0.0197663394890563,0,0,0,0,0.00425183510984596,0,0,0,0,0,0.0018277083236264,0,0.113061123736244,0,0,0.00793824835120541,0.0109851544609868,0,0.293008085989315,0,0.00771408249360321,0,0,0,0,0,0,0.0130284862419698,0.00729069770347127,0.0694928658232139,0,0,0,0,0.298864833145285,"exper0_location_1374"
"exper0_location_1375","Inh_Pvalb",0,0.0409645470292063,0,0,0,0,0,0,0,0,0.00704113638702908,0.00205960077081992,0,0,0.208423488730601,0,0,0,0,0.0218573386409357,0.00713267138140947,0,0,0,0,0.0152376413042395,0.0184256173879072,0.0491849383653177,0,0,0.076743019367412,0.495194086342567,0,0,0,0,0.0203479830595653,0,0,0,0,0,0.0174192725489077,0.0199686586840823,0,0,0,0,0,0.495194086342567,"exper0_location_1375"
"exper0_location_1376","Inh_Sst",0,0.0587421777460275,0,0,0,0,0,0,0,0,0.0373037913757285,0.00271175271050068,0,0,0.421143419201672,0,0,0,0,0.0617598637382615,0.0126242007900856,0,0,0,0,0.0393519977187322,0,0,0,0,0.164664690395778,0.0634208792800321,0,0,0,0,0.0295568510826407,0,0,0,0,0,0,0.108720375960542,0,0,0,0,0,0.421143419201672,"exper0_location_1376"
"exper0_location_1377","Inh_Sst",0,0.142770026953434,0,0,0,0,0,0,0,0,0.0126574380191756,0,0,0,0.378644048454711,0,0,0,0,0.0242427537429142,0.00239790997207921,0,0,0,0,0.0305284315466043,0,0,0,0,0.179460969019647,0.083373268077551,0,0,0,0.0260630988664054,0.019256063999744,0,0.00596263717741773,0,0,0,0.029877929741048,0.0479940794546999,0,0,0,0.0167713449745679,0,0.378644048454711,"exper0_location_1377"
"exper0_location_1378","Astro_AMY",0,0.0532445051454061,0,0,0.0348540698877085,0.0610453974191523,0.0445886275496159,0,0.0216250479026738,0,0,0,0,0,0.164714005804225,0,0,0,0.00614979507212182,0,0,0,0,0,0,0.0229197146813334,0.00685339915124111,0.203323356414158,0,0,0.0135156496240787,0.0159622285976502,0.0139712646188166,0,0.0258501531638687,0,0,0,0.0159204979466128,0,0,0,0.129190142383536,0,0.123488682351601,0,0.0389583472550135,0.00382511503118487,0,0.203323356414158,"exper0_location_1378"
"exper0_location_1379","Ext_L56",0,0.00869757276505976,0,0,0,0,0,0,0,0,0,0,0,0,0.0501318852089876,0.0196532126450583,0,0,0.63196209102059,0,0,0,0,0,0,0,0.00513007389896497,0,0,0,0,0,0.0513582293543662,0,0,0,0,0.0620130311763161,0.0148091130154347,0,0,0,0,0,0,0.00388797210143464,0,0,0.152356818813787,0.63196209102059,"exper0_location_1379"
"exper0_location_1380","Inh_Sst",0,0.0537075287907837,0,0.0110035356867268,0,0,0,0.0182717179114384,0,0,0,0,0,0,0.304649420463305,0.0313532693236585,0,0,0,0.120853853270271,0,0,0,0,0,0.113106986002252,0.0310627771179703,0,0,0,0,0,0,0,0,0,0,0.101910506325623,0.00430175232152519,0,0.113998765555185,0,0,0.00632906121675587,0,0.0368538866559742,0,0.052596939358531,0,0.304649420463305,"exper0_location_1380"
"exper0_location_1381","Ext_Hpc_DG2",0,0.0830176635575244,0,0.0767408312479458,0,0.0659529019621238,0,0.155256411810142,0,0,0,0,0,0,0.0694411561621068,0.0219403776989666,0,0,0,0.100165619207698,0,0,0,0,0,0.0661025789780634,0.134421494430325,0,0,0,0,0,0,0,0,0.00847051772338293,0,0,0,0.0453573080299348,0,0.0957082943054852,0,0.0142081948342316,0,0,0,0.0632166500520699,0,0.155256411810142,"exper0_location_1381"
"exper0_location_1382","Unk_1",0,0.0817164706457639,0,0.0612577278394112,0,0,0,0.204657584616607,0,0,0,0,0,0,0,0.107925898859205,0,0,0,0.0777569098498633,0,0,0,0,0,0.0465400631842246,0.233439282160914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821072511223147,0,0.0158652556444319,0,0.0142857993991456,0,0.0744477566781194,0,0.233439282160914,"exper0_location_1382"
"exper0_location_1383","Ext_Thal_2",0,0,0,0.00825990302724548,0,0,0,0.0245572113071121,0,0,0,0,0,0.101552469866966,0,0,0,0,0,0,0.00091154701333667,0,0,0,0,0,0.101888657091252,0,0,0,0,0,0,0,0,0.00389615264342099,0,0,0,0,0,0.758934059050666,0,0,0,0,0,0,0,0.758934059050666,"exper0_location_1383"
"exper0_location_1384","Ext_Thal_2",0,0.0203981581967385,0,0.0146859573858956,0,0,0,0.0383978326563555,0,0,0.0100398268339578,0.0161294748445011,0,0,0.0428496660135732,0,0,0,0,0,0.0015954328357017,0,0,0,0,0.0251023852931131,0.291325630474996,0,0,0,0,0,0,0,0,0.0121764048840667,0,0,0,0,0,0.381409590968949,0,0.045734102600281,0,0.0328350658101564,0,0.0673204712017138,0,0.381409590968949,"exper0_location_1384"
"exper0_location_1385","Unk_1",0.0810086577254183,0.0174179908282282,0,0.0502605691924292,0,0,0,0.134381512527417,0.00354638092084503,0,0.00640345142837073,0,0,0,0,0,0,0.0218569875473684,0,0,0.00173995928870003,0,0,0,0,0.00552696749208937,0.40031088148286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235260458701484,0,0,0,0,0,0.04228618286479,0,0.40031088148286,"exper0_location_1385"
"exper0_location_1386","Ext_Amy_2",0.0658911232634692,0,0,0.0193754413903086,0,0.0226217773068409,0,0.0514356830122318,0.0117867675168502,0,0.00561056083250685,0,0,0,0,0.0208672124165514,0,0.0383708760071896,0.175173812833566,0,0,0,0,0,0,0.0421197648269112,0.12054282448188,0,0,0,0,0,0,0,0,0,0,0,0,0.404467081525063,0,0,0,0.0122555557228498,0,0.00948151886378079,0,0,0,0.404467081525063,"exper0_location_1386"
"exper0_location_1387","Ext_L56",0,0,0,0,0,0,0,0,0.00983645779958021,0,0,0,0,0,0,0.0287160248067545,0,0.0155243176466149,0.448748152503189,0,0,0,0,0,0,0,0.0316422821828626,0,0,0.127811024209802,0,0,0,0,0,0,0,0,0.0357401871392456,0.126833387324894,0,0,0,0,0,0,0,0,0.175148166387058,0.448748152503189,"exper0_location_1387"
"exper0_location_1388","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.0146978410759295,0,0,0,0,0,0,0.0137199119634847,0,0,0.0333094590237716,0,0,0,0,0,0,0,0.0699948519528194,0,0,0,0,0,0,0,0,0,0,0,0.742712024612312,0,0,0,0,0,0,0,0,0,0.125565911371683,0.742712024612312,"exper0_location_1388"
"exper0_location_1389","Ext_L56",0,0,0,0,0,0,0,0,0,0,0,0,0.0413348275312349,0,0,0.00528952588619707,0,0,0.477291672708173,0,0,0,0,0,0,0.00258817796252167,0.0296142001862522,0,0,0.0361999786499036,0,0,0.0931783391668561,0,0,0,0,0,0.0138572477599587,0.200075880731742,0,0,0,0.000863548604010581,0,0,0,0,0.0997066008131502,0.477291672708173,"exper0_location_1389"
"exper0_location_1390","Inh_Vip",0,0,0,0,0.0533215981529115,0.0873132410381905,0,0,0,0,0,0.762856458073131,0.052571618982284,0,0,0,0,0,0,0,0,0,0,0,0,0.00295054822900498,0.0104542242638173,0,0,0,0,0,0,0,0,0.00321338817416523,0.0273189230864951,0,0,0,0,0,0,0,0,0,0,0,0,0.762856458073131,"exper0_location_1390"
"exper0_location_1391","Oligo_2",0,0,0,0,0.519399765349095,0.0143312730145543,0,0,0,0,0,0.00334684119608951,0.462922120440261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519399765349095,"exper0_location_1391"
"exper0_location_1392","Oligo_2",0,0,0,0,0.50095523360201,0,0,0,0,0,0,0,0.49904476639799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50095523360201,"exper0_location_1392"
"exper0_location_1393","Inh_Vip",0,0,0,0,0,0,0,0,0,0,0,0.783121761345606,0,0.00832304401875397,0.00415388203347232,0,0,0,0,0.00767637557036869,0,0,0,0,0,0.0073862384574863,0.0256568819504525,0,0,0,0,0,0,0,0,0,0.141605726814853,0,0,0,0,0,0,0.0220760898090073,0,0,0,0,0,0.783121761345606,"exper0_location_1393"
"exper0_location_1394","Inh_Vip",0,0,0,0.0491269236075916,0,0.142058860854792,0,0.296689872370724,0,0,0,0.426337338209165,0.0447663361242824,0,0,0,0,0,0,0,0,0,0,0,0,0.00750212225516963,0.0109065615152348,0,0,0,0,0,0,0,0,0,0.0226119850630401,0,0,0,0,0,0,0,0,0,0,0,0,0.426337338209165,"exper0_location_1394"
"exper0_location_1395","Inh_Vip",0,0,0,0,0,0.00278564173839513,0,0.00580362168057842,0,0,0,0.821310311877481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321885363170465,0.0206365531535863,0,0,0,0,0.0155047105966787,0,0,0,0,0.126914901253838,0,0,0,0,0,0,0.0038254060677377,0,0,0,0,0,0.821310311877481,"exper0_location_1395"
"exper0_location_1396","Inh_Vip",0,0.0100669601893714,0,0,0,0.021587394273612,0,0,0,0,0.0115417949809735,0.670766061457789,0,0,0,0,0,0,0,0.00313149959245531,0,0,0,0,0,0.00496957361821136,0.0836702397928241,0,0,0,0.00783865237791512,0,0,0,0,0,0.0817289773106111,0,0,0,0,0.0382859197783721,0,0.0393436940865624,0,0.0142358693576046,0,0.0128333631836986,0,0.670766061457789,"exper0_location_1396"
"exper0_location_1397","Ext_Thal_2",0,0,0,0,0.0331824631226027,0,0,0,0,0,0,0.100273343827716,0,0.0681023973245737,0,0,0,0,0,0,0,0,0,0,0,0,0.013889878810947,0,0,0,0,0,0,0,0,0,0.0137528705856991,0,0,0,0,0.745238711638836,0,0.0191914917756865,0,0.006368842913939,0,0,0,0.745238711638836,"exper0_location_1397"
"exper0_location_1398","OPC_2",0,0.0114416575232019,0,0.0110538365057704,0.287510344555018,0.0323157228788707,0,0.0183155432563535,0,0,0,0.145995718452326,0.0473453493690002,0,0,0,0,0,0,0,0,0,0,0,0,0.01785357385972,0.0330039722793369,0,0,0,0,0,0.36413319110835,0,0,0,0,0,0,0,0,0.0168446152757293,0,0.000714184006159118,0,0.0134722909301626,0,0,0,0.36413319110835,"exper0_location_1398"
