ENSEMBL,means_sample_effectsample_5705STDY8058280,means_sample_effectsample_5705STDY8058281
ENSMUSG00000021852,0.041327670216560364,0.04010320454835892
ENSMUSG00000036242,0.012227502651512623,0.006271446589380503
ENSMUSG00000115787,0.004224055912345648,0.003591551911085844
ENSMUSG00000006288,0.01319868303835392,0.016460394486784935
ENSMUSG00000036023,0.006568016950041056,0.00950155220925808
ENSMUSG00000097431,0.005885893478989601,0.004524657502770424
ENSMUSG00000090799,0.0023580335546284914,0.0014653614489361644
ENSMUSG00000006289,0.007563077379018068,0.0056952256709337234
ENSMUSG00000035960,0.0018044582102447748,0.004309309646487236
ENSMUSG00000035953,0.013889464549720287,0.013760494068264961
ENSMUSG00000004561,0.013121993280947208,0.010114620439708233
ENSMUSG00000072572,0.002312881639227271,0.0015792659251019359
ENSMUSG00000004558,0.005985971074551344,0.010558221489191055
ENSMUSG00000004562,0.006321640685200691,0.005271554458886385
ENSMUSG00000049295,0.004762834403663874,0.003325732657685876
ENSMUSG00000060373,0.036268483847379684,0.04467562958598137
ENSMUSG00000057132,0.015989122912287712,0.008400778286159039
ENSMUSG00000035726,0.019557541236281395,0.020499669015407562
ENSMUSG00000097533,0.010224136523902416,0.006195465102791786
ENSMUSG00000053754,0.04122055694460869,0.03525010868906975
ENSMUSG00000022159,0.007830178365111351,0.012146164663136005
ENSMUSG00000016831,0.021988006308674812,0.034274667501449585
ENSMUSG00000022160,0.013336225412786007,0.011000660248100758
ENSMUSG00000049532,0.002731022657826543,0.004981126170605421
ENSMUSG00000022174,0.011790870688855648,0.025615716353058815
ENSMUSG00000000959,0.01178296934813261,0.024086566641926765
ENSMUSG00000000958,0.0007123982650227845,0.0007648608880117536
ENSMUSG00000010406,0.006058467086404562,0.009077596478164196
ENSMUSG00000022175,0.00234966934658587,0.004456372000277042
ENSMUSG00000023110,0.005286582745611668,0.004057697020471096
ENSMUSG00000022179,0.005791467148810625,0.013510226272046566
ENSMUSG00000022193,0.007788816932588816,0.031106464564800262
ENSMUSG00000072423,5.301673081703484e-05,2.9747632652288303e-05
ENSMUSG00000059674,0.0035421389620751143,0.001642613671720028
ENSMUSG00000091306,0.003283333731815219,0.002476165071129799
ENSMUSG00000022185,0.06234598904848099,0.06761540472507477
ENSMUSG00000040840,0.013087979517877102,0.003760973457247019
ENSMUSG00000022180,0.014991718344390392,0.014991240575909615
ENSMUSG00000092232,0.006861886475235224,0.0039664325304329395
ENSMUSG00000022199,0.0587276928126812,0.0691058561205864
ENSMUSG00000040759,0.009993406943976879,0.006622239947319031
ENSMUSG00000040752,0.0023472607135772705,0.004298770800232887
ENSMUSG00000097652,0.0011747300159186125,0.0010524137178435922
ENSMUSG00000022204,0.006803598720580339,0.004712027497589588
ENSMUSG00000100162,0.05058394372463226,0.07437627762556076
ENSMUSG00000040721,0.036972805857658386,0.027321934700012207
ENSMUSG00000022208,0.022193457931280136,0.014532606117427349
ENSMUSG00000022211,0.009122459217905998,0.010116655379533768
ENSMUSG00000022212,0.01128976047039032,0.013499265536665916
ENSMUSG00000040618,0.002830348676070571,0.0030819179955869913
ENSMUSG00000022214,0.010921534150838852,0.007958652451634407
ENSMUSG00000022216,0.0023483915720134974,0.00269036996178329
ENSMUSG00000022217,0.01077979989349842,0.007991370745003223
ENSMUSG00000047098,0.0038047912530601025,0.003339516930282116
ENSMUSG00000002319,0.005859397351741791,0.003592245513573289
ENSMUSG00000002320,0.0027104017790406942,0.0068477788008749485
ENSMUSG00000002329,0.004798965062946081,0.007953952066600323
ENSMUSG00000010376,0.014010874554514885,0.023917783051729202
ENSMUSG00000002326,0.005637310910969973,0.01229166705161333
ENSMUSG00000007589,0.005406317301094532,0.012095851823687553
ENSMUSG00000040472,0.0032749343663454056,0.0041779945604503155
ENSMUSG00000002332,0.006017858628183603,0.0062614185735583305
ENSMUSG00000019297,0.0024856501258909702,0.007347711827605963
ENSMUSG00000047153,0.003139092121273279,0.0023148057516664267
ENSMUSG00000022223,0.0020318827591836452,0.002059543738141656
ENSMUSG00000068289,0.00021139916498214006,0.00021185145305935293
ENSMUSG00000114303,0.008908427320420742,0.007936581037938595
ENSMUSG00000022229,0.00010259914415655658,0.00012889265781268477
ENSMUSG00000000365,0.002769690938293934,0.0010178601369261742
ENSMUSG00000079184,0.02656417526304722,0.04113009199500084
ENSMUSG00000021938,0.03363301232457161,0.03938518092036247
ENSMUSG00000040123,0.018575357273221016,0.027868257835507393
ENSMUSG00000021945,0.0524328388273716,0.06802257895469666
ENSMUSG00000040055,0.0008697791490703821,0.0008436417556367815
ENSMUSG00000021947,0.004491851199418306,0.007159590721130371
ENSMUSG00000040040,0.027670707553625107,0.01905358023941517
ENSMUSG00000050222,0.003206125693395734,0.002572553465142846
ENSMUSG00000021951,0.012163576669991016,0.016162438318133354
ENSMUSG00000021952,0.010896258987486362,0.02453291416168213
ENSMUSG00000021963,0.005227216985076666,0.006944569759070873
ENSMUSG00000021967,0.006661768537014723,0.006600402295589447
ENSMUSG00000021969,0.0602283850312233,0.09078287333250046
ENSMUSG00000021973,0.027280133217573166,0.04675117880105972
ENSMUSG00000021974,0.003591603133827448,0.004030999261885881
ENSMUSG00000035469,0.01786584034562111,0.02648702636361122
ENSMUSG00000021981,0.031102055683732033,0.03424975275993347
ENSMUSG00000021982,0.018402274698019028,0.02580096572637558
ENSMUSG00000021983,0.043309442698955536,0.042706068605184555
ENSMUSG00000021987,0.021111655980348587,0.012472289614379406
ENSMUSG00000021986,0.0068199108354747295,0.010922372341156006
ENSMUSG00000021990,0.003421190194785595,0.004447851330041885
ENSMUSG00000021993,0.008490094915032387,0.005717216059565544
ENSMUSG00000060548,0.008232618682086468,0.007319972850382328
ENSMUSG00000048279,0.013381644152104855,0.01159935537725687
ENSMUSG00000043157,3.0691135179949924e-05,4.0596842154627666e-05
ENSMUSG00000021928,0.005913479719310999,0.006102138664573431
ENSMUSG00000021929,0.03186795487999916,0.044628363102674484
ENSMUSG00000021930,0.003433596109971404,0.004537536762654781
ENSMUSG00000035235,0.0022958358749747276,0.0031077207531780005
ENSMUSG00000046168,0.012556650675833225,0.010102512314915657
ENSMUSG00000098088,0.01174662820994854,0.015606316737830639
ENSMUSG00000097997,0.006171331740915775,0.00811881572008133
ENSMUSG00000021932,0.004595334641635418,0.00378349213860929
ENSMUSG00000100486,0.004999859258532524,0.007203824818134308
ENSMUSG00000035184,0.008017558604478836,0.005671975202858448
ENSMUSG00000091155,0.005149153992533684,0.0047254967503249645
ENSMUSG00000035161,0.03567493334412575,0.027433745563030243
ENSMUSG00000097775,0.005362193565815687,0.004543895833194256
ENSMUSG00000014547,0.02178807556629181,0.02686171978712082
ENSMUSG00000021939,0.013087774626910686,0.03329072892665863
ENSMUSG00000021273,0.016074351966381073,0.016100633889436722
ENSMUSG00000035095,0.00043122691567987204,0.00023397768381983042
ENSMUSG00000035078,0.004975481424480677,0.006854560691863298
ENSMUSG00000035067,0.062356457114219666,0.05216219276189804
ENSMUSG00000021958,0.004922721069306135,0.006515916902571917
ENSMUSG00000034623,4.090128277312033e-05,3.928395744878799e-05
ENSMUSG00000054733,0.0566747672855854,0.05624554678797722
ENSMUSG00000097545,0.037930794060230255,0.028827928006649017
ENSMUSG00000060012,0.056722160428762436,0.051917362958192825
ENSMUSG00000021972,0.043003782629966736,0.04401286318898201
ENSMUSG00000021975,0.013846566900610924,0.016061417758464813
ENSMUSG00000021978,0.02264217473566532,0.02942558191716671
ENSMUSG00000007989,0.012666895054280758,0.012633060105144978
ENSMUSG00000034532,0.0033313818275928497,0.0037235731724649668
ENSMUSG00000034522,0.002475230023264885,0.002438026713207364
ENSMUSG00000045731,0.0021379024256020784,0.0013448406243696809
ENSMUSG00000022031,0.008009614422917366,0.00770588917657733
ENSMUSG00000022035,0.007144581992179155,0.0076559907756745815
ENSMUSG00000022037,0.015765227377414703,0.013241108506917953
ENSMUSG00000059456,0.024446960538625717,0.020698122680187225
ENSMUSG00000022043,0.050404805690050125,0.0832337737083435
ENSMUSG00000022044,0.028359627351164818,0.032492395490407944
ENSMUSG00000045875,0.010325165465474129,0.009317771531641483
ENSMUSG00000022048,0.101224385201931,0.08132976293563843
ENSMUSG00000022051,0.016872407868504524,0.010359948500990868
ENSMUSG00000022052,0.03741968795657158,0.05563809350132942
ENSMUSG00000022053,0.000391604466130957,0.002104981103911996
ENSMUSG00000075549,4.0616243495605886e-05,9.61700570769608e-05
ENSMUSG00000093472,0.00017209527140948921,0.0007899224874563515
ENSMUSG00000048922,0.0001672740327194333,0.00011794873717008159
ENSMUSG00000034327,0.0037917401641607285,0.0016928529366850853
ENSMUSG00000044447,0.006435065064579248,0.0070707183331251144
ENSMUSG00000022054,0.023836836218833923,0.012951936572790146
ENSMUSG00000022055,0.010334785096347332,0.0218757726252079
ENSMUSG00000034248,0.006773604545742273,0.0053850263357162476
ENSMUSG00000093954,0.005249342881143093,0.00410552229732275
ENSMUSG00000034205,0.026331618428230286,0.027886774390935898
ENSMUSG00000034190,0.006672173738479614,0.004658594727516174
ENSMUSG00000097284,0.0036231190897524357,0.005191046744585037
ENSMUSG00000022075,0.02353072352707386,0.013163894414901733
ENSMUSG00000022085,0.0028259591199457645,0.00229123723693192
ENSMUSG00000033730,0.0036973683163523674,0.004249101970344782
ENSMUSG00000022089,0.0071298968978226185,0.008907693438231945
ENSMUSG00000033712,0.01034670788794756,0.005448043812066317
ENSMUSG00000022090,0.002876200946047902,0.0028810270596295595
ENSMUSG00000022091,0.0019917399622499943,0.001860450254753232
ENSMUSG00000115186,0.021632719784975052,0.01994452066719532
ENSMUSG00000022092,0.017554404214024544,0.023734668269753456
ENSMUSG00000022094,0.012452875263988972,0.005985714495182037
ENSMUSG00000000776,0.006205287296324968,0.007823792286217213
ENSMUSG00000003469,0.004314062651246786,0.0030922619625926018
ENSMUSG00000022098,0.009203500114381313,0.007962200790643692
ENSMUSG00000033595,0.011737395077943802,0.0123084532096982
ENSMUSG00000022095,0.008296732790768147,0.0071921274065971375
ENSMUSG00000022099,0.024110917001962662,0.020167574286460876
ENSMUSG00000022100,0.04148995503783226,0.07837774604558945
ENSMUSG00000022103,0.009545297361910343,0.007909058593213558
ENSMUSG00000033487,0.03550289571285248,0.03558708354830742
ENSMUSG00000022106,0.010230368934571743,0.03241967037320137
ENSMUSG00000022105,0.052819300442934036,0.050363145768642426
ENSMUSG00000022108,0.06313639879226685,0.1058533787727356
ENSMUSG00000022109,0.005129879340529442,0.007311001420021057
ENSMUSG00000022110,0.01998898759484291,0.0317249558866024
ENSMUSG00000115289,0.01614481396973133,0.007005153223872185
ENSMUSG00000115704,0.0074321371503174305,0.005784369073808193
ENSMUSG00000034997,0.00331118144094944,0.0024083752650767565
ENSMUSG00000021996,0.006088389083743095,0.011604241095483303
ENSMUSG00000068015,0.0541829988360405,0.04140317440032959
ENSMUSG00000034959,0.00031565051176585257,0.0003738091909326613
ENSMUSG00000021998,0.0018573442939668894,0.00222703255712986
ENSMUSG00000021999,0.000150234904140234,9.681065421318635e-06
ENSMUSG00000022000,0.04576342552900314,0.052349600940942764
ENSMUSG00000091722,0.0037155793979763985,0.003571823937818408
ENSMUSG00000034893,0.013582946732640266,0.013226423412561417
ENSMUSG00000060126,0.01656964421272278,0.040138039737939835
ENSMUSG00000067995,0.017709411680698395,0.023538410663604736
ENSMUSG00000046523,0.013454915955662727,0.014416328631341457
ENSMUSG00000022008,0.0033321822993457317,0.005948744248598814
ENSMUSG00000022009,0.006464426871389151,0.00930531695485115
ENSMUSG00000022010,0.0708819106221199,0.04395541548728943
ENSMUSG00000052584,0.012952961958944798,0.023417748510837555
ENSMUSG00000022012,0.11332175880670547,0.10186175256967545
ENSMUSG00000067973,0.027854692190885544,0.023101387545466423
ENSMUSG00000115363,0.024644728749990463,0.022482380270957947
ENSMUSG00000022013,0.013185303658246994,0.02304919622838497
ENSMUSG00000022014,0.0012162942439317703,0.0014450292801484466
ENSMUSG00000022015,5.02141920151189e-05,3.915360866812989e-05
ENSMUSG00000022016,0.03641623631119728,0.03409111127257347
ENSMUSG00000034731,0.05408262833952904,0.04462147876620293
ENSMUSG00000058997,0.04050735756754875,0.047554682940244675
ENSMUSG00000115111,0.002626668429002166,0.003173012984916568
ENSMUSG00000022018,0.002429660176858306,0.0029692889656871557
ENSMUSG00000022020,0.021800976246595383,0.024777809157967567
ENSMUSG00000022023,0.021222397685050964,0.010181907564401627
ENSMUSG00000036461,0.006808084435760975,0.008193818852305412
ENSMUSG00000022024,0.020223472267389297,0.01839037984609604
ENSMUSG00000022025,0.0032990919426083565,0.002361989114433527
ENSMUSG00000036422,0.0034663460683077574,0.0026592202484607697
ENSMUSG00000097927,0.0020072406623512506,0.0027700159698724747
ENSMUSG00000035566,0.05426698178052902,0.035408154129981995
ENSMUSG00000115529,0.009362870827317238,0.007298406213521957
ENSMUSG00000115271,0.0004892650176770985,0.00037675589555874467
ENSMUSG00000022021,0.0034470362588763237,0.006564707960933447
ENSMUSG00000022019,0.01734958216547966,0.017820177599787712
ENSMUSG00000055421,1.1071988344192505,1.1721893548965454
ENSMUSG00000022076,0.012841870076954365,0.00954395905137062
ENSMUSG00000055639,0.015597530640661716,0.012611530721187592
ENSMUSG00000115242,2.022103035415057e-05,3.871502849506214e-05
ENSMUSG00000033186,0.007442911621183157,0.014176714234054089
ENSMUSG00000022070,0.0025786918122321367,0.0037124697118997574
ENSMUSG00000033166,0.004606977570801973,0.004455879330635071
ENSMUSG00000022064,0.04676084220409393,0.04073483496904373
ENSMUSG00000005148,0.001482201274484396,0.002176960464566946
ENSMUSG00000072294,0.05137040466070175,0.051206450909376144
ENSMUSG00000054391,0.03272739425301552,0.03359181433916092
ENSMUSG00000110273,0.0012060425942763686,0.0009729658486321568
ENSMUSG00000115821,0.00452582910656929,0.003130146535113454
ENSMUSG00000033083,0.011575586162507534,0.005176845472306013
ENSMUSG00000075486,0.004242874216288328,0.0022265103179961443
ENSMUSG00000022111,0.012149490416049957,0.023776495829224586
ENSMUSG00000033060,0.025165067985653877,0.020374666899442673
ENSMUSG00000022124,0.007056958973407745,0.012064993381500244
ENSMUSG00000033004,0.3744809329509735,0.26088154315948486
ENSMUSG00000022123,0.0007188229355961084,0.0007143814582377672
ENSMUSG00000055717,0.02748701348900795,0.021456753835082054
ENSMUSG00000022122,0.002114700386300683,0.0026769908145070076
ENSMUSG00000115424,0.004303830210119486,0.002157973824068904
ENSMUSG00000048349,0.000521718175150454,0.00045468175085261464
ENSMUSG00000022120,0.0037546930834650993,0.0031915344297885895
ENSMUSG00000115432,0.0023546076845377684,0.00201093009673059
ENSMUSG00000022119,0.1024094820022583,0.13465264439582825
ENSMUSG00000053253,0.030847592279314995,0.04730097949504852
ENSMUSG00000115548,7.114036270650104e-05,8.234243432525545e-05
ENSMUSG00000022114,0.018576955422759056,0.00865208264440298
ENSMUSG00000075478,0.011049020104110241,0.007970163598656654
ENSMUSG00000033214,0.010526060126721859,0.004510289523750544
ENSMUSG00000058126,0.004522638861089945,0.005785960704088211
ENSMUSG00000115320,5.13533923367504e-05,1.9380539015401155e-05
ENSMUSG00000022112,0.09315846115350723,0.103298120200634
ENSMUSG00000058571,0.06127895414829254,0.060473568737506866
ENSMUSG00000022129,9.89037798717618e-05,8.688099478604272e-05
ENSMUSG00000022131,0.006400768179446459,0.008577722124755383
ENSMUSG00000032849,0.00434307474642992,0.0028932036366313696
ENSMUSG00000022132,0.00637974264100194,0.0055493442341685295
ENSMUSG00000042156,0.01749446429312229,0.012477411888539791
ENSMUSG00000115718,0.01596405915915966,0.012229898944497108
ENSMUSG00000022136,0.016017235815525055,0.05310148000717163
ENSMUSG00000042104,0.028492143377661705,0.024255018681287766
ENSMUSG00000053465,0.20558393001556396,0.16999395191669464
ENSMUSG00000022139,0.16279134154319763,0.15504349768161774
ENSMUSG00000051615,0.022608546540141106,0.009082792326807976
ENSMUSG00000030662,0.01109291985630989,0.011654937639832497
ENSMUSG00000025555,0.05676278844475746,0.05079197511076927
ENSMUSG00000063410,0.014814319089055061,0.010626919567584991
ENSMUSG00000025558,0.06917358934879303,0.05728645995259285
ENSMUSG00000041765,0.03248235583305359,0.029466615989804268
ENSMUSG00000050350,0.011143455281853676,0.01447529997676611
ENSMUSG00000051212,0.0019576367922127247,0.00731231551617384
ENSMUSG00000025544,0.016997897997498512,0.02735590562224388
ENSMUSG00000025545,0.014885618351399899,0.015313873067498207
ENSMUSG00000115263,0.010678691789507866,0.009333116933703423
ENSMUSG00000064052,0.0011350417044013739,0.0007505344110541046
ENSMUSG00000061524,0.0003751899057533592,0.0007223492721095681
ENSMUSG00000041650,0.05557567998766899,0.060368724167346954
ENSMUSG00000041625,0.06313832849264145,0.07193952798843384
ENSMUSG00000041594,0.006711326539516449,0.007587600499391556
ENSMUSG00000000197,0.06167766451835632,0.05925709009170532
ENSMUSG00000032925,0.012535485439002514,0.011681805364787579
ENSMUSG00000025551,0.5484876036643982,0.5534330606460571
ENSMUSG00000099994,0.02464725449681282,0.028793975710868835
ENSMUSG00000097312,0.0005210655508562922,0.00037450212403200567
ENSMUSG00000025899,0.014429664239287376,0.022371839731931686
ENSMUSG00000025898,0.020960522815585136,0.055753953754901886
ENSMUSG00000041624,0.04552900046110153,0.047210127115249634
ENSMUSG00000025894,0.006764624733477831,0.005962591152638197
ENSMUSG00000025893,0.0051651461981236935,0.007506639696657658
ENSMUSG00000041124,0.003101232461631298,0.005396352149546146
ENSMUSG00000025892,0.1537478268146515,0.1500202864408493
ENSMUSG00000032006,0.0013433530693873763,0.001436054240912199
ENSMUSG00000047193,0.03299380838871002,0.038492023944854736
ENSMUSG00000032002,0.04327654093503952,0.024447001516819
ENSMUSG00000057367,0.033232156187295914,0.025606190785765648
ENSMUSG00000053110,0.001942605129443109,0.0018319699447602034
ENSMUSG00000053070,0.005430057179182768,0.00412255572155118
ENSMUSG00000040729,0.021465711295604706,0.014446145854890347
ENSMUSG00000031997,0.010079516097903252,0.010758309625089169
ENSMUSG00000111602,0.0051022665575146675,0.004244551528245211
ENSMUSG00000031870,0.0036099215503782034,0.0038380990736186504
ENSMUSG00000050730,0.00874065700918436,0.007366691250354052
ENSMUSG00000085253,0.001652876497246325,0.0016006575897336006
ENSMUSG00000111061,0.004601024091243744,0.006141067016869783
ENSMUSG00000039488,0.17876863479614258,0.18300989270210266
ENSMUSG00000079083,0.004323562607169151,0.0044156876392662525
ENSMUSG00000079084,0.011392482556402683,0.009119919501245022
ENSMUSG00000031925,0.033932480961084366,0.04237978532910347
ENSMUSG00000031918,0.011503218673169613,0.011976316571235657
ENSMUSG00000031922,0.006904007866978645,0.010352861136198044
ENSMUSG00000037808,0.012236571870744228,0.014623550698161125
ENSMUSG00000111489,8.429215085925534e-05,6.403057341231033e-05
ENSMUSG00000111695,4.065352550242096e-05,3.9021208067424595e-05
ENSMUSG00000032009,0.018084542825818062,0.02297186851501465
ENSMUSG00000037419,0.003734597936272621,0.009001325815916061
ENSMUSG00000004096,0.010597978718578815,0.01869531348347664
ENSMUSG00000013076,0.00928084272891283,0.007568480912595987
ENSMUSG00000031928,0.008297503925859928,0.008635047823190689
ENSMUSG00000031932,0.002194057684391737,0.0009895378025248647
ENSMUSG00000031934,0.003221132094040513,0.002827172167599201
ENSMUSG00000031937,0.002162044169381261,0.0025850245729088783
ENSMUSG00000031935,0.010342027060687542,0.01912372186779976
ENSMUSG00000031938,0.005867980886250734,0.012141144834458828
ENSMUSG00000031939,0.033824265003204346,0.020149772986769676
ENSMUSG00000046111,0.019687311723828316,0.020193325355648994
ENSMUSG00000043885,0.003917723894119263,0.0029923005495220423
ENSMUSG00000074505,0.09473715722560883,0.0762796401977539
ENSMUSG00000001774,0.014549510553479195,0.021169377490878105
ENSMUSG00000057551,0.011509643867611885,0.004699921701103449
ENSMUSG00000049028,0.00010904491500696167,2.9336308216443285e-05
ENSMUSG00000045519,0.01144433207809925,0.015698403120040894
ENSMUSG00000063108,0.009320943616330624,0.012528756633400917
ENSMUSG00000097469,0.09234511852264404,0.19250312447547913
ENSMUSG00000059475,0.009012904949486256,0.0063878800719976425
ENSMUSG00000060510,0.022850224748253822,0.0452042892575264
ENSMUSG00000058192,0.009776229970157146,0.015350917354226112
ENSMUSG00000062470,0.0066268774680793285,0.009539450518786907
ENSMUSG00000066892,0.011698014102876186,0.008291133679449558
ENSMUSG00000084786,0.019035831093788147,0.01894204318523407
ENSMUSG00000032171,0.005696871317923069,0.008693715557456017
ENSMUSG00000032172,0.01717144437134266,0.015222243033349514
ENSMUSG00000004098,0.0007254299707710743,0.0008526596357114613
ENSMUSG00000038884,0.012569272890686989,0.011909925378859043
ENSMUSG00000004100,0.004308777395635843,0.004053792450577021
ENSMUSG00000070319,0.0016957856714725494,0.007887069135904312
ENSMUSG00000004099,0.004545514937490225,0.005273641552776098
ENSMUSG00000003299,0.013783919624984264,0.014085739850997925
ENSMUSG00000032174,0.01770864427089691,0.017303209751844406
ENSMUSG00000086016,0.04375269263982773,0.03659120202064514
ENSMUSG00000032175,0.01376288291066885,0.011195783503353596
ENSMUSG00000019471,0.009960186667740345,0.011334061622619629
ENSMUSG00000032177,0.032679393887519836,0.027327843010425568
ENSMUSG00000003308,0.008195831440389156,0.008325460366904736
ENSMUSG00000002820,0.010672454722225666,0.008822238072752953
ENSMUSG00000035047,0.015230033546686172,0.008968507871031761
ENSMUSG00000096472,0.0031466754153370857,0.004026601556688547
ENSMUSG00000057193,0.01355211902409792,0.020370053127408028
ENSMUSG00000110915,0.04400482401251793,0.023289518430829048
ENSMUSG00000032178,0.023887457326054573,0.015679694712162018
ENSMUSG00000097665,0.002259187400341034,0.0033620712347328663
ENSMUSG00000002825,0.022981761023402214,0.015571357682347298
ENSMUSG00000033335,0.06647812575101852,0.039774879813194275
ENSMUSG00000032180,0.008718129247426987,0.0049733868800103664
ENSMUSG00000032185,0.018701421096920967,0.014193623326718807
ENSMUSG00000032182,0.006369132082909346,0.0032010115683078766
ENSMUSG00000032187,0.037500008940696716,0.042791903018951416
ENSMUSG00000032193,0.010628809221088886,0.011505868285894394
ENSMUSG00000032194,0.0034800691064447165,0.0026983367279171944
ENSMUSG00000032198,0.0016004537465050817,0.0015939564909785986
ENSMUSG00000040883,0.0038144008722156286,0.011164943687617779
ENSMUSG00000006241,0.006452791392803192,0.0051053911447525024
ENSMUSG00000040563,0.012233701534569263,0.012216459028422832
ENSMUSG00000003402,0.015090443193912506,0.009209118783473969
ENSMUSG00000003410,0.05618807673454285,0.029041500762104988
ENSMUSG00000111842,0.0023326885420829058,0.0012470559449866414
ENSMUSG00000096981,0.004907143302261829,0.008698998019099236
ENSMUSG00000066839,0.009410726837813854,0.018388481810688972
ENSMUSG00000013822,0.002222922397777438,0.00660689827054739
ENSMUSG00000001348,6.058524377294816e-05,4.337142645027825e-09
ENSMUSG00000010607,0.003281953278928995,0.006866363808512688
ENSMUSG00000057982,0.004504931624978781,0.01174401305615902
ENSMUSG00000066829,0.00809575617313385,0.009705484844744205
ENSMUSG00000036777,0.024655206128954887,0.019267618656158447
ENSMUSG00000032239,0.027925390750169754,0.04049744829535484
ENSMUSG00000036411,0.00865514948964119,0.00807185284793377
ENSMUSG00000091159,0.011521108448505402,0.012631482444703579
ENSMUSG00000035919,0.034159258008003235,0.038730036467313766
ENSMUSG00000031963,0.005447233095765114,0.004285138566046953
ENSMUSG00000043659,0.004043032415211201,0.004698805510997772
ENSMUSG00000074465,0.006110606715083122,0.006572592072188854
ENSMUSG00000043067,0.015562272630631924,0.021413087844848633
ENSMUSG00000111866,5.1384988182689995e-05,9.58957116381498e-06
ENSMUSG00000008429,0.014149395748972893,0.014872647821903229
ENSMUSG00000001833,0.07543446123600006,0.10536831617355347
ENSMUSG00000036611,0.008604127913713455,0.0058324444107711315
ENSMUSG00000045994,0.010926503688097,0.013304764404892921
ENSMUSG00000031969,0.009216275066137314,0.006353916134685278
ENSMUSG00000035443,0.006742083467543125,0.01158508937805891
ENSMUSG00000031988,0.012813500128686428,0.003520795376971364
ENSMUSG00000035024,0.02828465960919857,0.026270141825079918
ENSMUSG00000031990,0.03397713601589203,0.0395394042134285
ENSMUSG00000034275,0.028207236900925636,0.024552201852202415
ENSMUSG00000062257,0.4491736888885498,0.43191346526145935
ENSMUSG00000110741,0.07806938886642456,0.08759844303131104
ENSMUSG00000059974,0.2755059599876404,0.24977044761180878
ENSMUSG00000085449,0.012646851129829884,0.013887755572795868
ENSMUSG00000031993,0.0062686423771083355,0.00596369756385684
ENSMUSG00000033453,0.0014898363733664155,0.0013567545684054494
ENSMUSG00000111673,0.0032173069193959236,0.0024558445438742638
ENSMUSG00000047412,0.013143792748451233,0.019173188135027885
ENSMUSG00000031996,0.05799321457743645,0.046163272112607956
ENSMUSG00000042496,0.018996980041265488,0.02276250720024109
ENSMUSG00000042185,0.01490713283419609,0.013352520763874054
ENSMUSG00000032033,0.001340575865469873,0.0010209516622126102
ENSMUSG00000041444,0.0718650072813034,0.07388520240783691
ENSMUSG00000032034,6.147720705484971e-05,0.00010647551971487701
ENSMUSG00000016087,0.0020049402955919504,0.0025052540004253387
ENSMUSG00000098645,0.0004757023125421256,0.0004760872106999159
ENSMUSG00000098758,0.0002737822651397437,0.0004176671791356057
ENSMUSG00000032036,0.2134101241827011,0.2306481897830963
ENSMUSG00000032038,0.018915502354502678,0.023433463647961617
ENSMUSG00000032040,0.0069350129924714565,0.008822851814329624
ENSMUSG00000032042,0.029822824522852898,0.02798580378293991
ENSMUSG00000039048,0.0055664884857833385,0.0038953591138124466
ENSMUSG00000050471,0.014379804953932762,0.018603261560201645
ENSMUSG00000038119,0.007898837327957153,0.008777494542300701
ENSMUSG00000032103,0.004333680495619774,0.0062689585611224174
ENSMUSG00000074452,0.003203627187758684,0.004301339853554964
ENSMUSG00000032099,4.1298961150459945e-05,0.0001690694916760549
ENSMUSG00000032116,0.008368541486561298,0.01639861986041069
ENSMUSG00000096993,0.005165562033653259,0.012619038112461567
ENSMUSG00000062762,0.02148236334323883,0.015012772753834724
ENSMUSG00000032118,0.04123463109135628,0.04783099889755249
ENSMUSG00000035934,0.023805344477295876,0.02429819107055664
ENSMUSG00000032121,0.0034525569062680006,0.005580044351518154
ENSMUSG00000034303,0.004134753718972206,0.00507926382124424
ENSMUSG00000046240,0.012676126323640347,0.011745227500796318
ENSMUSG00000032128,0.008092030882835388,0.004194355104118586
ENSMUSG00000042138,0.026771506294608116,0.022160513326525688
ENSMUSG00000053310,0.12390579283237457,0.03993837162852287
ENSMUSG00000001942,0.008102533407509327,0.006854936946183443
ENSMUSG00000011114,0.005662684328854084,0.006392538547515869
ENSMUSG00000096794,4.168058876530267e-05,9.035159018822014e-05
ENSMUSG00000049281,0.011414793320000172,0.008843237534165382
ENSMUSG00000040111,0.06525816023349762,0.052772119641304016
ENSMUSG00000087047,0.009153226390480995,0.006843871437013149
ENSMUSG00000032024,0.01829284057021141,0.013724120333790779
ENSMUSG00000111189,0.002808641642332077,0.00300570554099977
ENSMUSG00000015656,0.06265328079462051,0.13771149516105652
ENSMUSG00000032020,0.0375676192343235,0.028278127312660217
ENSMUSG00000111593,0.05173783004283905,0.0663849413394928
ENSMUSG00000116417,0.0596572570502758,0.041626766324043274
ENSMUSG00000110862,0.004178759641945362,0.008058293722569942
ENSMUSG00000049313,0.05253032594919205,0.025921374559402466
ENSMUSG00000086360,0.004263879731297493,0.0022057509049773216
ENSMUSG00000032018,0.012120199389755726,0.010054262354969978
ENSMUSG00000037287,0.0203024260699749,0.009647857397794724
ENSMUSG00000032017,0.04279346764087677,0.028346261009573936
ENSMUSG00000059495,0.07412740588188171,0.0743209719657898
ENSMUSG00000095385,0.00017331622075289488,0.00013451400445774198
