,mean_nUMI_factorsAstro_0,mean_nUMI_factorsAstro_1,mean_nUMI_factorsAstro_2,mean_nUMI_factorsAstro_3,mean_nUMI_factorsAstro_4,mean_nUMI_factorsExt_Amy_1,mean_nUMI_factorsExt_Amy_2,mean_nUMI_factorsExt_ClauPyr,mean_nUMI_factorsExt_Hpc_1,mean_nUMI_factorsExt_Hpc_2,mean_nUMI_factorsExt_Hpc_3,mean_nUMI_factorsExt_Hpc_4,mean_nUMI_factorsExt_L23,mean_nUMI_factorsExt_L25,mean_nUMI_factorsExt_L56,mean_nUMI_factorsExt_L5_1,mean_nUMI_factorsExt_L5_2,mean_nUMI_factorsExt_L6,mean_nUMI_factorsExt_L6B,mean_nUMI_factorsExt_Pir,mean_nUMI_factorsExt_Thal_1,mean_nUMI_factorsExt_Thal_2,mean_nUMI_factorsExt_Unk_3,mean_nUMI_factorsInh_1,mean_nUMI_factorsInh_2,mean_nUMI_factorsInh_3,mean_nUMI_factorsInh_4,mean_nUMI_factorsInh_5,mean_nUMI_factorsInh_6,mean_nUMI_factorsInh_Lamp5,mean_nUMI_factorsInh_Meis2_1,mean_nUMI_factorsInh_Meis2_2,mean_nUMI_factorsInh_Meis2_3,mean_nUMI_factorsInh_Meis2_4,mean_nUMI_factorsInh_Pvalb,mean_nUMI_factorsInh_Sst,mean_nUMI_factorsInh_Vip,mean_nUMI_factorsLowQ_2,mean_nUMI_factorsMicro,mean_nUMI_factorsNb_1,mean_nUMI_factorsNb_2,mean_nUMI_factorsOPC_1,mean_nUMI_factorsOPC_2,mean_nUMI_factorsOligo_1,mean_nUMI_factorsOligo_2,mean_nUMI_factorsUnk_1
Spotx1013,462.3247985839844,182.58154296875,3506.1484375,403.64166259765625,188.95791625976562,391.74053955078125,391.3529357910156,230.26467895507812,253.85179138183594,209.50509643554688,186.9958038330078,151.47494506835938,1997.134521484375,1166.5166015625,439.1387023925781,8481.18359375,521.28173828125,2087.841064453125,256.00567626953125,322.88446044921875,528.8477783203125,191.8164520263672,161.9199981689453,241.25274658203125,235.5532989501953,185.24351501464844,191.59681701660156,209.52352905273438,236.7108917236328,147.7293701171875,422.0921325683594,352.9158630371094,2336.075927734375,157.75384521484375,141.29522705078125,158.33291625976562,113.18910217285156,333.3761291503906,54.627079010009766,230.93016052246094,169.79612731933594,171.9188232421875,282.3860168457031,1510.113525390625,130.1912841796875,126.70508575439453
Spotx1014,773.5657348632812,281.9959716796875,982.2679443359375,557.1515502929688,261.91644287109375,174.48179626464844,130.0147705078125,141.84512329101562,189.72828674316406,165.59320068359375,179.06161499023438,265.87347412109375,223.56024169921875,347.359619140625,137.84609985351562,246.96240234375,257.80059814453125,208.55947875976562,151.597900390625,226.47445678710938,2043.4014892578125,201.0601806640625,2586.467041015625,117.64340209960938,173.36721801757812,134.23382568359375,130.08152770996094,338.1633605957031,80.50921630859375,216.60824584960938,123.66175842285156,1937.5596923828125,3958.17333984375,211.21142578125,1613.322509765625,519.4262084960938,201.79501342773438,172.21324157714844,45.63386535644531,147.44601440429688,153.280029296875,107.40406036376953,93.7101058959961,99.2129135131836,72.53880310058594,96.28274536132812
Spotx1015,173.08807373046875,140.9930877685547,381.9295959472656,140.66360473632812,283.408447265625,636.3163452148438,544.445068359375,471.8888854980469,613.4058227539062,551.5718994140625,230.43316650390625,215.16680908203125,1306.265380859375,155.0826873779297,227.30502319335938,264.33331298828125,190.0759735107422,3958.52294921875,304.3762512207031,572.5857543945312,255.21485900878906,247.37452697753906,1336.25439453125,381.3612365722656,542.2106323242188,279.1282958984375,506.39898681640625,275.4127502441406,185.9947509765625,131.24183654785156,303.3818054199219,306.01806640625,3427.82763671875,367.7183532714844,255.5837860107422,450.78509521484375,198.5272979736328,211.05528259277344,1500.5579833984375,268.648193359375,142.79244995117188,187.963623046875,156.82945251464844,119.67377471923828,120.656005859375,150.54737854003906
Spotx1016,222.80577087402344,111.00201416015625,296.74609375,166.0954132080078,260.3621826171875,1586.009521484375,659.629150390625,400.0203552246094,2336.438232421875,4282.3271484375,646.6961669921875,2285.6728515625,287.1351318359375,230.42295837402344,581.1229858398438,354.08416748046875,301.3323974609375,354.67108154296875,4425.6123046875,429.4606628417969,2524.447265625,2268.77734375,6110.1357421875,469.3136291503906,1943.77880859375,312.85272216796875,894.90966796875,417.9890441894531,3761.4462890625,527.9925537109375,132.49691772460938,151.4200439453125,156.79600524902344,329.3572692871094,2605.618408203125,1339.5849609375,323.6744689941406,371.68487548828125,63.55201721191406,262.7060241699219,151.83409118652344,136.56732177734375,164.81153869628906,365.6358642578125,126.52442932128906,103.51927185058594
Spotx1017,29.347354888916016,30.312517166137695,33.08393096923828,38.49599838256836,35.36296081542969,533.4019165039062,439.78253173828125,901.0800170898438,295.707275390625,1087.5284423828125,199.54791259765625,257.56829833984375,2026.7103271484375,470.3770751953125,288.937255859375,609.6145629882812,673.9892578125,393.9158935546875,346.128662109375,347.1214904785156,7929.74462890625,645.9913330078125,18646.41015625,385.89501953125,987.6580200195312,243.1340789794922,518.2373657226562,1454.8424072265625,254.96522521972656,454.9205627441406,246.87889099121094,411.6099853515625,529.775634765625,1222.2244873046875,1985.3350830078125,423.1326904296875,286.1224365234375,404.8511047363281,521.7859497070312,133.74874877929688,152.04397583007812,74.52825164794922,210.5874481201172,228.68954467773438,89.89491271972656,71.55931854248047
Spotx1018,170.6180877685547,131.86228942871094,536.7979125976562,159.1151885986328,239.9978485107422,372.9562072753906,311.9905090332031,362.79461669921875,395.66455078125,285.15423583984375,981.88427734375,687.6395874023438,478.789794921875,287.67236328125,432.53363037109375,190.15867614746094,468.3793029785156,294.55108642578125,321.7156066894531,520.8311767578125,274.6147766113281,1961.060546875,8202.841796875,411.77972412109375,1067.951416015625,434.610107421875,1513.8636474609375,880.3989868164062,416.6739807128906,168.96038818359375,228.3509063720703,3395.62744140625,8009.9609375,385.8832092285156,213.09254455566406,349.2659912109375,245.60760498046875,250.78346252441406,40.31398010253906,213.91860961914062,106.19712829589844,109.48123168945312,168.31785583496094,211.60276794433594,91.36351776123047,86.74050903320312
Spotx1019,116.82142639160156,774.174560546875,137.09263610839844,1065.974609375,165.3470916748047,188.9603271484375,102.06147766113281,69.92347717285156,78.39569854736328,86.3331527709961,115.1744613647461,126.30757904052734,59.97460174560547,66.50994873046875,49.883209228515625,50.725059509277344,61.12765121459961,46.51949691772461,58.87396240234375,100.2763671875,42.17319107055664,40.47746276855469,44.75436019897461,159.31382751464844,189.1625518798828,116.10875701904297,105.39908599853516,90.65888977050781,70.4973373413086,102.82257080078125,113.41020202636719,74.2374496459961,149.88136291503906,75.72369384765625,4053.279541015625,121.19171142578125,88.25384521484375,57.057762145996094,19.400136947631836,82.87067413330078,82.76739501953125,44.387062072753906,1915.386474609375,336.6785583496094,209.64244079589844,44.54019546508789
Spotx1020,137.710693359375,107.12885284423828,393.07684326171875,258.19244384765625,105.17845916748047,481.0745849609375,763.1552734375,186.66836547851562,234.37921142578125,504.90771484375,240.3768768310547,368.10040283203125,205.07583618164062,147.58189392089844,3734.130859375,227.81536865234375,789.8485107421875,291.3463134765625,295.9291687011719,374.01080322265625,397.95709228515625,907.0301513671875,4486.603515625,292.4904479980469,1625.966552734375,249.9353790283203,346.5956726074219,446.28009033203125,296.26409912109375,178.9060516357422,151.25994873046875,1131.882568359375,1022.7012329101562,459.9541320800781,611.0112915039062,300.3634338378906,360.064697265625,416.9587097167969,43.65572738647461,179.53895568847656,90.42015838623047,133.2302703857422,119.1115951538086,113.51167297363281,67.19441223144531,59.11598587036133
Spotx1021,25.235549926757812,19.365169525146484,20.167072296142578,24.538497924804688,20.466867446899414,221.639404296875,209.6436767578125,261.7685241699219,416.8670654296875,418.4658508300781,153.27633666992188,152.23272705078125,947.3878173828125,1591.948974609375,445.9372863769531,4935.0244140625,1964.16748046875,1165.348876953125,325.58966064453125,249.1736297607422,1328.028076171875,185.73130798339844,1877.7745361328125,177.2204132080078,168.603759765625,112.78032684326172,119.74079895019531,201.24432373046875,105.79529571533203,256.28302001953125,145.45924377441406,1019.2282104492188,4693.88232421875,159.75917053222656,133.4964599609375,143.02716064453125,136.27255249023438,558.8172607421875,34.748104095458984,94.39342498779297,54.278526306152344,38.57170867919922,34.09074401855469,56.20777893066406,62.879756927490234,94.58732604980469
Spotx1022,318.3705139160156,95.33755493164062,144.5986785888672,74.23980712890625,272.7575988769531,2159.99755859375,449.8345031738281,138.82318115234375,176.3110809326172,828.651123046875,228.50401306152344,217.35516357421875,212.01124572753906,161.2054443359375,144.81520080566406,259.0609436035156,219.83975219726562,234.14169311523438,145.41378784179688,261.36590576171875,1057.3646240234375,504.468505859375,7515.1611328125,223.92608642578125,254.31141662597656,236.5842742919922,269.8694763183594,600.8234252929688,187.48606872558594,302.44256591796875,543.8594970703125,176.25970458984375,159.47682189941406,191.44004821777344,1380.8814697265625,948.292236328125,183.17056274414062,125.5150146484375,43.64829635620117,290.7507019042969,302.658447265625,1253.9425048828125,185.03346252441406,123.07218933105469,134.73019409179688,82.67900085449219
Spotx1023,317.8307189941406,135.4425048828125,421.21917724609375,159.40367126464844,187.10044860839844,526.1240234375,299.7109680175781,315.1201477050781,337.27227783203125,8691.5283203125,173.42567443847656,262.00823974609375,260.13409423828125,194.30929565429688,181.41404724121094,192.67758178710938,286.9764709472656,246.3701934814453,187.3477325439453,189.96417236328125,794.7964477539062,928.9296875,9283.435546875,664.2051391601562,474.2951354980469,237.52589416503906,486.6399230957031,691.5397338867188,208.3602752685547,527.5338134765625,216.13265991210938,187.91796875,142.89505004882812,269.6466369628906,2210.9833984375,465.4888916015625,392.388916015625,280.27520751953125,48.14537048339844,166.59231567382812,167.0326690673828,154.20127868652344,138.64369201660156,96.35515594482422,74.07760620117188,103.3390884399414
Spotx1024,221.32969665527344,820.257568359375,1475.8350830078125,2656.66552734375,136.0423126220703,5306.826171875,1868.1458740234375,340.5842590332031,809.0362548828125,8620.146484375,515.388916015625,657.7861938476562,581.0556030273438,311.7320251464844,460.7994079589844,579.5216674804688,413.2951354980469,382.15374755859375,503.7672424316406,959.6771850585938,833.1416015625,978.1646728515625,5839.458984375,1235.4781494140625,950.121826171875,547.9631958007812,1250.84619140625,721.1181640625,1410.351806640625,800.4935913085938,589.5060424804688,655.7164916992188,3321.49755859375,819.5289916992188,629.3683471679688,1061.675048828125,452.7734069824219,481.75238037109375,56.627498626708984,277.09515380859375,147.7536163330078,340.296630859375,273.95904541015625,288.2109680175781,107.96810913085938,90.63465881347656
Spotx1025,108.5164794921875,112.52643585205078,420.2872619628906,157.63180541992188,60.17279052734375,368.4624938964844,1896.7032470703125,320.8006286621094,216.15260314941406,699.5581665039062,666.6424560546875,4082.039306640625,243.03695678710938,226.13946533203125,193.71429443359375,211.8739013671875,274.2360534667969,198.9287567138672,184.1264190673828,605.0842895507812,231.6622314453125,394.3563537597656,1529.77099609375,1152.2017822265625,546.8111572265625,411.42315673828125,2454.232666015625,400.83160400390625,178.46563720703125,1160.0731201171875,423.7772216796875,181.12274169921875,119.21987915039062,482.72650146484375,203.30621337890625,245.32481384277344,716.2494506835938,157.77587890625,47.925724029541016,203.24676513671875,355.5413818359375,104.94546508789062,149.02886962890625,131.60641479492188,98.994873046875,175.61669921875
Spotx1026,518.4954223632812,155.22315979003906,1057.909423828125,139.58538818359375,173.51828002929688,618.8483276367188,642.4442138671875,344.30316162109375,263.2960205078125,305.0061950683594,493.24591064453125,6063.3525390625,688.5641479492188,265.30499267578125,249.6710662841797,351.093505859375,839.18408203125,351.838134765625,437.0576477050781,826.169189453125,2414.282958984375,703.5250854492188,6848.91650390625,2430.423095703125,409.8575744628906,364.0224304199219,549.7687377929688,655.0579833984375,360.13275146484375,270.903564453125,430.212158203125,1096.9803466796875,4263.52587890625,194.08248901367188,635.893798828125,381.4612731933594,230.58648681640625,286.4287414550781,133.35646057128906,323.49658203125,349.2984619140625,270.784423828125,548.8270263671875,125.73824310302734,77.99254608154297,88.05006408691406
Spotx1027,697.7683715820312,170.4787139892578,471.0875244140625,172.2359619140625,241.3367919921875,923.5310668945312,516.9514770507812,354.02587890625,463.7040100097656,182.7029266357422,345.9897155761719,374.9289855957031,216.708984375,194.9778289794922,1103.6287841796875,305.2125244140625,492.762451171875,338.70294189453125,467.5613098144531,450.6174621582031,371.3428649902344,681.6265258789062,805.5629272460938,618.4061279296875,1583.1917724609375,1771.5892333984375,1839.765380859375,2529.190673828125,736.2008056640625,300.58447265625,771.20556640625,301.3412780761719,3759.3701171875,430.4088134765625,2087.497802734375,254.4161834716797,665.1994018554688,437.61279296875,30.692707061767578,181.06077575683594,221.12005615234375,177.8585968017578,128.26116943359375,223.81126403808594,217.8340606689453,121.21049499511719
Spotx1028,745.5850830078125,205.3468780517578,724.873046875,390.5989990234375,174.11172485351562,262.83074951171875,338.0578918457031,236.37884521484375,223.20721435546875,202.5976104736328,187.6351776123047,170.0078887939453,408.6660461425781,235.85618591308594,189.5872039794922,330.20928955078125,354.83447265625,347.98583984375,250.83499145507812,528.2632446289062,549.8587646484375,1108.6905517578125,8879.8583984375,343.7582702636719,4249.888671875,836.6078491210938,1157.2593994140625,1803.6865234375,390.5314636230469,188.02981567382812,262.5633239746094,1553.6610107421875,2262.221923828125,590.5546264648438,366.8258361816406,288.055419921875,600.4906616210938,220.96560668945312,50.995147705078125,228.3140411376953,1512.0662841796875,275.60418701171875,305.8175048828125,627.5955200195312,261.8272399902344,110.7513427734375
Spotx1029,56.17904281616211,92.11125946044922,73.27156066894531,89.39761352539062,91.58394622802734,546.906982421875,584.877685546875,556.0396728515625,287.7784423828125,263.86163330078125,339.5820007324219,254.3429718017578,384.55523681640625,357.44671630859375,248.34927368164062,400.302978515625,391.2641296386719,262.60089111328125,351.24627685546875,820.3040771484375,495.1208190917969,1007.8240356445312,9916.564453125,692.6883544921875,5677.3544921875,1081.107666015625,2676.38623046875,709.6246948242188,274.2085266113281,198.33885192871094,229.45074462890625,348.1338195800781,1394.564697265625,429.921875,204.7578125,339.9716796875,424.269775390625,373.001708984375,48.18140411376953,236.22425842285156,156.21987915039062,2475.32421875,4331.46240234375,117.69385528564453,125.8910140991211,93.40103912353516
Spotx1030,255.84019470214844,217.69784545898438,1757.559814453125,445.7655334472656,119.42045593261719,491.2629699707031,1252.983154296875,667.4042358398438,287.55316162109375,626.0901489257812,278.45477294921875,265.14208984375,1195.0789794921875,5111.81689453125,400.288330078125,14846.5126953125,2160.997314453125,823.4527587890625,388.1238708496094,712.5044555664062,1506.7127685546875,978.3309936523438,4182.09912109375,359.6894226074219,1242.914794921875,582.418701171875,895.1378784179688,760.8749389648438,399.8690185546875,380.8697814941406,163.65277099609375,204.63796997070312,194.25631713867188,3710.37255859375,3531.7373046875,396.0515441894531,317.36663818359375,631.168212890625,53.612510681152344,156.0721435546875,204.120849609375,3376.15576171875,385.931884765625,313.38037109375,109.85649108886719,95.23725891113281
Spotx1031,30.352705001831055,24.81797218322754,28.59011459350586,27.183876037597656,29.09239959716797,205.66539001464844,184.94036865234375,255.51632690429688,228.87648010253906,455.3911437988281,117.81222534179688,130.7457275390625,356.6498718261719,175.10934448242188,511.68206787109375,8154.15234375,867.547119140625,685.8233642578125,266.2281494140625,139.8785400390625,280.46893310546875,425.5907287597656,832.3208618164062,162.0883331298828,441.74737548828125,303.0308532714844,239.93885803222656,433.3393249511719,175.48785400390625,169.9130401611328,85.68367767333984,131.73660278320312,142.92176818847656,2137.2568359375,1160.795654296875,243.06211853027344,270.9151306152344,335.3050231933594,21.178316116333008,187.05564880371094,52.101627349853516,98.36864471435547,219.14459228515625,115.688720703125,87.76618957519531,97.81837463378906
Spotx1032,83.02999877929688,65.41032409667969,65.05833435058594,57.20500946044922,150.68165588378906,107.27497863769531,77.95842742919922,125.67436218261719,87.33585357666016,67.02870178222656,102.50234985351562,84.9709243774414,213.85011291503906,105.22191619873047,127.13494873046875,102.53999328613281,197.01641845703125,109.10083770751953,71.25354766845703,132.0301513671875,38.78553009033203,58.2714729309082,49.23914337158203,1338.3662109375,242.91873168945312,164.924560546875,920.6566162109375,208.69749450683594,62.54348373413086,85.88275146484375,69.48033142089844,124.1899642944336,2450.856201171875,366.96759033203125,542.6602783203125,234.36778259277344,513.3733520507812,67.01126861572266,17.59239959716797,89.1702880859375,62.02128601074219,131.22982788085938,34.66289138793945,31.18088722229004,56.707576751708984,58.61863708496094
Spotx1033,356.77886962890625,668.7125244140625,2610.750244140625,1296.226806640625,148.53036499023438,94.76628875732422,130.80093383789062,505.740966796875,227.10670471191406,126.01329040527344,193.74732971191406,186.865234375,167.97952270507812,125.70686340332031,135.93099975585938,119.16582489013672,174.55850219726562,192.48419189453125,172.4614715576172,181.621826171875,205.97698974609375,125.9179458618164,52.51040267944336,140.57412719726562,121.1131362915039,118.67232513427734,98.8883056640625,100.33499145507812,81.46971893310547,516.7410278320312,1243.939453125,1173.695556640625,2488.7822265625,115.9421615600586,890.8479614257812,309.6634826660156,213.72979736328125,180.6571502685547,22.88695526123047,86.72195434570312,220.85848999023438,174.55126953125,187.70855712890625,91.29557037353516,91.91722869873047,69.7197036743164
Spotx1034,101.99247741699219,78.9652328491211,147.82374572753906,80.4310302734375,72.85244750976562,150.36676025390625,302.8960266113281,149.96131896972656,139.27772521972656,186.0498809814453,119.53596496582031,115.72152709960938,169.95509338378906,191.34481811523438,219.911376953125,335.91656494140625,213.57164001464844,186.43194580078125,332.2496032714844,152.48255920410156,1329.3585205078125,1138.0400390625,6315.90673828125,933.300048828125,467.7049255371094,582.2086791992188,1070.1788330078125,210.79104614257812,2181.77001953125,183.66143798828125,361.22564697265625,107.14300537109375,111.37493133544922,148.40357971191406,147.4628143310547,277.1209411621094,260.205810546875,2717.91162109375,48.525962829589844,155.1654052734375,140.58929443359375,1738.796630859375,2082.056640625,88.7768325805664,122.54695129394531,72.2230224609375
Spotx1035,414.1275329589844,113.1702880859375,2010.03759765625,125.65726470947266,167.0618133544922,153.4178009033203,126.67970275878906,223.11949157714844,362.8226623535156,211.3097686767578,109.54193878173828,139.64523315429688,268.66766357421875,224.5152587890625,321.65557861328125,222.23648071289062,276.0578308105469,166.5315399169922,113.5597152709961,217.78607177734375,90.87579345703125,83.7955093383789,63.17951583862305,115.46135711669922,119.2003173828125,103.54967498779297,95.23628234863281,161.2627410888672,72.45109558105469,198.20335388183594,114.59072875976562,234.30198669433594,3273.087646484375,403.1863098144531,8269.169921875,141.08102416992188,122.21321868896484,126.36402893066406,30.65639877319336,81.69831848144531,68.00910949707031,63.89707946777344,131.2962646484375,104.38264465332031,65.54828643798828,65.83702850341797
Spotx1036,167.2017364501953,115.74784088134766,353.7265625,262.9670715332031,113.03860473632812,168.11862182617188,242.9615478515625,263.3450012207031,208.52854919433594,160.89894104003906,636.8526000976562,938.0048828125,265.2298889160156,209.22531127929688,416.4598693847656,284.7693176269531,723.307373046875,285.9313049316406,190.4204864501953,285.22747802734375,194.389404296875,318.360107421875,75.24224853515625,292.8880310058594,1066.4144287109375,567.5123291015625,409.2445373535156,289.94134521484375,138.01002502441406,253.4288330078125,1136.022705078125,2162.27001953125,4982.33349609375,259.7531433105469,5679.49365234375,726.6885375976562,1245.5096435546875,643.57666015625,92.29393005371094,504.92852783203125,113.20303344726562,112.42951202392578,318.35491943359375,149.04161071777344,96.83768463134766,109.6302719116211
Spotx1037,421.11834716796875,196.82908630371094,2536.8642578125,394.88665771484375,197.99940490722656,310.5704650878906,265.60125732421875,385.0148010253906,504.6003723144531,211.11419677734375,244.92015075683594,290.449462890625,508.8107604980469,331.61859130859375,346.38201904296875,950.5947265625,517.342041015625,374.17071533203125,428.4639587402344,257.8346252441406,3111.315185546875,953.09716796875,6121.74072265625,456.0981750488281,2096.7861328125,395.5500183105469,785.501708984375,4069.482421875,271.5476989746094,388.8773498535156,182.5410614013672,513.1464233398438,528.4781494140625,2398.0634765625,2981.8701171875,772.3448486328125,500.0328369140625,337.9338073730469,155.0330352783203,165.3165283203125,123.60449981689453,202.1033935546875,382.6606750488281,212.06507873535156,155.3785400390625,164.3712615966797
Spotx1038,140.663818359375,157.11978149414062,141.53271484375,250.56332397460938,98.68515014648438,1801.2657470703125,1237.6463623046875,819.6698608398438,636.6143798828125,1137.3135986328125,461.23834228515625,739.1748046875,465.99114990234375,261.89263916015625,591.362060546875,545.6438598632812,441.6867370605469,871.2210083007812,14324.1201171875,771.6719970703125,658.8466186523438,578.5078125,5397.49072265625,1963.47119140625,2947.4970703125,567.0508422851562,1307.698486328125,714.8928833007812,4325.51611328125,819.1406860351562,2523.30224609375,3051.250244140625,3011.80322265625,1007.3721923828125,8589.080078125,2040.91259765625,563.7984008789062,638.9246215820312,28.793540954589844,357.51397705078125,219.71670532226562,105.75619506835938,144.41334533691406,265.6561279296875,106.0594253540039,93.92753601074219
Spotx1039,133.2036590576172,178.7631378173828,1457.3662109375,257.0604553222656,152.8773193359375,550.4489135742188,299.8605041503906,307.43572998046875,7941.60888671875,1523.977294921875,243.16552734375,237.72048950195312,572.3629760742188,335.6300964355469,403.93035888671875,1257.3011474609375,633.4010009765625,5384.93408203125,234.85157775878906,323.6383972167969,1418.3369140625,300.4794921875,2347.244384765625,492.8915100097656,486.18670654296875,298.0438537597656,431.36212158203125,211.50962829589844,292.81024169921875,301.34857177734375,277.79656982421875,505.7161560058594,1699.531982421875,405.7529296875,160.11209106445312,186.93563842773438,255.11465454101562,263.5614318847656,216.10057067871094,396.515380859375,94.19375610351562,368.81427001953125,237.2292022705078,110.06248474121094,87.42031860351562,84.70413208007812
Spotx1040,30.29338264465332,36.45476531982422,34.83370590209961,45.972808837890625,33.4262809753418,361.1838684082031,838.8553466796875,216.98924255371094,168.3344268798828,849.15380859375,951.750732421875,899.896240234375,369.3901672363281,521.0149536132812,357.5111083984375,379.92547607421875,299.22821044921875,255.44309997558594,289.47418212890625,762.371337890625,1554.1505126953125,1174.4420166015625,7124.50048828125,586.80517578125,1044.2296142578125,263.28179931640625,460.93719482421875,877.2557373046875,963.2630004882812,201.91275024414062,244.18309020996094,409.14691162109375,1015.96728515625,691.4628295898438,272.7276916503906,383.2338562011719,190.21815490722656,1377.47705078125,346.2972412109375,134.6121063232422,100.75821685791016,69.62489318847656,104.32499694824219,226.1781768798828,93.4034194946289,82.50260162353516
Spotx1041,41.74492263793945,56.27159881591797,31.86783790588379,44.758758544921875,42.29612731933594,93.2981185913086,90.6517333984375,78.29522705078125,128.05906677246094,150.6525421142578,223.09848022460938,326.1593933105469,184.45590209960938,132.72695922851562,135.9189910888672,235.96295166015625,258.9070739746094,162.57293701171875,95.36320495605469,173.46328735351562,844.74951171875,1279.3154296875,89.00489044189453,151.01449584960938,530.3206176757812,198.0377655029297,236.38795471191406,900.0709838867188,117.62982940673828,114.02865600585938,525.5880737304688,339.3536376953125,1265.7249755859375,105.23402404785156,139.883544921875,106.0009994506836,173.5889129638672,130.5828857421875,26.11067771911621,159.41854858398438,121.5992202758789,2202.270751953125,124.02186584472656,75.55501556396484,44.375831604003906,87.38932037353516
Spotx1042,173.06773376464844,139.19715881347656,1201.98193359375,526.7158813476562,111.96660614013672,1301.42724609375,805.1715698242188,278.09124755859375,3157.91015625,485.096435546875,312.27117919921875,525.9528198242188,464.25030517578125,237.69479370117188,2380.68310546875,324.5466003417969,743.7672729492188,343.5077819824219,515.2830200195312,3586.433349609375,410.50482177734375,452.375244140625,2208.145263671875,396.68243408203125,1331.104736328125,285.7231140136719,404.2052917480469,522.0162963867188,344.5336608886719,1076.5179443359375,1087.2744140625,1584.1734619140625,7260.70849609375,221.15061950683594,1164.021240234375,706.5393676757812,572.4901733398438,340.45989990234375,46.24658203125,129.8260040283203,126.80032348632812,186.7306671142578,92.284423828125,60.01816940307617,55.73878860473633,94.37213134765625
Spotx1043,241.26829528808594,995.7183227539062,776.8047485351562,651.5106201171875,108.83406066894531,976.8570556640625,389.77496337890625,305.13031005859375,929.1329345703125,3942.1513671875,288.6880187988281,625.6889038085938,1077.205322265625,260.9913024902344,467.9626770019531,409.76055908203125,1373.697998046875,423.1463317871094,613.8009033203125,769.6383056640625,370.2720031738281,584.6322631835938,5174.2900390625,464.44964599609375,1190.3924560546875,374.3827209472656,915.5451049804688,1758.554443359375,392.0066223144531,819.7003173828125,721.6275634765625,1273.088623046875,2642.79248046875,683.0144653320312,1050.8348388671875,472.26934814453125,700.586181640625,432.79168701171875,37.99880599975586,202.2067413330078,106.5462417602539,193.09535217285156,191.46505737304688,196.7869873046875,94.53157043457031,100.4569320678711
Spotx1044,9.391189575195312,10.056841850280762,9.55048656463623,10.364950180053711,10.1700439453125,72.44971466064453,65.37449645996094,118.81864166259766,74.53347778320312,132.68194580078125,45.02668762207031,66.78681182861328,57.836219787597656,87.53523254394531,654.358154296875,103.8481216430664,133.0640869140625,152.24957275390625,341.3810119628906,55.888057708740234,82.86522674560547,67.17784118652344,35.53202819824219,76.50350952148438,87.27728271484375,57.08264923095703,56.21706771850586,152.24261474609375,36.1361198425293,91.89117431640625,780.10791015625,54.293418884277344,59.00851821899414,159.3342742919922,2054.796142578125,65.1490478515625,97.44524383544922,97.7481689453125,44.43606185913086,40.68915939331055,24.973461151123047,23.60763931274414,22.136917114257812,41.0196533203125,27.006671905517578,45.15694046020508
Spotx1045,127.981689453125,236.09451293945312,155.97755432128906,612.741943359375,117.00102996826172,151.61048889160156,199.0399169921875,242.44363403320312,303.0274658203125,207.83151245117188,214.00631713867188,486.732666015625,289.6955871582031,152.37298583984375,407.38726806640625,265.1894226074219,438.68267822265625,198.54046630859375,720.1115112304688,144.48849487304688,4484.66015625,304.7995300292969,7077.0068359375,413.822021484375,553.555908203125,249.4972381591797,297.0967712402344,361.3413391113281,192.907470703125,332.0147705078125,258.1841125488281,2721.60009765625,3402.314453125,152.89309692382812,161.2760467529297,263.0876770019531,279.8500061035156,4567.8974609375,200.560302734375,143.08938598632812,190.97982788085938,130.49337768554688,235.46835327148438,144.06039428710938,96.12693786621094,104.58705139160156
Spotx1046,86.18052673339844,92.35977935791016,67.81561279296875,165.86241149902344,71.31975555419922,131.84597778320312,141.56393432617188,133.26119995117188,150.3310089111328,344.94293212890625,241.58302307128906,102.2153549194336,452.87188720703125,319.8435974121094,204.6915283203125,106.00077056884766,232.32522583007812,170.1180419921875,128.21554565429688,1519.98388671875,56.485313415527344,60.61206817626953,42.1002197265625,54.41871643066406,68.6921157836914,71.5865478515625,79.95716094970703,70.04685974121094,84.26838684082031,188.98977661132812,1341.9456787109375,98.43342590332031,138.64146423339844,61.06788635253906,2156.19921875,138.55230712890625,137.97393798828125,108.22771453857422,44.847801208496094,65.1312026977539,127.11935424804688,86.39745330810547,71.64949035644531,82.70674896240234,57.2760009765625,61.80721664428711
Spotx1047,1527.7646484375,213.34011840820312,1472.0048828125,537.3914184570312,134.17599487304688,191.83787536621094,187.1507568359375,139.74485778808594,203.5513153076172,178.6061248779297,120.514404296875,141.7537841796875,180.7920379638672,275.3675537109375,138.65892028808594,271.7564392089844,142.56866455078125,182.39865112304688,191.3249053955078,190.11688232421875,301.4085388183594,318.8980712890625,2396.76416015625,350.75518798828125,775.0077514648438,3233.382568359375,3061.550537109375,1094.3179931640625,412.5625,178.42787170410156,179.0170135498047,280.161865234375,715.573486328125,375.7919006347656,171.9289093017578,164.27374267578125,346.99273681640625,147.7591552734375,50.67437744140625,334.2476501464844,103.87086486816406,170.53350830078125,111.61530303955078,152.11956787109375,76.90260314941406,83.98796844482422
