rn,Astro.AMY,Astro.AMY.CTX,Astro.CTX,Astro.HPC,Astro.HYPO,Astro.THAL.lat,Astro.THAL.med,Astro.WM,Ext.Amy.1,Ext.Amy.2,Ext.ClauPyr,Ext.Hpc.CA1,Ext.Hpc.CA3,Ext.Hpc.DG1,Ext.Hpc.DG2,Ext.L23,Ext.L25,Ext.L5.1,Ext.L5.2,Ext.L56,Ext.L6,Ext.L6B,Ext.Pir,Ext.Thal.1,Ext.Thal.2,Ext.Unk.3,Inh.1,Inh.2,Inh.3,Inh.4,Inh.5,Inh.6,Inh.Lamp5,Inh.Meis2.1,Inh.Meis2.2,Inh.Meis2.3,Inh.Meis2.4,Inh.Pvalb,Inh.Sst,Inh.Vip,LowQ.2,Micro,Nb.1,Nb.2,Oligo.1,Oligo.2,OPC.1,OPC.2,Unk.1,res_ss
exper0_location_1520,0,0,0.030704485100584,0,0,0,0,0.0660789226432348,0,0,0.0266712986572515,0.0356848091008118,0,0.0220537613939054,0.0747053539364758,0,0,0.0333780431013391,0.0241741089429844,0,0,0,0,0.0415309478147492,0.112952835591227,0.0151101517138059,0,0,0.0282628398993773,0.0188022992033655,0,0.0357609289006295,0,0.0266431659889618,0.0162523479969027,0,0,0.0361690354400547,0,0,0,0,0.0247907655781456,0.0318038991632818,0,0.0512361390992141,0.0184417117500497,0,0.228792148983649,0.00288245130271572
exper0_location_1521,0,0,0.0432459757560525,0,0,0,0.0259969417002745,0.0157788227358737,0,0,0.0441537103107215,0.0125490114626862,0,0.0275437914226521,0,0,0,0,0.0232957942594036,0,0,0,0,0,0.177977177666963,0.0194301227703195,0.0426062818019523,0.0108928637399465,0,0.0437217535816996,0,0.0467000073065725,0.0209159513629535,0,0.0236029304522737,0,0,0.0211682088912952,0.0177864019262121,0,0,0,0.0179967537260413,0.136859920666515,0.0192310439347574,0,0.0161590259163779,0.0155910425321792,0.176796466076277,0.0187159634177517
exper0_location_1522,0,0,0.0589958906521309,0,0,0,0,0.0135632632580678,0,0,0.023044346909809,0.0195120144710235,0,0.0315786925240839,0.0581416996968496,0,0.0202472718250375,0.0289310240717045,0.0256607422178878,0,0.0380072008896952,0,0,0.0518602590845396,0.0920485746232422,0.0112073653402324,0.0324378996174349,0,0,0.0478156251301312,0.0209166572693657,0.043237567857216,0.039102452084692,0.0230404828224156,0.0226046533137417,0,0,0.0180114011373762,0.0112836177600316,0,0,0,0,0,0.0254047739071301,0,0.0916980138181284,0,0.151648509718033,0.00511118217922372
exper0_location_1523,0,0.0171919548082862,0.0139824994441399,0,0,0,0,0.0786090857527624,0,0,0.0630762311342426,0.026996872971261,0,0.0210400229024451,0.0749137879565999,0.028315024749527,0,0.0383339734904291,0.016363656113517,0,0.0153742774747519,0,0,0,0.0826322586325942,0.0184974457877346,0.0245440343993732,0.0174993284688192,0.0803923183613227,0.03039280274908,0,0.0208585094808213,0.0195851968300168,0,0,0,0,0,0.0277510769407053,0,0,0.0126201901000283,0,0.081952222676771,0,0,0.0243274146612374,0,0.164749814113534,0.00243017714335678
exper0_location_1524,0,0,0,0,0,0,0,0.0683661651823852,0.0106921229592225,0,0,0.0163100168424465,0.0124269901718548,0.0240167454846678,0.0465998363523632,0,0.0104768330484406,0.0197146564506684,0.0294836108681909,0,0.0394589649378127,0,0,0.0374646822015202,0.0516505269610417,0,0.0145365507856832,0.017199013951334,0,0.0311151854993688,0.0121963494575256,0.0636221836716132,0.0251223550714882,0.0345272486095334,0.0372080057925775,0,0,0,0.0255751129726367,0.0384109037698232,0,0,0.0176915075825314,0.0125445022892418,0.0594532704322958,0.105942620142967,0.0226833366437029,0,0.115510701867063,0.00644092639097925
exper0_location_1525,0,0,0.0154402014144927,0,0,0,0,0.086150706107653,0,0,0.012373362404917,0,0.0113132722971836,0,0.0429720862842576,0.0340448000458046,0.0318725346163258,0,0,0,0,0,0,0.0506141024292654,0,0.0524108989837694,0,0.0197344589510707,0,0.0348310501004213,0,0.0522395781512013,0,0,0,0.0168091105563637,0,0.031078152412353,0,0.108573443273833,0,0.0197410986428928,0.0302909774953227,0.0261550883836377,0.0763313997913854,0,0.01776428926013,0.0113504460028702,0.217908942394849,0.00483932669754471
exper0_location_1526,0,0,0.0725280459558004,0,0,0.019696981179498,0,0.161435176805112,0,0,0.050927213574277,0.0139864004983111,0,0.0221139590263255,0.0616341592741752,0,0,0.0182229735257174,0,0,0,0,0,0,0.0794642225163108,0.015387189018631,0,0.0134878336166864,0,0,0.0385523082680964,0.121186217432872,0.0277836305640187,0.0402690795274887,0,0,0.0145011206097061,0,0.0348781813710999,0.0557681604193534,0,0,0,0.0368888586910854,0.0164827605847312,0,0.013746313632346,0.0199962110763526,0.0510630028320046,0.0022800307478987
exper0_location_1527,0,0.0411335084782024,0,0,0,0,0,0.162044685692885,0,0,0.0321667381496773,0.0117736303560659,0.0137365089943271,0,0.0605746899003836,0,0.0414138241569394,0,0.0398585860907282,0,0,0,0,0,0,0,0.0210836428910931,0.03972511624791,0.0422321018057936,0.0317123002630636,0,0.117063024608835,0,0,0,0,0.0147353846198197,0.103707335580686,0,0.0971238301910111,0,0.0256714616737441,0.0492659890314803,0,0.023599601534352,0.0127549776530829,0,0.01862306207992,0,0.00556908087924833
exper0_location_1528,0,0,0,0,0.0246790265736428,0,0,0.157777338123274,0,0,0.0582975454622969,0.0321758280637925,0,0,0,0,0,0.0369407447179239,0,0,0,0,0,0.0177838876366501,0,0,0,0.0324724806792054,0,0.0375336517157747,0,0.0273285419178252,0.0273079190052263,0.0119977167468295,0.0310420071424552,0,0.0188118556832705,0.160421069888899,0,0,0,0.0112537030890732,0.025444760866445,0.0586494546418132,0,0.0127896738801213,0.0139325319209501,0.0105927891186815,0.19276747312585,0.00290352043437854
exper0_location_1529,0,0,0.0423490487757674,0,0,0,0,0.0570123361924846,0,0,0.0854906268942894,0.015208589758265,0,0,0.0282450190746142,0,0.0201154751543689,0,0,0,0,0,0,0,0.0254299681861196,0,0.0340326343086604,0,0.12304876018517,0,0.0184643914408877,0.08718152962783,0.0217754814581794,0,0,0.01162731581854,0.0123029297349057,0.0576707361120723,0,0.0189887964060935,0,0,0,0.053834207951679,0,0,0.0198769076448413,0.0174563234193077,0.249888921855924,0.000916872101866707
exper0_location_1530,0.0683317282298147,0.0228444826432297,0.0375504562041266,0,0,0,0,0.029908533364738,0,0,0.0739647080277678,0.025292239991672,0,0.0124237889580832,0.016808013752718,0,0,0,0.0376432229570812,0,0.0355273933659308,0,0,0.0213815556068346,0,0,0.0121351138346105,0,0,0.0157399677905565,0.0115781298754469,0.0398617745423787,0.0232685645099177,0,0.0251976959048862,0,0.0214572759953554,0.112314361273468,0,0,0,0.0109952996039419,0.0938997657934372,0.0236921454425435,0.0155242458270363,0,0.0199600542748011,0,0.192699482229624,0.00236512649363017
exper0_location_1531,0,0.0138028586385947,0.0828727648764363,0,0,0,0.0267746436898595,0.18588054256674,0,0,0.0161380767387307,0.0244963576927874,0,0.015008257570474,0.0319759857358817,0.0135942779484356,0,0,0.0478830994188691,0,0,0,0,0.0148130542094367,0,0.0160268580155541,0,0.0485199217811192,0,0,0.0136632149037053,0.0203257945544163,0.0179098362609331,0,0.0131188442950914,0,0.015203474677537,0.042906150280263,0.0476511376983869,0,0,0.0235262420973743,0.0144633117658681,0,0,0.014411034495875,0.0354595887352531,0,0.203574671352378,0.00212420722811814
exper0_location_1532,0,0,0.0312649048112988,0,0,0.0291904514589343,0,0.0972351583662266,0,0.0242152790469871,0.0573967725494069,0.0213200441759319,0.016441890591933,0.0384810660816067,0,0,0.0362371887457132,0,0.0107725019155032,0,0.0294865154545983,0,0,0.0186614536436395,0.0412152957163208,0,0,0.0328542668850957,0.0561588914824461,0.0249222291746732,0.0168591118653495,0.0449805832113531,0.0200046018027163,0.013116374860953,0.0174899620340204,0,0,0.0220984876388095,0.0273889105883022,0.0136430234554464,0,0,0.0228194554326547,0.0603547402114279,0,0,0.0358334244561053,0.0167366236021889,0.122820790740358,0.0126782351137597
exper0_location_1533,0,0,0.0174762338372186,0,0,0.0736004826202965,0,0,0,0,0.0446816249098276,0.0178783433378473,0,0.0294102343307214,0,0.0306984829360285,0,0,0,0,0,0,0,0.0190401978298377,0.0401687608855662,0,0.0175685476865961,0.0368255107579035,0,0.0610821054430321,0.0255429134544427,0.0295939460955414,0.0318596168156064,0,0,0.0123835293976087,0.0111565734435946,0,0.0949789429710704,0.0135639229603254,0,0.0143043717629533,0,0.0334085438057844,0.0216595757219743,0.0388906634400576,0,0,0.284226875556166,0.012845131781652
exper0_location_1534,0,0,0,0,0,0.0699545641764323,0,0.0884483122832495,0,0,0.0519100511281944,0.0174469279616405,0,0.0375655023459782,0.0130282380025931,0,0.0206949302736515,0,0,0.0312057765808845,0.0354230959603933,0,0,0,0.0473896213766599,0,0,0.0426114688532238,0.0298580874953854,0.029408796912373,0,0.0401306708059386,0,0,0.0210611571478255,0,0.0138879670929381,0.0268400450068141,0.0450579747267163,0,0,0.0125214243293185,0.0181246821127918,0.0690532260715696,0.017907192925956,0,0,0,0.220470286429472,0.00352252705355904
exper0_location_1535,0,0.0735966126848241,0,0,0,0.0613930420164153,0,0.056227260731591,0,0,0.0521882093440102,0.012033504680756,0,0,0.0281163282571291,0,0.0175805094497711,0,0,0.01508249542336,0.0180132006474509,0.0185685836600416,0,0,0.0346818973266033,0,0,0.0264422002461397,0.0425146222976829,0.0237931913511327,0,0.0198260015885564,0.0296907858755524,0,0.0203757233998403,0.0305363198881352,0,0,0.015021634234612,0.0309101957418782,0,0.0166324178164785,0.0166887721200235,0.0724277317151251,0,0.0245869515436922,0.0419791355577789,0,0.20109267240142,0.00821791715304611
exper0_location_1536,0,0,0.059087289316325,0,0,0.0624632992371128,0,0.0496794055156345,0,0,0.0241980905428059,0.0116617121392493,0,0.0261646810986755,0,0,0.0241428650197629,0.0615201614991964,0.0398225758231044,0,0,0.0248937253676087,0,0.0124826365542818,0,0,0,0.0366860853824997,0.126710020785361,0.0658264924988869,0,0.0523169881413901,0.01112882037358,0.0129418296774557,0.0187895395453478,0.050587097192661,0,0.0304415035302628,0.0450801274868415,0,0.0170339067678909,0.0399880547888579,0,0,0.0114504282105082,0.0181604851329325,0.0147019609962647,0.0190028062417735,0.0330374111337293,0.00675267710684323
exper0_location_1537,0,0,0.0137723319620471,0,0,0,0.0361359132863295,0.07844753415079,0,0,0.0183408510569408,0.0253545215604114,0,0.0157756424854777,0,0,0,0,0.0529516285546042,0.0381195235930373,0.012745850699649,0,0,0.0110812198227587,0,0,0.0359266044055461,0.0185642911599124,0.0412270144463237,0.0176686201114181,0,0.0225996487729203,0.0284516729256656,0.028168696071945,0.0286406019703084,0.0292236456481703,0.0153470413648975,0,0.0247372449354698,0.0434015846298004,0,0,0,0,0.0223045638069027,0.0186253945386387,0.0129821623664972,0,0.309406195673538,0.00196553771747106
exper0_location_1538,0,0,0,0,0.0291076470362401,0,0,0.0479570741503358,0,0,0.0611200556562786,0.0322875915437696,0,0,0.0439215115324887,0.0218439118727527,0,0.0877398919955781,0,0,0,0.0106106026762711,0,0.0230621214455361,0.0170101110557552,0.0445949077667473,0,0,0,0.0553583236190364,0.0126178305873577,0.024960762886877,0.0131104662826765,0.0216458930621214,0.0118544462614967,0.0373939046044045,0,0.0361632698839811,0.038822838827989,0.0473406300624335,0,0.0210613526898498,0.0178870804741446,0,0.0693619043695916,0.0357736153786564,0.020618511301172,0.0180377325098695,0.0987360104665889,0.0121713070309873
exper0_location_1539,0,0,0.0291017579253809,0,0,0,0,0.0115360833614331,0,0,0.0232721873472099,0.0135824910012681,0,0.0193848888974432,0,0.0176195090910292,0,0.0483289407355118,0.0204636617350946,0,0.0146567131042631,0.0108821377308796,0,0.0170836071343863,0.0199899775312311,0,0.0686765974031124,0,0.101091123028869,0.0158668922988485,0.0149008735738901,0.0306767610277133,0.0147564533146172,0,0.0280200743410275,0.0287164814484951,0,0.0129820533121385,0.0120833340417343,0.058853300090782,0,0.0150568090258146,0.0508195054969105,0,0.0665601334993019,0.131836621714442,0.0191744835891424,0,0.0840265471980307,0.0205018831753852
exper0_location_1540,0,0,0.045923242109529,0,0,0,0,0.0303900014330722,0,0,0.04481869255576,0.0199376142695469,0,0.0290889971349555,0,0,0.0108482973085872,0,0.0244482042727819,0,0,0,0,0,0.0191113636310567,0,0,0.0190142261272317,0,0,0,0.0434727547358208,0.0157764223279264,0,0,0.0924916590449739,0.0169015145649735,0.0461651911508608,0.0324378809169829,0.0262572093008881,0,0.0255215982680466,0.0275656805332949,0.0606418968178388,0,0,0.0204729996683124,0,0.34871455382756,0.000745484665456054
exper0_location_1541,0,0,0.0339359326905231,0,0,0,0,0.050979482501377,0,0,0.070086239148097,0,0.0186045913366737,0,0.0502382569171252,0.0181523188728134,0,0.0314833714122332,0.0838889140902823,0,0.026759126406984,0.0276475402422743,0,0,0.0220891485920665,0,0,0,0,0.0552902189772954,0,0.0346712419074098,0.0111399320487977,0.0272758663762533,0.0491642224656548,0,0.0204496361762969,0.0887394017532735,0,0.0311522034911815,0,0.0120438962537508,0.100308041702771,0,0,0.0628734434805384,0,0.0117508967086828,0.0612760764476443,0.0056267726635663
exper0_location_1542,0,0,0.0195443897323726,0,0,0,0,0.128403136683207,0,0,0.0179066048974743,0.013931549708674,0,0,0.0727959116740926,0,0,0,0.0308990353770768,0,0.0376343895955292,0,0,0.0203477246601318,0,0,0.0550452041921179,0.0516900749367709,0,0.016731758442268,0.0333453140695007,0.0486710022582362,0.0268445116473698,0,0.0365824373665749,0.0237121755779869,0,0.0720128120491934,0.0701243777340878,0,0,0,0.0510791803499446,0,0,0.0357406544540791,0,0.0330816378201386,0.103876116773173,0.0216823974095805
exper0_location_1543,0,0,0,0,0,0,0,0.13030069384785,0,0,0.029913868558734,0.0114212257126342,0,0,0.0621330386997478,0,0.02244674422043,0,0.0399300295406141,0,0,0,0,0.0129911088941344,0,0,0,0,0,0.0606032995745876,0,0.0356870602452777,0,0,0.0135215598330541,0,0,0.094259759650989,0.0628483693539518,0,0,0,0.143145171481143,0,0.0205568687576639,0,0.0145319911745945,0,0.245709210454595,0.00204265588722114
exper0_location_1544,0,0,0.0275407941712243,0,0,0,0,0.0567104351116124,0,0,0.0311344067654677,0,0.0218570471202117,0.0413954301259201,0.0227204451951764,0.0200880635140707,0.0369613035812936,0.0145756646136688,0.0208359160937437,0,0,0,0.0222615572222579,0.0138300921831797,0.0316097185751577,0.0182272778286673,0,0.0136914799826732,0.12213540722866,0.0544853482601621,0.0208057888008527,0,0.0132142959281395,0.0340698737158151,0,0.016647865850664,0,0.017385251276538,0.0213422846899457,0.0221351142391266,0.0135983904610289,0.0133112986761173,0.0250843945619729,0,0.0323411409742314,0.0353644169633194,0,0,0.164639496289101,0.00109719704181526
exper0_location_1545,0,0,0.0176030459058301,0,0,0,0,0.0315715703548652,0,0,0.0182237405432164,0,0,0.053276092649609,0,0,0,0.050924016575354,0,0,0.0124162441334058,0,0.101398661678726,0.0409265849099341,0.0373943385034127,0.0236019453943643,0,0.0271305727263637,0,0.0195155036574649,0,0.0175549702291115,0.0249102564396262,0.0264694056637164,0.0150773737536099,0,0,0.0163456562345729,0.0255793963265388,0.0259658958177538,0,0.0115120495441038,0.0197772315986477,0.0382554744845629,0.0943214734316659,0,0,0,0.250248499443544,0.00478236781601306
exper0_location_1546,0,0,0.0150233531383992,0,0,0,0,0.0406142575760542,0.0307800933093085,0,0,0.011126309255849,0,0,0.030560102608549,0.0319017504540103,0.0111757830129419,0.0400323809456684,0.0192872597226836,0,0,0,0.0146885839465646,0,0.0425057408740613,0.0284047502934554,0,0,0,0.0907795710672773,0,0.0498095533639591,0.0196448285089812,0.0279136581963317,0.0184696278196205,0,0,0.0393651650539085,0.0290006862615134,0.0568597769537715,0,0,0.0400517257253886,0.0115160404031578,0.0927560995309465,0.0387136315685404,0.0206621826767543,0.0169014856972154,0.131455602035089,0.00928618646119681
exper0_location_1547,0,0,0.0284255817308403,0,0,0,0,0.0590676139826934,0,0,0.0213761704304859,0.0225346098969802,0.0134858956128441,0,0.0706694675377585,0.0115599744621336,0.0150322120280091,0,0.0133041303763607,0,0.0521458485903977,0,0.0646086272832016,0,0.0290421438941189,0.0212692183921585,0.0144439235732629,0.0194391935400051,0,0.0448885509210368,0,0.012480619633371,0.0336173615116797,0.0255712683364198,0.0116128856620696,0.0211064731906433,0,0.0183383840874421,0,0.149641235074965,0,0.0114447353148618,0.0156715529697203,0.0228722871157449,0.086037755531713,0,0,0.012244941320397,0.0780673379986851,0.00704657824904742
exper0_location_1548,0,0,0.0215358937267893,0,0,0,0,0.0612168693394383,0,0.0211896020929,0.0118485506672044,0.0324836557283834,0.010784257247132,0.0146911106063464,0.038597858969398,0.0413059026358863,0.02876046333758,0,0,0,0.0201572359537328,0,0.129213920935289,0.0126247959760055,0,0.0292693452505053,0,0.0203067785648455,0,0,0,0.0182027025418112,0.0420237426443446,0.0237012449517436,0.0114767450327838,0,0,0.0475665264976683,0.0236625701868851,0.104834095952775,0,0.0140138810215536,0,0.0473554819230136,0.0378956134164907,0.0425335757728217,0.0159322829380352,0,0.0768152960886378,0.0059368221282253
exper0_location_1549,0,0,0.0186424364243694,0,0,0,0,0.0499135358995884,0.0183328109534801,0.0142529407365373,0,0,0,0.0189335379419744,0,0.0232639347511298,0,0.0465069459952871,0.057412012331945,0,0,0,0.0337154689975419,0.0158730625746161,0.0179609640454954,0.014908731792171,0.0305036412014184,0,0.0433751600097011,0.0275406139613186,0,0.015069107629963,0.0171448870870005,0.0177775915027549,0.0295186182559099,0,0,0.018747877488523,0.0117953095517816,0.0473724636733762,0,0.0109375934727141,0,0.024915152750566,0.0775991551558713,0,0.0129738258171596,0.0171771552467209,0.267835464751085,0.00718124772892042
exper0_location_1550,0,0.0400609744378644,0.102030417389462,0,0,0,0,0.0281714321173907,0.0247365387605807,0,0.022496118637946,0.123880564365471,0,0.0178581551219313,0,0,0,0.0159636809008951,0.0234795939425357,0,0,0,0,0.0211191516546769,0,0,0,0.0307434606329863,0.0234498280394081,0.0406578157054792,0,0.0214857098223106,0.0409739283933187,0,0.0274416593526242,0,0.0586631609055932,0.011840525939121,0.016344100101223,0.0106035517421987,0,0,0,0.0483655997165292,0.017667449178502,0.0164029944981413,0.0206821073121268,0,0.194881481331684,0.00771768187026085
exper0_location_1551,0,0,0.0920518866473398,0,0,0.0292376385451746,0,0.101966897644839,0,0,0,0.0519280389025008,0.0139594843346982,0.0142709572143886,0,0,0.0207782336371304,0.0135697306928274,0,0,0,0,0,0.0290662206116929,0,0,0.049024815774125,0,0,0.0110088450662159,0,0.0177716000898489,0.0195329510828736,0.037676405643076,0,0.0304457055963081,0.0469713081848719,0.0233582003051982,0,0.0362149402773141,0,0,0.0309158032776201,0,0.0139518428547426,0,0.0356818775885679,0,0.280616616028646,0.00566085658321475
exper0_location_1552,0,0,0.0588149242163649,0,0,0.0448187694577255,0,0.0511781838227157,0.0114427297492854,0,0.019402750661992,0.0884038010514553,0,0,0,0.0195963925255355,0,0.0291073843852325,0,0,0,0,0,0.0376287041507814,0,0,0.0516063623090637,0.0204907122194549,0.0358111968541625,0.0187814110664794,0,0.0131745805041205,0.0209358202979033,0,0,0.0123733983457392,0.0552030019314862,0.0124714362621095,0,0.0172170618858008,0,0.0298941813435022,0.0136965240386951,0.032744138220207,0.0141678028623751,0.0206429981703596,0.0190862559168427,0,0.25130947775061,0.00207936273329672
exper0_location_1553,0,0,0.0664306190318922,0,0,0,0.0589824978409839,0.0255692779767982,0.0270246932677518,0,0.0165365586454582,0.0395802042126755,0,0.0137430448250242,0.0192599027141727,0,0.0123008234064795,0.0181176938203106,0.0107618460836527,0,0,0,0,0.0241950060067806,0.0121080968400256,0.0317446407119325,0,0,0,0.0252791037965734,0,0.0495415741926453,0.0466012372987232,0.0320710742643147,0.0258494577029094,0,0.0323185544741335,0.0106704681316004,0.03495857340032,0.0204380525351798,0.0153274192264138,0.056497370710222,0,0,0,0.0286473012262233,0.0337675214860635,0.023717171098797,0.187960215071942,0.00479242760537154
exper0_location_1554,0,0,0.0633716136751324,0,0,0.131876585972634,0,0,0,0.0474577052943281,0.0203463784380324,0.0184764250606594,0.0220692380547235,0,0.026737521436412,0,0,0.022346645618444,0.0290195183541511,0.0250745805128339,0,0,0,0.0278131956471635,0.0182309220376026,0.0357326861974145,0,0,0,0.0158198078625937,0,0.0176486308876114,0.0327079788999448,0.0495335297586181,0.0134703953895698,0.0140247222302486,0.0133388074526372,0.0137549396231714,0,0,0,0,0.0401865445121078,0.0616161783395072,0.02552365012826,0,0.0390534249373116,0.0198322386410019,0.154936135037885,0.0120395915153829
exper0_location_1555,0,0,0.0523023398915874,0,0,0.0842439701484617,0,0,0,0,0.0138933634710682,0.0147593803906665,0.0165223135508303,0.0159910173774101,0.0129526912456391,0,0.0408333415456361,0.0227229342517283,0.012176083273603,0.0157776688367859,0,0,0,0.0233050180084556,0,0.0410734431661417,0,0.02144677091214,0.0500084919348135,0,0,0.041123936590002,0,0.0339928495698524,0.0210139577952192,0,0.0157549034898921,0.0212912193902407,0,0.0250566149680349,0,0,0,0.0703270174217651,0.0108926684038113,0.0137913128304396,0.0263678955609099,0.0229667142017007,0.259412081773165,0.0167072922807985
exper0_location_1556,0,0,0.0362814922191078,0,0,0,0.0945328534339713,0,0,0,0.0231162544531538,0,0.0226303277581469,0,0.0464344575927757,0,0.0398089121373174,0,0,0,0,0,0,0,0.0246302040423303,0.0322013366374667,0,0,0.0133300933001222,0.0303140057641194,0.0146035512744985,0.0155063404057329,0.0254153506502546,0.088387000030853,0.0168637058414171,0,0.0125666020003504,0,0,0.0219238682130857,0,0.0161315377089656,0.0334031984664249,0.0561538815940905,0,0.0307647433077514,0.0258395261404708,0.0109140684222032,0.26824668860539,0.00803396109273995
exper0_location_1557,0,0,0.0168413835400172,0,0,0.0628868333964774,0,0.0189207381045523,0,0.0405058042128967,0.0237558387727923,0,0.0182345654809347,0.0178259883981588,0.0350471228056093,0.0114370325753315,0,0.0443283928307081,0.0216077334712431,0,0,0,0,0,0,0.0211374799493687,0.0137642203730361,0.0207144800197921,0.0784199062550589,0.0230980293532219,0,0.0292032390738506,0.0181864306982234,0.0634334068615874,0.0183666253521301,0,0,0,0.0282454361260139,0.0239821235342386,0,0.0183853801721297,0,0.0229147119983051,0.0171742317838382,0.0850825089111429,0,0.0259317576401031,0.180568598309238,0.00454447349322728
exper0_location_1558,0,0,0.046128511043087,0,0,0,0.0541345499809177,0.0468003749148543,0,0.0240392201585439,0,0.0260235746398122,0.0113829705837275,0,0.0406122797478185,0,0.0371936057606851,0.0145159615216499,0,0.021847743573899,0,0,0,0,0.0373428222975139,0.0182230427892153,0.0121457877493356,0,0.0400717004627687,0,0,0.0321771457975103,0,0.0602612282320153,0.0274226179327092,0,0,0.012622873969813,0.0257709976649011,0.0111534304948053,0,0.0140426170521838,0,0.0316460964560882,0.0143666709233377,0,0.0536135809397542,0,0.286460595313053,0.0154727509629497
exper0_location_1559,0,0,0.0483582762425142,0,0,0.103512776825684,0,0,0.0130506190855722,0.0142495758997503,0.0266341070931987,0.0156628783980735,0.0148620460686734,0,0.05608530126662,0.0217255049541895,0.0298571123443354,0,0,0.0228870982323724,0,0.0203159738732195,0,0.0157554632779764,0.0270049230931481,0.0293227159438843,0,0.0124493614117328,0.0507455204780471,0,0.0114459818097089,0.0316220747541768,0.0120818833321451,0.0148458720009341,0.0275147081419069,0,0,0.0151044193472915,0.0324991034869915,0.0209651758551225,0,0.0173609623039901,0.0136355751355426,0.0446445977179537,0.0244342154323583,0,0.029017368389446,0.0203762852104129,0.161972522593027,0.00318879058685391
exper0_location_1560,0,0,0.0357128123866412,0,0,0.0334966651305516,0,0.0539617117889855,0.014389965369286,0,0.0285405233018314,0.0121520444482336,0.015658784221908,0.0252241593776454,0.0397201462806158,0,0,0.0422461451951765,0.0222230163714462,0,0,0,0,0.0116058205807164,0.037288579223252,0.0120958321994667,0,0.0146138047642806,0,0.0264182316442342,0.0160370667081632,0.0387970708639913,0.0204786183238358,0.020807957811758,0.0231139730728958,0,0,0.0326225185003929,0.0472767297935951,0.0192878036500525,0,0,0.0394579238457747,0.0572328721801831,0.0176288843221725,0,0.0201924010968504,0.0263677229036628,0.195350214642401,0.00778663329845873
exper0_location_1561,0,0,0.0539702287468045,0,0,0,0,0,0,0,0,0.018996306743722,0,0,0.0915377519549044,0,0,0.0701204853862401,0.0212720190638421,0,0,0,0.0378811113739292,0.020849123522541,0.0125459864622081,0.0253879889522252,0,0,0.0170898322483115,0.0290047772316509,0,0.026620026612538,0,0.0144241801032896,0.0283708096238025,0,0.0127524006470534,0,0.0116902140166406,0.0651839122893129,0,0.013844434036906,0,0.0588198126451034,0.0352835779495975,0.0521110817917148,0.0128140599821333,0,0.269429878615529,0.00424557557797913
exper0_location_1562,0,0,0.016438872686784,0,0,0,0,0.0399546788002966,0,0.0296423309373122,0.022930395263782,0.0209912344006168,0.0155207682919636,0,0.0921838015119433,0.0164367517553251,0,0.0379230209834559,0.0330609515723603,0,0,0,0,0.0112275817306447,0,0.0254246613056275,0,0.0201216423166115,0,0.0165007089572938,0,0.0179998685079513,0,0,0.0250696117647561,0,0,0.021679018678156,0,0.112480588799881,0,0,0,0.0427671551581596,0.124340263398208,0.0398698998810081,0.0217459689217852,0,0.195690224376078,0.00152363925239802
exper0_location_1563,0,0,0.0566945915536741,0,0,0,0,0.0367151049164129,0,0,0.0277070060422073,0.0251659973598724,0.013266017673011,0.0379941080305591,0,0,0.0322576139513594,0.0370546628001238,0,0,0,0,0,0,0.0428348101979209,0.0386523484892824,0,0.0183799482338567,0,0.026612274903382,0,0.0494799293414068,0.0144172271489673,0.0161933197457537,0.04092882488798,0,0,0.0364153840212924,0.0222406590000747,0.0599467989275051,0,0,0.0290787996268457,0,0.0426291617128229,0.0796547144377899,0.0216569572307193,0,0.19402373976718,0.00575299919749369
exper0_location_1564,0,0,0.0132110658217506,0,0,0,0,0.0855002590889093,0,0.0108374148364725,0,0.0148166056501042,0,0.0277936369108831,0,0.0119770086578667,0,0.0290795595742842,0.0486600320406761,0,0,0,0,0.0213879693129638,0.0624810826629102,0,0,0,0,0.0445067508943593,0.0208398713707496,0.0435136721252655,0,0,0.0193860300003451,0,0,0,0,0.0105654964490546,0,0.015499893889499,0.043699971365441,0.156427963685039,0.0227278034851167,0,0.0380160423541132,0,0.259071869824196,0.00467663682211672
exper0_location_1565,0,0,0.0230307827725723,0,0,0,0,0.0935882767322934,0.0112699206947396,0,0.0434778593348476,0.0179620574101151,0.0106764668202907,0.0319106618933532,0,0,0,0.0514427545985989,0,0,0.0330879376259628,0,0,0.0340990000450257,0.109879365112804,0,0.0170551363766034,0.0194095612592038,0,0,0.0122518930735201,0.023663517902412,0,0.0157311736802006,0,0.0410956652604848,0,0,0.0314704474096712,0.0191511486286146,0.0182959090770772,0.0386184122393959,0.0496951635655388,0.037311637875038,0.0133436028617322,0.017286700179037,0.0337723722398583,0.0278719314895505,0.123550643841459,0.0044836395516695
exper0_location_1566,0,0,0.0187633238278723,0,0,0,0.015400007756144,0.0616664586418385,0,0,0.026901526033027,0.0160385288426934,0,0.0191226403814595,0.0465495821596819,0,0.0148216731677996,0,0.0270642168978984,0,0.0324537933658528,0,0,0,0.0977165853244836,0.0226671340801142,0.0266200724246343,0,0.0376111209314233,0.0195162035538599,0,0.043033168897053,0.0132421065110129,0.0238561455614867,0.0171696791222163,0,0,0,0,0,0,0,0,0.0680441417421888,0,0.0245969746769627,0.0177799368998241,0,0.309364979200473,0.00209042030659652
