	Astro_0	Astro_1	Astro_2	Astro_3	Astro_4	Ext_Amy_1	Ext_Amy_2	Ext_ClauPyr	Ext_Hpc_1	Ext_Hpc_2	Ext_Hpc_3	Ext_Hpc_4	Ext_L23	Ext_L25	Ext_L56	Ext_L5_1	Ext_L5_2	Ext_L6	Ext_L6B	Ext_Pir	Ext_Thal_1	Ext_Thal_2	Ext_Unk_3	Inh_1	Inh_2	Inh_3	Inh_4	Inh_5	Inh_6	Inh_Lamp5	Inh_Meis2_1	Inh_Meis2_2	Inh_Meis2_3	Inh_Meis2_4	Inh_Pvalb	Inh_Sst	Inh_Vip	LowQ_2	Micro	Nb_1	Nb_2	OPC_1	OPC_2	Oligo_1	Oligo_2	Unk_1
Spotx1228	0.034300104	1.4477468e-10	0.0061593708	0.04417198	0.019556088	0.00064573745	1.447062e-10	0.014411509	1.447062e-10	0.0035237782	1.4472662e-10	0.13475992	1.4462508e-10	1.4469764e-10	1.4465847e-10	1.4469627e-10	0.0011225996	1.4471145e-10	0.0041199373	1.4473105e-10	0.0048275874	0.04674912	0.2906611	0.0086673675	1.4480393e-10	1.4498773e-10	0.06352435	0.030285966	0.022276914	1.447534e-10	0.07686247	1.4474678e-10	1.4472469e-10	1.4476942e-10	1.4476031e-10	0.009537833	1.4484813e-10	0.1356835	0.018462304	1.4495483e-10	0.01765916	1.4470179e-10	0.012031348	1.4464605e-10	1.4540147e-10	1.4456054e-10
Spotx1229	0.026693607	1.9345664e-10	0.02378205	0.006015313	1.9362165e-10	0.14880635	1.9421455e-10	0.004310145	0.014529275	0.44190255	1.935718e-10	0.015874505	1.9371031e-10	1.9386444e-10	1.9362498e-10	0.026445592	0.0038951323	1.9403498e-10	1.9381895e-10	1.9377978e-10	1.938415e-10	0.025493763	0.15593581	1.9357879e-10	1.9373948e-10	1.938955e-10	0.053089097	1.9346069e-10	0.0007638443	1.9361315e-10	1.9369774e-10	1.9366855e-10	1.9369441e-10	1.9375648e-10	1.9347618e-10	1.9361095e-10	1.9350906e-10	1.9365858e-10	1.9345478e-10	1.9354447e-10	1.9351015e-10	0.04928008	0.0031829542	1.9359432e-10	1.9362424e-10	1.9366671e-10
Spotx1230	1.3258732e-10	1.3259162e-10	1.3246472e-10	1.3255014e-10	0.0031579493	1.3248391e-10	1.3249983e-10	0.106796086	0.042925064	0.027412433	1.326498e-10	0.006912611	0.20879586	0.04826487	0.0075879404	1.3301539e-10	0.05761942	0.039511498	1.3258174e-10	1.3257213e-10	0.05725984	1.3271001e-10	0.0434207	1.3255165e-10	0.04673515	1.3257921e-10	1.3260046e-10	0.098189235	0.0034766337	1.325767e-10	1.3270496e-10	1.3263537e-10	0.01188072	0.017306844	0.15599243	1.3260426e-10	1.3251905e-10	1.3254736e-10	0.0042211055	1.3248848e-10	0.008546757	1.3250438e-10	0.003986949	1.3245713e-10	1.324114e-10	1.3272165e-10
Spotx1231	0.03809373	3.1475636e-10	0.03541622	0.11124356	0.009170846	3.1455827e-10	3.1422132e-10	3.1433878e-10	3.141254e-10	3.14132e-10	3.1458589e-10	0.0024974835	3.1433278e-10	3.1427463e-10	3.1427166e-10	3.144605e-10	3.1431122e-10	3.1436578e-10	0.006042489	3.1439576e-10	3.143496e-10	3.139655e-10	0.11214919	0.22866291	3.145913e-10	0.053864583	3.146021e-10	0.015362726	0.011197181	3.14334e-10	0.022096427	0.061654195	0.009114149	0.052351005	3.1426203e-10	3.1417757e-10	0.007522604	3.145763e-10	0.006901842	3.1427463e-10	3.142021e-10	3.1438677e-10	0.14223048	0.074428394	3.1401579e-10	3.146345e-10
Spotx1232	1.5052973e-10	1.504548e-10	1.5035038e-10	1.5036589e-10	1.5056073e-10	0.024402544	1.5053288e-10	0.057294272	0.04599417	0.033857338	1.5075673e-10	1.5047347e-10	1.5047634e-10	1.5059694e-10	0.02908162	1.506179e-10	0.04212725	1.5076305e-10	1.5066129e-10	1.5055039e-10	1.5072739e-10	0.042136766	0.14171396	0.031410996	1.506567e-10	0.12256929	1.5116675e-10	0.0030496023	0.02449163	1.5047921e-10	0.03095472	1.5055068e-10	0.15750358	0.05362807	0.07004795	1.5139065e-10	0.003502823	0.002405963	0.0026553632	0.041746102	0.015978198	0.017548082	1.5049041e-10	1.5042412e-10	1.5043847e-10	0.0058998824
Spotx1233	0.032675598	2.5334534e-10	0.022482315	0.022211652	2.5403243e-10	0.018081825	0.034582864	2.5329894e-10	2.532941e-10	2.5330477e-10	2.5308744e-10	2.5334534e-10	2.5333277e-10	2.5330282e-10	2.5332358e-10	2.5325403e-10	2.5329894e-10	2.5315647e-10	2.5333857e-10	2.5335356e-10	2.5333374e-10	0.046443384	0.102059074	2.5338495e-10	2.5341493e-10	0.10258384	0.21910359	2.5319413e-10	0.011233412	2.5387065e-10	0.045297593	2.531468e-10	2.5321006e-10	0.14002226	0.0486969	0.07440373	0.010899171	0.038006846	0.0068059084	0.01388959	0.007998861	2.5341637e-10	2.533347e-10	0.0025216937	2.5336033e-10	2.5355465e-10
Spotx1234	0.07758355	1.6748752e-10	0.030892415	0.031836875	1.6744983e-10	1.673333e-10	1.674706e-10	0.041270077	1.674591e-10	0.01902895	1.6745433e-10	1.6742749e-10	1.6755528e-10	1.6760833e-10	1.6792129e-10	0.0099212695	0.0051619713	1.6747252e-10	0.05149097	0.076429	0.097607575	1.6754952e-10	0.180007	1.6751883e-10	1.6738022e-10	1.6731128e-10	1.6747571e-10	1.6760929e-10	1.6747922e-10	0.030065948	1.675802e-10	0.019252608	0.12091893	1.6736619e-10	0.10526182	0.029752184	1.6748147e-10	1.6756391e-10	1.6742015e-10	1.6751502e-10	0.02148512	0.015348682	0.01472014	1.675412e-10	0.02196492	1.6795203e-10
Spotx1235	0.00091105816	1.6872241e-10	0.109460086	1.686809e-10	0.0008887375	0.010365193	1.6866997e-10	1.6880965e-10	1.6872756e-10	1.686304e-10	1.6869924e-10	1.6859984e-10	0.037882227	1.6859471e-10	0.014533441	1.6880353e-10	0.085406125	1.686957e-10	1.6859758e-10	0.022150539	0.03741673	0.013735077	0.1415551	1.6853102e-10	1.6856576e-10	0.046214767	1.6865226e-10	0.065555766	0.15853563	1.6856576e-10	0.02087864	0.010346471	0.02069569	1.6870792e-10	1.6874913e-10	0.03639578	1.6868186e-10	1.688615e-10	0.017656254	0.016873842	1.6859984e-10	0.0519958	1.6860434e-10	1.6857572e-10	0.026432438	0.05411452
Spotx1236	2.1345503e-10	2.1351447e-10	2.1348312e-10	2.1356782e-10	0.0056066965	0.060133267	0.06903406	2.1360612e-10	2.1339965e-10	2.1346845e-10	2.1355764e-10	2.1338094e-10	0.13946752	2.1378177e-10	2.136e-10	2.1364034e-10	2.1352344e-10	2.1352912e-10	2.1351079e-10	0.075412914	0.03972128	2.1354134e-10	0.22455534	2.1386254e-10	0.030655412	3.390297e-05	0.015915018	0.08928409	0.018632716	0.002736188	0.11785693	0.013945777	2.1376957e-10	0.0009975202	0.028297676	2.1471021e-10	0.016369376	2.1382297e-10	0.017015858	0.0063596303	0.027968863	2.143346e-10	2.1352424e-10	2.136436e-10	2.1331664e-10	2.1350795e-10
Spotx1237	1.2238137e-10	0.010628481	0.006227741	1.2218847e-10	1.226232e-10	0.080574475	1.2246403e-10	0.008283353	1.2216447e-10	1.2225446e-10	0.0111989705	1.2223277e-10	1.2292199e-10	0.14811347	1.2242457e-10	1.2273552e-10	1.2230764e-10	0.08586287	1.2229083e-10	1.2230975e-10	0.011783779	1.2227079e-10	0.16943301	2.4520372e-10	1.2238838e-10	1.224325e-10	0.056037407	1.2236294e-10	1.2226611e-10	0.05445812	0.031965483	1.2233003e-10	0.055238694	1.2215493e-10	0.069982894	0.018920135	1.22334e-10	0.064895324	0.011438241	1.2223138e-10	1.2227544e-10	1.2221947e-10	3.1679712e-05	1.2240518e-10	1.2222089e-10	0.1049258
Spotx1238	0.033604357	2.1039474e-10	0.0515502	0.006007837	2.0949975e-10	0.02749244	0.023544094	2.0933678e-10	0.012773974	2.0949135e-10	2.0941944e-10	0.01794779	0.0059118774	0.083413996	0.0055015297	2.093755e-10	2.098589e-10	2.0937112e-10	2.0945501e-10	2.0927651e-10	2.0929884e-10	2.0937832e-10	2.093308e-10	2.0946658e-10	2.0939828e-10	2.0950296e-10	2.0952812e-10	0.019581996	0.0017219285	0.024234584	2.0940549e-10	0.006503844	0.014081482	0.2810786	0.32954398	2.0963485e-10	2.0943382e-10	2.0941944e-10	2.0935835e-10	0.035262812	0.020242691	2.0922461e-10	2.0924935e-10	2.0937233e-10	2.0914323e-10	2.0937752e-10
Spotx1239	1.1571299e-10	1.1571783e-10	0.022753099	1.1568032e-10	1.15708575e-10	1.158236e-10	1.1583266e-10	0.07953209	1.1582626e-10	1.16395414e-10	0.015402663	0.05857091	1.1583178e-10	0.048203528	0.02339863	0.18592997	1.1578783e-10	0.0009941035	0.22018695	0.013537975	0.034644786	1.1574808e-10	0.200812	0.025969634	1.1585056e-10	1.1584504e-10	1.1579269e-10	1.1581499e-10	0.002561677	1.15952914e-10	0.0045546456	0.004264197	1.1617007e-10	0.008127533	1.1570018e-10	1.1580307e-10	1.15726005e-10	0.015266922	1.15712766e-10	0.0013655417	1.1566312e-10	0.023265053	0.0023243404	0.008333781	1.15636424e-10	1.15656706e-10
Spotx1240	0.051263336	3.4593717e-10	3.4646672e-10	3.45765e-10	0.05848629	3.4579004e-10	3.4590086e-10	3.4573397e-10	3.4579467e-10	3.4582037e-10	3.458171e-10	3.4571287e-10	3.4619788e-10	0.012321731	0.0052733524	3.459286e-10	0.08966505	3.4588502e-10	3.4552503e-10	3.4556058e-10	3.4560477e-10	3.4572875e-10	0.0536863	3.4599984e-10	3.4582437e-10	0.005639376	0.14981751	0.06858476	0.010794419	3.454334e-10	0.070356734	3.4561268e-10	0.1229209	0.06366153	0.08806278	3.4555006e-10	3.4554345e-10	3.4552305e-10	0.14946592	3.4554085e-10	3.4589825e-10	3.454802e-10	3.4574982e-10	3.4550457e-10	3.4541825e-10	3.4605793e-10
Spotx1241	2.6515498e-10	0.005925421	2.6505434e-10	0.015764287	2.6514638e-10	2.650872e-10	2.6518482e-10	2.6495628e-10	0.0031273798	2.6505434e-10	0.018226074	2.6527888e-10	2.6519997e-10	2.6584113e-10	0.062009882	0.3963379	0.13522643	2.6528854e-10	2.650432e-10	2.6518582e-10	0.035645816	2.6535227e-10	2.653386e-10	2.6523084e-10	2.6592684e-10	2.6563432e-10	0.030777872	2.65112e-10	0.026969414	2.6502955e-10	0.067835025	2.6511757e-10	0.15769939	0.012674957	2.649588e-10	2.6499974e-10	2.6500074e-10	2.6556798e-10	2.649184e-10	0.013572369	0.001966227	2.6497096e-10	0.01624151	2.6539784e-10	2.6514232e-10	2.6518177e-10
Spotx1242	2.974739e-10	2.9770492e-10	0.17750286	2.976328e-10	2.9857725e-10	2.9795544e-10	2.9803615e-10	2.987852e-10	2.974495e-10	2.978594e-10	0.03457446	2.9748073e-10	2.9768618e-10	0.0075612296	0.016862966	2.9746086e-10	2.9769637e-10	0.0340669	2.9754882e-10	0.029099451	0.023865001	0.048941873	0.14077765	2.9743474e-10	2.97689e-10	2.976612e-10	2.9773503e-10	0.061076205	0.0042095054	2.9736044e-10	0.11244102	0.1267193	0.08124616	2.9736102e-10	2.9738143e-10	2.9758515e-10	2.9760955e-10	2.976277e-10	0.010693979	0.019248707	2.9792757e-10	0.033243567	0.0034843017	2.9759478e-10	0.009517991	0.024866834
Spotx1243	0.046149362	0.050851736	0.0028476692	0.14561094	3.0653918e-10	3.0574976e-10	3.0590197e-10	0.07477828	3.0624583e-10	3.0583375e-10	0.040066414	3.057649e-10	3.0568095e-10	3.0585764e-10	3.0556727e-10	3.0575964e-10	3.0553693e-10	3.063282e-10	3.057264e-10	3.0566402e-10	0.00010342119	3.0567276e-10	3.0583666e-10	0.013813641	3.0581918e-10	3.0598077e-10	3.0571592e-10	3.0588154e-10	3.057964e-10	0.08209773	0.050453454	3.059574e-10	0.34456363	3.0610625e-10	0.072888255	0.012327423	3.0650413e-10	3.0563543e-10	0.018741982	3.0560224e-10	0.032160584	3.0588973e-10	0.012545442	3.0562086e-10	3.056477e-10	3.0588623e-10
Spotx1244	0.17580998	5.9242267e-10	0.073093995	5.9245997e-10	0.02576279	0.07353678	5.9263056e-10	0.17481476	5.9266453e-10	5.9236616e-10	5.9264754e-10	5.920623e-10	0.00704386	0.03199547	5.9216737e-10	5.9281036e-10	5.9220123e-10	5.922747e-10	5.923345e-10	5.929268e-10	5.9256394e-10	5.9229044e-10	5.9238764e-10	5.9296645e-10	5.9240235e-10	5.9248934e-10	5.9273003e-10	5.9266e-10	5.926363e-10	5.924351e-10	0.04524214	5.926916e-10	0.3576629	5.922825e-10	0.011787369	5.92946e-10	5.92539e-10	5.9291777e-10	0.0065322015	5.9203065e-10	0.00085774576	0.0015744249	0.0052825767	5.941937e-10	0.009003078	5.924091e-10
Spotx1245	3.950625e-10	3.9535197e-10	0.08728411	0.025053725	3.950821e-10	0.012664435	3.950648e-10	0.2100644	3.9483425e-10	3.947183e-10	3.9537235e-10	0.039558	3.9490883e-10	3.9495024e-10	3.9454667e-10	3.9464226e-10	3.949141e-10	3.9484932e-10	3.9507755e-10	3.9495854e-10	0.038439713	3.9480338e-10	0.3180984	0.1504382	3.9494497e-10	3.9500148e-10	0.018354924	0.008963455	0.030886427	3.9500753e-10	3.95407e-10	0.014123064	3.9469794e-10	3.9529466e-10	3.9461143e-10	3.9490733e-10	3.949563e-10	3.9486814e-10	0.010692372	3.9467613e-10	0.002618399	3.9458806e-10	3.9506778e-10	0.0042231665	0.0285373	3.9473938e-10
Spotx1246	0.002466002	1.1722531e-10	1.1709683e-10	0.015181735	1.1685608e-10	0.02903326	1.1696022e-10	0.0072488156	0.06667621	1.1678791e-10	1.1684427e-10	1.1692186e-10	1.1676675e-10	1.167585e-10	0.07885469	1.1680037e-10	1.168748e-10	1.1684449e-10	0.20345654	1.1692029e-10	0.021831699	0.036844496	0.08979197	1.1688729e-10	0.007542822	1.1685006e-10	0.06707352	0.0014456516	1.167801e-10	0.015732795	0.017349742	0.018702159	0.15451016	0.017532771	0.065524705	0.02258425	1.1705306e-10	1.1686367e-10	0.008599676	0.017313857	0.008724613	1.1687191e-10	1.167692e-10	0.025977822	1.1686144e-10	1.1685586e-10
Spotx1247	1.3453218e-10	0.056640163	0.009930899	0.0509738	0.034914743	0.052649032	0.008852307	0.0071931737	1.3421284e-10	1.3403299e-10	1.3416959e-10	1.341852e-10	1.341138e-10	1.3414682e-10	0.0050418125	1.3420415e-10	0.17050116	1.3477386e-10	0.011254514	1.3419313e-10	0.052204926	1.3434577e-10	0.15051033	1.3424868e-10	1.341619e-10	1.3418955e-10	1.341857e-10	0.01883814	1.3415577e-10	0.009458976	0.026229447	0.035082694	1.3414783e-10	0.09227885	0.07635189	0.058993176	0.0069620744	0.025608404	0.0057534506	0.018249925	0.0076180464	0.0067191655	1.3411611e-10	1.3415014e-10	0.0011889635	1.3406036e-10
Spotx1248	0.019470675	0.020367973	0.09722521	3.9245748e-10	0.005975532	3.92043e-10	3.9188675e-10	3.9194656e-10	0.02946509	0.33341095	3.9214845e-10	0.046920076	3.9190692e-10	3.921739e-10	3.923819e-10	3.922143e-10	3.9254883e-10	3.9218812e-10	3.9199366e-10	3.9217987e-10	0.0033847706	3.920864e-10	3.9223372e-10	3.919757e-10	3.918105e-10	3.917089e-10	3.9167453e-10	3.9194356e-10	3.916566e-10	3.9246273e-10	0.22149388	0.053268407	0.027381102	3.9194728e-10	0.13261034	3.9187328e-10	3.9201684e-10	3.9202955e-10	3.9191592e-10	3.920034e-10	3.9171863e-10	3.9191367e-10	3.9212675e-10	0.009026079	3.9198392e-10	3.9216938e-10
Spotx1249	1.631401e-10	1.632257e-10	1.6324468e-10	1.6323938e-10	0.022457836	0.016040904	1.6346934e-10	1.6336926e-10	1.6334933e-10	1.6348646e-10	0.03474742	1.6344345e-10	0.017909795	1.6321168e-10	1.6377517e-10	1.6340823e-10	1.6360095e-10	1.6374144e-10	0.14022452	1.6403277e-10	0.04603745	0.02376763	0.0014535444	1.6329388e-10	0.01048052	1.635685e-10	1.6426477e-10	0.04561779	1.6334341e-10	1.6332628e-10	0.09333357	0.042403284	0.19625697	0.03843018	0.029822607	0.029434828	1.6327147e-10	0.025711048	0.0051815365	1.6323286e-10	1.6328391e-10	1.6317682e-10	0.18068856	1.6321229e-10	1.6344469e-10	1.6337176e-10
Spotx1250	0.06837606	2.4343116e-10	0.07492688	0.029248193	2.4314442e-10	2.4330402e-10	2.4390712e-10	0.023859704	0.011768924	2.4307487e-10	2.4298724e-10	0.0020258478	2.4316668e-10	2.430452e-10	2.4303037e-10	2.4312402e-10	2.4301272e-10	2.4296964e-10	0.01578973	2.43054e-10	2.433249e-10	0.09871961	0.31052616	0.044308554	2.4314767e-10	2.431245e-10	2.4315788e-10	0.014471885	2.429525e-10	2.438913e-10	2.4293303e-10	2.432112e-10	0.00037015494	2.4306512e-10	0.26707047	2.4413985e-10	2.4359004e-10	2.4303173e-10	0.012225711	0.005570213	2.430911e-10	2.4325805e-10	2.4320287e-10	0.0060160877	0.009338527	0.005387215
Spotx1251	1.7573004e-10	0.019587196	1.7563656e-10	1.7566135e-10	0.041485943	1.7566336e-10	1.7571933e-10	0.04132794	1.7576358e-10	1.7572871e-10	1.7595576e-10	0.02127688	1.7573742e-10	1.7594201e-10	1.7573674e-10	0.019693954	0.055907052	1.7585915e-10	1.7574815e-10	1.7585244e-10	0.14377546	0.07738766	0.21528697	1.7577463e-10	0.059486423	0.047028024	0.0056293807	0.029533502	0.025747543	1.7603667e-10	1.7559268e-10	1.7566537e-10	1.7559872e-10	0.004408438	0.053208977	1.758407e-10	0.023274079	0.018815171	0.0041195573	1.7594604e-10	1.7571096e-10	0.0900544	1.7569185e-10	0.0029653546	1.7574212e-10	1.7574481e-10
Spotx1252	1.693767e-10	1.6971884e-10	0.020956269	1.6931564e-10	0.011270662	1.6915909e-10	0.14305568	1.6990379e-10	0.025900371	0.108073294	1.691875e-10	0.0017163802	1.692853e-10	0.17118193	0.028585881	0.04191543	1.6926076e-10	0.039799213	1.6926205e-10	0.011125984	1.6933405e-10	0.020258402	0.04411605	0.06073091	1.6942872e-10	1.6915523e-10	1.690749e-10	0.012700668	0.0020465362	0.02004278	0.087066345	1.6923461e-10	0.08039971	0.013452476	0.00043447365	1.6916071e-10	1.6942807e-10	1.6924946e-10	1.6911007e-10	1.689424e-10	0.009269397	1.6911199e-10	0.0023428872	1.6905169e-10	0.013172365	0.030386016
Spotx1253	3.3832137e-10	0.017401896	3.3824263e-10	3.3808656e-10	0.0024058337	3.3842076e-10	3.3836328e-10	3.3836975e-10	3.380872e-10	3.3826197e-10	3.3835038e-10	0.057768036	3.3834907e-10	3.3827618e-10	3.3808656e-10	3.383265e-10	3.3825487e-10	3.3827424e-10	3.380646e-10	3.3852532e-10	3.38322e-10	3.3859376e-10	0.20317365	3.381175e-10	3.3858213e-10	0.026571855	3.3845884e-10	3.381562e-10	0.007965164	0.09202075	3.3805558e-10	3.3837683e-10	3.3822586e-10	3.382362e-10	0.09633051	3.3853179e-10	3.3864156e-10	3.3810071e-10	3.3836717e-10	0.019890059	0.01549042	0.381147	0.010395342	3.3795375e-10	0.016252417	0.053187087
Spotx1254	4.121044e-10	4.117815e-10	0.008659472	0.062153228	4.120863e-10	4.1174217e-10	4.1204387e-10	0.034477644	0.016678363	4.1200932e-10	0.00051575224	0.008458402	0.040686905	4.1199202e-10	4.1353035e-10	4.1223566e-10	4.1304005e-10	4.1214213e-10	4.1201323e-10	4.1191972e-10	0.12772115	4.1181916e-10	0.11629548	4.1218767e-10	4.1212087e-10	4.117909e-10	4.1215392e-10	4.1373782e-10	4.119511e-10	4.1184348e-10	4.1219714e-10	0.049253296	0.46672472	4.130739e-10	4.1191262e-10	4.122443e-10	4.1220422e-10	4.1206116e-10	0.04198526	4.1212875e-10	0.010761504	4.1192127e-10	4.1214213e-10	4.1190007e-10	0.015628772	4.122876e-10
Spotx1255	0.028894972	2.6828526e-10	0.016756877	2.684076e-10	2.6837535e-10	2.6868469e-10	0.011212078	2.685382e-10	2.6832878e-10	2.6856534e-10	2.6861757e-10	0.055702522	2.6893338e-10	2.6856584e-10	0.037493233	2.6863448e-10	2.6835079e-10	2.6847005e-10	0.0042133033	2.6880106e-10	2.683994e-10	2.6829858e-10	0.067305036	0.18321612	2.6839275e-10	2.6846647e-10	2.6912889e-10	2.6865396e-10	0.021007631	2.6870778e-10	0.01838952	0.064892225	2.6846544e-10	2.6865193e-10	0.17445077	0.113295354	2.6845262e-10	2.7007815e-10	2.6831803e-10	0.00045736923	0.047287684	0.08357267	2.6845062e-10	2.6841682e-10	0.014165551	0.057687074
Spotx1256	6.699533e-10	6.7001854e-10	0.009407106	6.696863e-10	6.695867e-10	6.702537e-10	0.09529338	0.021143638	6.697527e-10	6.702831e-10	6.697706e-10	6.69556e-10	6.707409e-10	0.033362906	6.701425e-10	6.707345e-10	6.6984984e-10	0.028303055	0.046192892	0.012673898	0.14524332	6.703777e-10	0.3184479	0.03130251	6.698894e-10	6.70434e-10	6.7032785e-10	0.0008916849	0.011214199	6.697527e-10	0.05415968	0.06449225	0.12641555	6.6963907e-10	6.7008626e-10	6.6994055e-10	6.714488e-10	6.7038153e-10	0.0014559958	6.6955086e-10	6.6976424e-10	6.701962e-10	6.6931594e-10	6.6966593e-10	6.700402e-10	6.7250744e-10
Spotx1257	1.505726e-10	0.013477778	0.016375938	0.012448891	1.5046349e-10	1.5037369e-10	1.5047125e-10	0.009782945	1.5048732e-10	1.5045575e-10	1.5035907e-10	1.5049707e-10	0.09408075	0.11063295	0.00085585593	1.504856e-10	1.5038346e-10	1.5063838e-10	0.01351593	1.5041443e-10	0.16378398	1.5045173e-10	0.18864647	0.072964646	0.0014772081	1.5063321e-10	1.5089403e-10	1.5036623e-10	0.00198508	1.504107e-10	0.025279399	1.5052293e-10	0.20334905	0.004427351	1.5044427e-10	1.5041902e-10	1.5044226e-10	1.5041099e-10	0.06570562	1.5050482e-10	1.5042305e-10	1.503691e-10	0.00121014	1.5044599e-10	1.5030029e-10	1.5046552e-10
Spotx1258	9.1736285e-11	9.195333e-11	0.03641566	9.168486e-11	0.038267586	9.19721e-11	0.047539823	9.157719e-11	0.009425552	9.1930706e-11	9.173261e-11	0.0066014114	9.155327e-11	9.161073e-11	9.173698e-11	9.1602524e-11	9.16803e-11	9.164569e-11	0.28482693	9.170899e-11	0.033825293	0.0140229855	0.16303219	9.175553e-11	0.006091283	9.200754e-11	0.06715775	0.01744902	0.0007903402	0.0042574457	0.073212385	0.009563883	0.06846716	0.0132269785	0.037073802	0.010377836	9.20444e-11	9.197455e-11	0.011461216	0.009848273	0.01893968	0.008580231	9.154104e-11	0.003941816	0.0056033707	9.16172e-11
Spotx1259	2.2377968e-10	2.2385822e-10	2.2376558e-10	2.238877e-10	2.2390263e-10	0.010881578	0.06399715	2.2391373e-10	2.2392997e-10	2.240026e-10	0.0039652465	2.2409403e-10	2.2393296e-10	2.2407907e-10	2.239462e-10	2.2404276e-10	2.2388981e-10	2.2393594e-10	2.2389408e-10	2.2402823e-10	2.238023e-10	0.04435658	0.41619632	2.2386634e-10	2.2451417e-10	0.059152354	0.008759315	0.026335888	0.035721544	0.0087568	0.02539198	2.23965e-10	0.066111855	0.0020280983	0.017580358	0.08342918	2.2396711e-10	2.2387016e-10	2.2381638e-10	0.035451986	2.2395262e-10	2.2394876e-10	0.08190795	2.2395687e-10	0.0099759055	2.2388298e-10
Spotx1260	4.730404e-10	4.7205434e-10	4.721066e-10	4.7182835e-10	0.03412367	4.721831e-10	4.719463e-10	4.7175913e-10	4.7263726e-10	4.7213633e-10	4.7214166e-10	4.7232274e-10	4.7235427e-10	4.7221915e-10	0.012200025	4.7198506e-10	4.7278603e-10	4.722885e-10	4.723488e-10	4.722056e-10	4.726048e-10	0.06783124	0.46319064	4.7219845e-10	0.008814288	0.14509161	4.7296367e-10	0.13460013	0.055804815	4.7171056e-10	0.0058211302	4.723939e-10	4.723957e-10	0.01796207	4.718797e-10	4.7227133e-10	4.719166e-10	0.019739997	4.718635e-10	4.721444e-10	4.7220206e-10	4.7234167e-10	4.7212456e-10	4.725399e-10	0.034820307	4.718536e-10
Spotx1261	0.037217524	0.003633857	1.354187e-10	0.0028015596	1.3551146e-10	1.3571011e-10	1.3554222e-10	0.19145577	0.014821859	0.047711466	1.3534951e-10	1.3550577e-10	1.358054e-10	0.12289515	1.3552645e-10	0.0024293358	0.00378455	1.3563739e-10	0.1849186	1.3546855e-10	1.3538977e-10	1.3549879e-10	0.0697928	1.3562083e-10	0.08662547	1.35405e-10	0.08353817	1.3547115e-10	0.0006770344	1.3541121e-10	0.027564872	1.3564075e-10	0.052093748	1.3549233e-10	1.3552541e-10	1.3550422e-10	1.3534951e-10	0.004624261	1.3548794e-10	1.3552723e-10	0.0014145484	0.061735313	1.3541508e-10	1.3555851e-10	0.00026396234	1.3539235e-10
Spotx1262	3.4885042e-10	3.491613e-10	3.491613e-10	3.490408e-10	0.001327241	0.25109786	3.4949313e-10	0.0034708055	0.03171479	3.4903547e-10	3.4932918e-10	3.490867e-10	3.4918063e-10	3.49128e-10	3.4903877e-10	3.4919395e-10	3.4918926e-10	3.4902878e-10	3.490734e-10	3.4933115e-10	3.4943448e-10	0.044394556	0.21875079	3.492552e-10	3.4984327e-10	3.4935846e-10	0.040313866	0.009860589	0.014703366	3.4926653e-10	0.0771828	0.042086843	0.07434498	3.491147e-10	0.14018402	0.02295279	3.4926384e-10	3.4905343e-10	0.00037551537	3.488451e-10	0.01730084	3.490381e-10	3.4915995e-10	0.009938272	3.4904946e-10	3.4926653e-10
Spotx1263	0.00012634078	0.035983816	0.04394036	2.566806e-10	0.039702076	2.5685445e-10	2.5692254e-10	0.0012141372	2.58221e-10	0.005207364	2.5673494e-10	2.5680105e-10	2.5819047e-10	2.568966e-10	2.5668498e-10	2.5809493e-10	2.5662772e-10	2.567702e-10	2.5656705e-10	0.0553675	2.5676186e-10	0.04305665	0.24288693	2.5654107e-10	0.061778896	2.5675012e-10	2.5662136e-10	0.07390081	0.006616468	2.5663652e-10	0.009798554	0.07291368	0.27009404	0.0034887993	2.566884e-10	2.5659344e-10	2.566703e-10	2.566644e-10	2.5669625e-10	0.008044179	0.021159861	2.5662575e-10	2.5678487e-10	0.003635986	0.0010834878	2.5679223e-10
Spotx1264	0.0006390556	0.020237973	0.0280315	1.9576543e-10	0.05501781	1.9588832e-10	1.9583415e-10	0.0067240815	0.14997876	0.043727003	1.962477e-10	0.11340224	1.9596604e-10	1.9593689e-10	1.9605502e-10	1.9598548e-10	0.03897972	0.005216784	1.9604757e-10	1.9594998e-10	0.036697157	1.9678857e-10	0.10082064	1.9700415e-10	0.001854765	1.9606101e-10	1.9616872e-10	1.9601464e-10	1.9592941e-10	1.9576767e-10	0.0007807724	1.959653e-10	1.9596978e-10	1.9624095e-10	0.11384013	1.9607671e-10	1.9584162e-10	0.0005119001	0.023238705	0.015727397	1.9598138e-10	0.030419853	0.1894126	1.9601241e-10	0.021818744	0.0029223706
